,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
164,Harvey Grant,0.537,31.5,9.3,4.8,1.5,0.8,0.6,0.462,0.313,0.545,6.7
165,Horace Grant,0.732,36.3,13.4,9.2,2.7,1.0,1.2,0.513,0.16699999999999998,0.7340000000000001,0.1
166,A.C. Green,0.5,25.8,7.5,6.8,0.9,0.5,0.3,0.484,0.26899999999999996,0.7090000000000001,0.0
167,Tom Gugliotta,0.317,36.3,16.2,8.8,3.1,1.8,1.2,0.47100000000000003,0.302,0.773,0.0
168,Jack Haley,0.878,7.0,5.0,2.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.5,0.3
169,Thomas Hamilton,0.402,6.4,2.3,2.0,0.1,0.0,0.8,0.29,0.0,0.389,0.8
170,Geert Hammink,0.732,2.3,1.3,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.1
171,Geert Hammink,0.439,3.3,1.3,0.3,0.0,0.0,0.0,0.5,0.0,0.667,0.6
172,Tom Hammonds,0.42700000000000005,14.7,4.8,3.1,0.3,0.3,0.2,0.474,0.0,0.765,0.5
173,Darrin Hancock,0.5,13.3,4.3,1.6,0.7,0.4,0.1,0.523,0.33299999999999996,0.644,0.2
174,Anfernee Hardaway,0.732,36.8,21.7,4.3,7.1,2.0,0.5,0.513,0.314,0.767,0.0
175,Tim Hardaway,0.439,28.6,14.1,2.5,6.9,1.4,0.2,0.42100000000000004,0.366,0.769,0.2
176,Tim Hardaway,0.512,37.4,17.2,3.5,10.0,2.1,0.2,0.425,0.361,0.821,4.7
177,Derek Harper,0.573,35.3,14.0,2.5,4.3,1.6,0.1,0.46399999999999997,0.37200000000000005,0.757,1.4
178,Ron Harper,0.878,23.6,7.4,2.7,2.6,1.3,0.4,0.467,0.26899999999999996,0.705,0.0
179,Lucious Harris,0.317,16.7,7.9,2.0,1.3,0.6,0.0,0.461,0.376,0.782,0.1
180,Antonio Harvey,0.183,22.8,5.4,5.2,0.5,0.8,1.2,0.41100000000000003,0.0,0.465,0.0
181,Antonio Harvey,0.354,11.1,2.9,2.9,0.2,0.4,0.7,0.341,0.0,0.45,-0.1
182,Hersey Hawkins,0.78,34.4,15.6,3.6,2.7,1.8,0.2,0.473,0.384,0.8740000000000001,4.0
183,Alvin Heggs,0.585,3.5,2.0,0.5,0.0,0.0,0.0,0.6,0.0,0.667,8.0
184,Alan Henderson,0.561,17.9,6.4,4.5,0.6,0.6,0.5,0.442,0.0,0.595,4.4
185,Carl Herrera,0.72,8.9,1.9,1.8,0.4,0.2,0.2,0.41200000000000003,0.0,0.294,5.3
186,Sean Higgins,0.22,20.8,8.0,2.1,1.3,0.5,0.3,0.415,0.37200000000000005,0.946,0.0
187,Grant Hill*,0.561,40.8,20.2,9.8,6.9,1.3,0.6,0.462,0.192,0.7509999999999999,-0.3
188,Tyrone Hill,0.573,21.1,7.8,5.5,0.8,0.7,0.5,0.512,0.0,0.6,0.0
189,Donald Hodge,0.317,8.7,1.4,1.7,0.3,0.1,0.6,0.375,0.0,0.0,0.0
190,Donald Hodge,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Fred Hoiberg,0.634,5.7,2.1,0.6,0.5,0.4,0.1,0.42100000000000004,0.33299999999999996,0.833,1.8
192,Jeff Hornacek,0.6709999999999999,31.6,15.2,2.5,4.1,1.3,0.2,0.502,0.466,0.893,0.5
193,Robert Horry,0.585,37.1,12.0,5.8,4.0,1.6,1.5,0.41,0.366,0.7759999999999999,14.4
194,Allan Houston,0.561,37.5,19.7,3.7,3.0,0.7,0.2,0.45299999999999996,0.42700000000000005,0.823,7.3
195,Byron Houston,0.47600000000000003,11.0,3.4,3.4,0.3,0.5,0.3,0.5,0.33299999999999996,0.8079999999999999,3.9
196,Juwan Howard,0.47600000000000003,40.7,22.1,8.1,4.4,0.8,0.5,0.489,0.308,0.7490000000000001,3.4
197,Lindsey Hunter,0.561,26.7,8.5,2.4,2.4,1.1,0.2,0.381,0.405,0.7,6.3
198,Bobby Hurley,0.47600000000000003,14.7,3.1,1.0,3.0,0.4,0.0,0.28300000000000003,0.289,0.8,6.3
199,Jaren Jackson,0.585,8.3,2.0,0.8,0.0,0.3,0.0,0.0,0.0,0.8,2.1
200,Jim Jackson,0.317,34.4,19.6,5.0,2.9,0.6,0.3,0.435,0.363,0.825,-0.3
201,Mark Jackson,0.634,32.6,10.0,3.8,7.8,1.2,0.1,0.473,0.43,0.785,0.1
202,Henry James,0.585,8.3,4.3,0.9,0.3,0.0,0.0,0.41700000000000004,0.33299999999999996,1.0,-0.5
203,Avery Johnson,0.72,37.6,13.1,2.5,9.6,1.5,0.3,0.494,0.19399999999999998,0.721,9.5
204,Darryl Johnson,0.573,2.5,1.1,0.2,0.1,0.0,0.0,0.41700000000000004,0.0,1.0,0.1
205,Eddie Johnson,0.634,16.2,7.7,2.5,1.1,0.3,0.1,0.413,0.35200000000000004,0.8859999999999999,2.0
206,Ervin Johnson,0.78,18.8,5.5,5.3,0.6,0.5,1.6,0.511,0.33299999999999996,0.669,-0.2
207,Kevin Johnson,0.5,35.8,18.7,3.9,9.2,1.5,0.2,0.507,0.368,0.8590000000000001,0.3
208,Larry Johnson,0.5,40.4,20.5,8.4,4.4,0.7,0.5,0.47600000000000003,0.366,0.757,11.7
209,Magic Johnson*,0.6459999999999999,29.9,14.6,5.7,6.9,0.8,0.4,0.466,0.379,0.856,1.9
210,Charles Jones,0.585,6.5,0.3,1.6,0.3,0.1,0.5,0.316,0.0,0.308,0.1
211,Eddie Jones,0.6459999999999999,31.2,12.8,3.3,3.5,1.8,0.6,0.49200000000000005,0.366,0.7390000000000001,0.1
212,Popeye Jones,0.317,34.1,11.3,10.8,1.9,0.8,0.4,0.446,0.359,0.767,0.0
213,Michael Jordan*,0.878,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.42700000000000005,0.8340000000000001,0.2
214,Reggie Jordan,0.561,10.3,3.9,2.2,1.2,0.5,0.3,0.507,0.0,0.579,10.2
215,Adam Keefe,0.6709999999999999,20.8,6.1,5.5,0.8,0.6,0.5,0.52,0.0,0.6920000000000001,4.9
216,Shawn Kemp,0.78,33.3,19.6,11.4,2.2,1.2,1.6,0.561,0.41700000000000004,0.742,7.1
217,Tim Kempton,0.561,3.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.7
218,Steve Kerr,0.878,23.4,8.4,1.3,2.3,0.8,0.0,0.506,0.515,0.929,5.6
219,Jerome Kersey,0.439,21.3,6.7,4.8,1.5,1.2,0.6,0.41,0.17600000000000002,0.66,3.9
220,Randolph Keys,0.305,11.8,3.4,1.8,0.9,0.5,0.2,0.418,0.31,0.8370000000000001,-0.3
221,Jason Kidd*,0.317,37.5,16.6,6.8,9.7,2.2,0.3,0.381,0.336,0.6920000000000001,0.0
222,Chris King,0.183,24.1,7.9,3.6,1.3,0.9,0.4,0.42700000000000005,0.389,0.662,5.4
223,Frankie King,0.6459999999999999,3.3,1.2,0.3,0.3,0.3,0.0,0.273,0.0,0.33299999999999996,7.2
224,Jimmy King,0.256,14.0,4.5,1.8,1.4,0.3,0.2,0.431,0.147,0.701,0.1
225,Stacey King,0.512,10.4,2.5,1.5,0.1,0.5,0.1,0.47200000000000003,0.0,0.5,9.1
226,Joe Kleine,0.5,11.8,2.9,2.4,0.8,0.2,0.1,0.42,0.28600000000000003,0.8,0.0
227,Jon Koncak,0.732,19.2,3.0,4.1,0.8,0.4,0.7,0.48,0.33299999999999996,0.561,1.6
228,Toni Kukoč,0.878,26.0,13.1,4.0,3.5,0.8,0.3,0.49,0.40299999999999997,0.772,3.9
229,Christian Laettner,0.317,34.5,18.0,6.9,2.9,0.9,1.0,0.486,0.29,0.816,8.2
230,Christian Laettner,0.561,32.6,14.2,7.9,2.3,1.0,0.9,0.489,0.0,0.823,10.1
231,Andrew Lang,0.561,35.6,12.9,6.5,1.2,0.7,1.7,0.45399999999999996,0.0,0.805,3.6
232,Andrew Lang,0.317,27.5,8.8,6.1,0.2,0.4,2.1,0.42100000000000004,0.5,0.789,0.6
233,Antonio Lang,0.573,9.0,2.8,1.3,0.3,0.3,0.3,0.532,0.0,0.723,6.8
234,Eric Leckner,0.561,8.6,2.4,1.9,0.1,0.1,0.2,0.621,0.0,0.615,3.7
235,Tim Legler,0.47600000000000003,23.1,9.4,1.8,1.8,0.6,0.2,0.507,0.522,0.863,20.4
