,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
98,Wilson Chandler,0.366,31.7,13.9,6.1,1.7,0.7,0.4,0.429,0.342,0.775,0.0
99,Will Cherry,0.6459999999999999,8.6,1.9,0.6,1.0,0.8,0.1,0.263,0.222,0.5,7.0
100,Patrick Christopher,0.46299999999999997,7.3,1.5,1.5,0.0,0.3,0.0,0.25,0.0,0.0,1.0
101,Earl Clark,0.46299999999999997,9.3,2.7,2.3,0.3,0.3,0.4,0.36700000000000005,0.28600000000000003,0.25,0.8
102,Ian Clark,0.46299999999999997,7.0,1.9,0.6,0.4,0.3,0.1,0.341,0.36,1.0,-0.5
103,Ian Clark,0.366,4.4,1.9,0.4,0.3,0.4,0.1,0.364,0.2,1.0,1.3
104,Jordan Clarkson,0.256,25.0,11.9,3.2,3.5,0.9,0.2,0.44799999999999995,0.314,0.8290000000000001,2.7
105,Victor Claver,0.622,7.6,2.4,2.0,0.1,0.1,0.1,0.45,0.545,0.0,2.8
106,Norris Cole,0.451,24.4,6.3,2.3,3.5,0.9,0.2,0.386,0.265,0.696,10.3
107,Norris Cole,0.5489999999999999,24.4,9.9,1.8,3.2,0.5,0.3,0.444,0.37799999999999995,0.743,3.6
108,Darren Collison,0.354,34.8,16.1,3.2,5.6,1.5,0.3,0.473,0.373,0.7879999999999999,0.0
109,Nick Collison,0.5489999999999999,16.7,4.1,3.8,1.4,0.5,0.4,0.419,0.267,0.6920000000000001,-0.1
110,Mike Conley,0.6709999999999999,31.8,15.8,3.0,5.4,1.3,0.2,0.446,0.386,0.8590000000000001,-0.1
111,Jack Cooley,0.46299999999999997,5.4,1.7,1.6,0.1,0.4,0.2,0.409,0.0,0.429,0.2
112,Chris Copeland,0.46299999999999997,16.6,6.2,2.2,1.0,0.2,0.2,0.361,0.311,0.733,0.1
113,Bryce Cotton,0.46299999999999997,10.6,5.3,1.2,1.0,0.3,0.0,0.42,0.35,0.833,0.1
114,DeMarcus Cousins,0.354,34.1,24.1,12.7,3.6,1.5,1.7,0.467,0.25,0.782,2.4
115,Robert Covington,0.22,27.9,13.5,4.5,1.5,1.4,0.4,0.396,0.374,0.82,0.1
116,Allen Crabbe,0.622,13.4,3.3,1.4,0.8,0.4,0.3,0.41200000000000003,0.353,0.75,1.4
117,Jamal Crawford,0.6829999999999999,26.6,15.8,1.9,2.5,0.9,0.2,0.396,0.327,0.9009999999999999,0.6
118,Jae Crowder,0.61,10.6,3.6,1.2,0.5,0.6,0.2,0.434,0.342,0.909,0.7
119,Jae Crowder,0.488,24.2,9.5,4.6,1.4,1.0,0.4,0.418,0.282,0.762,3.8
120,Dante Cunningham,0.5489999999999999,25.0,5.2,3.9,0.8,0.7,0.6,0.457,0.1,0.617,2.2
121,Jared Cunningham,0.6829999999999999,4.7,1.8,0.5,0.5,0.2,0.0,0.364,0.308,0.5379999999999999,6.8
122,Seth Curry,0.47600000000000003,4.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2
123,Stephen Curry,0.8170000000000001,32.7,23.8,4.3,7.7,2.0,0.2,0.48700000000000004,0.44299999999999995,0.914,-0.1
124,Samuel Dalembert,0.207,17.0,4.0,5.3,0.9,0.4,1.3,0.43799999999999994,0.0,0.7,0.2
125,Troy Daniels,0.6829999999999999,6.4,2.7,0.4,0.2,0.0,0.0,0.319,0.302,0.75,6.0
126,Troy Daniels,0.195,8.1,2.8,1.0,0.7,0.2,0.0,0.322,0.33299999999999996,1.0,4.0
127,Troy Daniels,0.402,12.3,7.0,0.7,0.5,0.3,0.1,0.45799999999999996,0.47200000000000003,0.857,1.3
128,Gigi Datome,0.39,5.7,3.7,1.3,0.7,0.3,0.0,0.41700000000000004,0.25,0.0,3.6
129,Gigi Datome,0.488,10.7,5.2,1.4,0.4,0.1,0.4,0.494,0.47200000000000003,1.0,3.9
130,Brandon Davies,0.22,19.0,6.3,3.7,1.4,0.9,0.2,0.41200000000000003,0.233,0.636,0.5
131,Brandon Davies,0.46299999999999997,6.3,2.3,1.4,0.3,0.1,0.4,0.33299999999999996,0.25,0.75,3.3
132,Anthony Davis,0.5489999999999999,36.1,24.4,10.2,2.2,1.5,2.9,0.535,0.083,0.805,1.6
133,Ed Davis,0.256,23.3,8.3,7.6,1.2,0.6,1.2,0.601,0.0,0.48700000000000004,0.0
134,Glen Davis,0.6829999999999999,12.2,4.0,2.3,0.5,0.6,0.3,0.45899999999999996,0.0,0.632,0.0
135,Andre Dawkins,0.451,5.5,0.8,0.5,0.3,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,15.7
136,Austin Daye,0.6709999999999999,10.3,4.0,2.3,0.3,0.3,0.1,0.348,0.33299999999999996,1.0,0.3
137,Austin Daye,0.732,9.5,3.3,1.8,1.0,0.5,0.3,0.385,0.35700000000000004,0.5,0.2
138,Dewayne Dedmon,0.305,14.3,3.7,5.0,0.2,0.3,0.8,0.562,0.0,0.531,0.0
139,Matthew Dellavedova,0.6459999999999999,20.6,4.8,1.9,3.0,0.4,0.0,0.36200000000000004,0.40700000000000003,0.763,-0.1
140,Luol Deng,0.451,33.6,14.0,5.2,1.9,0.9,0.3,0.469,0.355,0.7609999999999999,0.3
141,DeMar DeRozan,0.598,35.0,20.1,4.6,3.5,1.2,0.2,0.413,0.284,0.8320000000000001,0.4
142,Boris Diaw,0.6709999999999999,24.5,8.7,4.3,2.9,0.4,0.3,0.46,0.32,0.774,0.0
143,Gorgui Dieng,0.195,30.0,9.7,8.3,2.0,1.0,1.7,0.506,0.16699999999999998,0.7829999999999999,0.4
144,Spencer Dinwiddie,0.39,13.4,4.3,1.4,3.1,0.6,0.2,0.302,0.185,0.912,0.2
145,Joey Dorsey,0.6829999999999999,12.4,2.7,4.0,0.4,0.6,0.4,0.552,0.0,0.289,0.3
146,Toney Douglas,0.5489999999999999,14.8,4.3,1.8,2.0,0.9,0.3,0.373,0.278,0.615,-0.1
147,Chris Douglas-Roberts,0.6829999999999999,8.6,1.6,1.0,0.3,0.1,0.0,0.23800000000000002,0.14300000000000002,1.0,14.0
148,Goran Dragić,0.47600000000000003,33.4,16.2,3.6,4.1,1.0,0.2,0.501,0.355,0.746,6.3
149,Goran Dragić,0.451,34.8,16.6,3.4,5.3,1.1,0.2,0.502,0.32899999999999996,0.8079999999999999,1.4
150,Zoran Dragić,0.47600000000000003,2.2,1.0,0.5,0.2,0.0,0.0,0.25,0.0,0.667,-0.1
151,Zoran Dragić,0.451,6.2,2.2,0.5,0.4,0.2,0.0,0.409,0.33299999999999996,0.5,0.0
152,Larry Drew II,0.22,18.3,3.8,1.3,3.8,0.5,0.0,0.345,0.154,0.667,-0.1
153,Andre Drummond,0.39,30.5,13.8,13.5,0.7,0.9,1.9,0.514,0.0,0.389,0.1
154,Jared Dudley,0.5,23.8,7.2,3.1,1.8,1.0,0.2,0.46799999999999997,0.385,0.716,1.7
155,Tim Duncan*,0.6709999999999999,28.9,13.9,9.1,3.0,0.8,2.0,0.512,0.28600000000000003,0.74,1.9
156,Mike Dunleavy,0.61,29.2,9.4,3.9,1.8,0.6,0.3,0.435,0.40700000000000003,0.805,5.4
157,Kevin Durant,0.5489999999999999,33.8,25.4,6.6,4.1,0.9,0.9,0.51,0.40299999999999997,0.8540000000000001,4.0
158,Cleanthony Early,0.207,16.6,5.4,2.5,0.9,0.6,0.3,0.355,0.262,0.75,3.6
159,Wayne Ellington,0.256,25.8,10.0,3.2,1.6,0.5,0.0,0.41200000000000003,0.37,0.813,4.9
160,Monta Ellis,0.61,33.7,18.9,2.4,4.1,1.9,0.3,0.445,0.285,0.752,0.1
161,James Ennis,0.451,17.0,5.0,2.8,0.8,0.4,0.3,0.409,0.326,0.84,1.9
162,Tyler Ennis,0.47600000000000003,7.3,2.8,0.9,1.8,0.0,0.3,0.429,0.33299999999999996,1.0,0.2
163,Tyler Ennis,0.5,14.1,4.0,1.1,2.4,0.7,0.1,0.35,0.27,0.6,0.0
164,Jeremy Evans,0.46299999999999997,7.0,2.4,1.9,0.3,0.3,0.3,0.552,0.4,0.828,6.8
165,Reggie Evans,0.354,16.3,3.7,6.4,0.7,0.5,0.1,0.423,0.0,0.619,4.0
166,Tyreke Evans,0.5489999999999999,34.1,16.6,5.3,6.6,1.3,0.5,0.447,0.304,0.6940000000000001,2.8
167,Dante Exum,0.46299999999999997,22.2,4.8,1.6,2.4,0.5,0.2,0.349,0.314,0.625,-0.1
168,Festus Ezeli,0.8170000000000001,11.0,4.4,3.4,0.2,0.2,0.9,0.547,0.0,0.628,0.0
169,Kenneth Faried,0.366,27.8,12.6,8.9,1.2,0.8,0.8,0.507,0.125,0.691,0.0
170,Jordan Farmar,0.6829999999999999,14.7,4.6,1.2,1.9,0.6,0.1,0.386,0.361,0.909,-0.4
171,Derrick Favors,0.46299999999999997,30.8,16.0,8.2,1.5,0.8,1.7,0.525,0.16699999999999998,0.669,7.7
172,Raymond Felton,0.61,9.7,3.7,0.9,1.4,0.4,0.1,0.406,0.294,0.8,4.1
173,Landry Fields,0.598,8.3,1.8,1.0,0.6,0.4,0.0,0.488,0.5,0.833,9.6
174,Evan Fournier,0.305,28.6,12.0,2.6,2.1,0.7,0.0,0.44,0.37799999999999995,0.728,4.1
175,Randy Foye,0.366,21.7,8.7,1.7,2.4,0.7,0.2,0.368,0.35700000000000004,0.818,4.8
176,Jamaal Franklin,0.366,4.3,1.0,0.7,1.0,0.0,0.3,0.5,0.5,0.0,-0.4
177,Tim Frazier,0.22,28.5,5.7,3.2,7.2,1.0,0.0,0.302,0.273,0.33299999999999996,1.2
178,Tim Frazier,0.622,13.6,4.6,1.8,3.4,0.4,0.0,0.444,0.33299999999999996,0.833,3.6
179,Jimmer Fredette,0.5489999999999999,10.2,3.6,0.8,1.2,0.3,0.0,0.38,0.188,0.956,1.9
180,Joel Freeland,0.622,12.9,3.5,4.0,0.3,0.2,0.5,0.49,0.0,0.84,-0.3
181,Channing Frye,0.305,24.9,7.3,3.9,1.3,0.6,0.5,0.392,0.39299999999999996,0.8859999999999999,0.0
182,Danilo Gallinari,0.366,24.2,12.4,3.7,1.4,0.8,0.3,0.401,0.355,0.895,-0.3
183,Langston Galloway,0.207,32.4,11.8,4.2,3.3,1.2,0.3,0.39899999999999997,0.35200000000000004,0.8079999999999999,1.3
184,Francisco García,0.6829999999999999,14.3,3.2,1.2,1.1,0.6,0.4,0.27,0.222,0.25,1.2
185,Kevin Garnett*,0.46299999999999997,20.3,6.8,6.8,1.6,1.0,0.3,0.455,0.16699999999999998,0.8290000000000001,4.6
186,Kevin Garnett*,0.195,19.6,7.6,5.2,1.6,1.0,0.8,0.581,0.0,0.5,-0.1
187,Marc Gasol,0.6709999999999999,33.2,17.4,7.8,3.8,0.9,1.6,0.494,0.17600000000000002,0.795,1.7
188,Pau Gasol,0.61,34.4,18.5,11.8,2.7,0.3,1.9,0.494,0.462,0.8029999999999999,5.6
189,Rudy Gay,0.354,35.4,21.1,5.9,3.7,1.0,0.6,0.455,0.359,0.858,0.6
190,Alonzo Gee,0.366,13.1,4.9,1.8,0.5,0.7,0.2,0.48200000000000004,0.41700000000000004,0.738,8.3
191,Alonzo Gee,0.622,10.1,3.4,1.6,0.4,0.5,0.1,0.429,0.273,0.5,0.2
192,Paul George,0.46299999999999997,15.2,8.8,3.7,1.0,0.8,0.2,0.36700000000000005,0.409,0.727,0.3
193,Taj Gibson,0.61,27.3,10.3,6.4,1.1,0.6,1.2,0.502,0.0,0.7170000000000001,2.1
194,Manu Ginóbili,0.6709999999999999,22.7,10.5,3.0,4.2,1.0,0.3,0.426,0.345,0.721,1.0
195,Rudy Gobert,0.46299999999999997,26.3,8.4,9.5,1.3,0.8,2.3,0.604,0.0,0.623,0.0
196,Drew Gooden,0.561,16.9,5.4,4.4,1.0,0.4,0.2,0.39899999999999997,0.39,0.773,-0.1
197,Archie Goodwin,0.47600000000000003,13.0,5.6,1.8,1.1,0.4,0.2,0.39299999999999996,0.293,0.735,-0.3
198,Aaron Gordon,0.305,17.0,5.2,3.6,0.7,0.4,0.5,0.447,0.271,0.721,0.2
199,Ben Gordon,0.305,14.1,6.2,1.1,0.9,0.3,0.0,0.43700000000000006,0.361,0.836,0.2
200,Drew Gordon,0.22,7.9,1.9,2.0,0.2,0.1,0.0,0.42100000000000004,0.0,0.5,1.6
201,Eric Gordon,0.5489999999999999,33.1,13.4,2.6,3.8,0.8,0.2,0.41100000000000003,0.44799999999999995,0.805,2.1
202,Marcin Gortat,0.561,29.9,12.2,8.7,1.2,0.6,1.3,0.5660000000000001,0.0,0.703,3.9
203,Danny Granger,0.451,20.4,6.3,2.7,0.6,0.4,0.2,0.401,0.35700000000000004,0.757,1.3
204,Jerami Grant,0.22,21.2,6.3,3.0,1.2,0.6,1.0,0.35200000000000004,0.314,0.591,-0.2
205,Danny Green,0.6709999999999999,28.5,11.7,4.2,2.0,1.2,1.1,0.436,0.418,0.8740000000000001,1.9
206,Draymond Green,0.8170000000000001,31.5,11.7,8.2,3.7,1.6,1.3,0.44299999999999995,0.337,0.66,1.6
207,Erick Green,0.366,9.5,3.4,0.7,0.9,0.3,0.0,0.377,0.298,0.833,0.3
208,Gerald Green,0.47600000000000003,19.5,11.9,2.5,1.2,0.6,0.2,0.41600000000000004,0.354,0.825,10.2
209,JaMychal Green,0.6709999999999999,6.3,2.0,1.5,0.0,0.0,0.5,0.5710000000000001,0.0,0.0,10.4
210,JaMychal Green,0.6709999999999999,7.0,2.7,2.0,0.2,0.3,0.2,0.575,0.0,0.8,6.1
211,Jeff Green,0.488,33.1,17.6,4.3,1.6,0.8,0.4,0.434,0.305,0.84,1.2
212,Jeff Green,0.6709999999999999,30.2,13.1,4.2,1.8,0.6,0.5,0.42700000000000005,0.36200000000000004,0.825,1.1
213,Willie Green,0.305,18.3,5.9,1.5,1.3,0.5,0.1,0.386,0.34700000000000003,0.8240000000000001,0.1
214,Blake Griffin,0.6829999999999999,35.2,21.9,7.6,5.3,0.9,0.5,0.502,0.4,0.728,0.0
215,Jorge Gutiérrez,0.46299999999999997,4.4,1.6,0.7,0.7,0.1,0.0,0.5,0.0,0.667,4.8
216,Jorge Gutiérrez,0.5,13.1,3.7,1.8,1.5,0.5,0.0,0.556,0.0,0.7,3.7
217,P.J. Hairston,0.402,15.3,5.6,2.0,0.5,0.5,0.3,0.32299999999999995,0.301,0.861,9.3
218,Jordan Hamilton,0.6829999999999999,8.7,2.7,1.1,0.5,0.1,0.0,0.4,0.47600000000000003,0.0,1.7
219,Justin Hamilton,0.451,12.0,2.8,2.0,0.5,0.3,0.2,0.415,0.316,0.857,0.2
220,Justin Hamilton,0.195,24.9,9.0,5.1,1.4,1.1,1.5,0.513,0.33299999999999996,0.825,1.0
221,Tyler Hansbrough,0.598,14.3,3.6,3.6,0.3,0.4,0.2,0.521,0.14300000000000002,0.698,0.3
222,Tim Hardaway Jr.,0.207,24.0,11.5,2.2,1.8,0.3,0.2,0.389,0.342,0.8009999999999999,-0.1
223,James Harden,0.6829999999999999,36.8,27.4,5.7,7.0,1.9,0.7,0.44,0.375,0.868,2.9
224,Maurice Harkless,0.305,15.0,3.5,2.4,0.6,0.7,0.2,0.39899999999999997,0.179,0.537,8.6
225,Devin Harris,0.61,22.2,8.8,1.8,3.1,1.0,0.2,0.418,0.35700000000000004,0.815,0.6
226,Gary Harris,0.366,13.1,3.4,1.2,0.5,0.7,0.1,0.304,0.204,0.745,0.5
227,Joe Harris,0.6459999999999999,9.7,2.7,0.8,0.5,0.1,0.0,0.4,0.369,0.6,7.8
228,Tobias Harris,0.305,34.8,17.1,6.3,1.8,1.0,0.5,0.466,0.364,0.7879999999999999,8.5
229,Udonis Haslem,0.451,16.0,4.2,4.2,0.7,0.3,0.2,0.44799999999999995,0.2,0.703,0.0
230,Spencer Hawes,0.6829999999999999,17.5,5.8,3.5,1.2,0.3,0.7,0.39299999999999996,0.313,0.647,1.9
231,Chuck Hayes,0.598,8.8,1.7,1.8,0.7,0.3,0.1,0.478,0.0,0.545,0.4
