,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
68,Chase Budinger,0.5489999999999999,14.9,4.4,2.5,1.0,0.6,0.2,0.418,0.29,0.708,0.6
69,Chase Budinger,0.28,11.8,3.2,1.7,0.9,0.2,0.1,0.511,0.235,0.625,-0.4
70,Reggie Bullock,0.537,11.6,3.3,1.8,0.7,0.3,0.1,0.439,0.415,0.9329999999999999,1.4
71,Trey Burke,0.488,21.3,10.6,1.8,2.3,0.5,0.1,0.413,0.344,0.8170000000000001,1.3
72,Alec Burks,0.488,25.7,13.3,3.5,2.0,0.6,0.1,0.41,0.405,0.752,0.1
73,Caron Butler,0.402,10.4,3.7,1.3,0.6,0.5,0.1,0.424,0.16699999999999998,0.833,1.2
74,Jimmy Butler,0.512,36.9,20.9,5.3,4.8,1.6,0.6,0.45399999999999996,0.312,0.8320000000000001,2.1
75,Rasual Butler,0.8170000000000001,9.4,2.7,1.2,0.5,0.3,0.5,0.47100000000000003,0.306,0.688,1.5
76,Bruno Caboclo,0.6829999999999999,7.2,0.5,0.3,0.2,0.3,0.2,0.083,0.14300000000000002,0.0,0.3
77,José Calderón,0.39,28.1,7.6,3.2,4.1,0.9,0.1,0.45899999999999996,0.414,0.875,9.1
78,Kentavious Caldwell-Pope,0.537,36.7,14.5,3.7,1.8,1.4,0.2,0.42,0.309,0.8109999999999999,1.3
79,Isaiah Canaan,0.122,25.5,11.0,2.3,1.8,0.7,0.2,0.36,0.363,0.833,-0.3
80,Clint Capela,0.5,19.1,7.0,6.4,0.6,0.8,1.2,0.5820000000000001,0.0,0.379,4.0
81,DeMarre Carroll,0.6829999999999999,30.2,11.0,4.7,1.0,1.7,0.2,0.389,0.39,0.6,5.3
82,Vince Carter,0.512,16.8,6.6,2.4,0.9,0.6,0.3,0.38799999999999996,0.349,0.833,1.4
83,Michael Carter-Williams,0.402,30.5,11.5,5.1,5.2,1.5,0.8,0.452,0.273,0.654,4.4
84,Omri Casspi,0.402,27.2,11.8,5.9,1.4,0.8,0.2,0.48100000000000004,0.409,0.648,1.2
85,Willie Cauley-Stein,0.402,21.4,7.0,5.3,0.6,0.7,1.0,0.563,0.0,0.648,1.8
86,Mario Chalmers,0.585,20.0,5.5,2.3,3.2,1.3,0.2,0.313,0.091,0.9229999999999999,1.2
87,Mario Chalmers,0.512,22.8,10.8,2.6,3.8,1.5,0.2,0.41700000000000004,0.326,0.8270000000000001,3.6
88,Tyson Chandler,0.28,24.5,7.2,8.7,1.0,0.5,0.7,0.583,0.0,0.62,3.8
89,Rakeem Christmas,0.5489999999999999,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8
90,Ian Clark,0.89,8.8,3.6,1.0,1.0,0.3,0.2,0.441,0.35700000000000004,0.8240000000000001,0.1
91,Coty Clarke,0.585,2.0,2.0,0.3,0.0,0.0,0.0,0.5,1.0,0.0,3.7
92,Jordan Clarkson,0.207,32.3,15.5,4.0,2.4,1.1,0.1,0.433,0.34700000000000003,0.804,3.8
93,Norris Cole,0.366,26.6,10.6,3.4,3.7,0.8,0.1,0.405,0.324,0.8,0.0
94,Darren Collison,0.402,30.0,14.0,2.3,4.3,1.0,0.1,0.486,0.401,0.858,0.9
95,Nick Collison,0.6709999999999999,11.8,2.1,2.9,0.9,0.3,0.3,0.45899999999999996,0.0,0.6970000000000001,0.0
96,Mike Conley,0.512,31.4,15.3,2.9,6.1,1.2,0.3,0.42200000000000004,0.363,0.8340000000000001,2.1
97,Pat Connaughton,0.537,4.2,1.1,0.9,0.3,0.1,0.0,0.265,0.23800000000000002,1.0,-0.1
98,Chris Copeland,0.402,6.5,2.1,0.4,0.5,0.1,0.0,0.33299999999999996,0.278,0.857,5.2
99,Bryce Cotton,0.28,11.0,1.3,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.8
100,Bryce Cotton,0.512,1.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.3
101,DeMarcus Cousins,0.402,34.6,26.9,11.5,3.3,1.6,1.4,0.451,0.33299999999999996,0.718,-0.2
102,Robert Covington,0.122,28.4,12.8,6.3,1.4,1.6,0.6,0.385,0.353,0.7909999999999999,-0.1
103,Allen Crabbe,0.537,26.0,10.3,2.7,1.2,0.8,0.2,0.45899999999999996,0.39299999999999996,0.867,-0.1
104,Jamal Crawford,0.6459999999999999,26.9,14.2,1.8,2.3,0.7,0.2,0.40399999999999997,0.34,0.904,-0.2
105,Jae Crowder,0.585,31.6,14.2,5.1,1.8,1.7,0.5,0.44299999999999995,0.336,0.82,0.0
106,Dante Cunningham,0.366,24.6,6.1,3.0,1.0,0.5,0.4,0.451,0.316,0.695,5.7
107,Jared Cunningham,0.695,8.9,2.6,0.7,0.5,0.3,0.1,0.35200000000000004,0.313,0.625,2.0
108,Jared Cunningham,0.402,13.8,4.0,2.3,0.3,0.5,0.0,0.28600000000000003,0.28600000000000003,0.857,4.3
109,Seth Curry,0.402,15.7,6.8,1.4,1.5,0.5,0.1,0.455,0.45,0.833,3.3
110,Stephen Curry,0.89,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.45399999999999996,0.9079999999999999,7.3
111,Troy Daniels,0.585,11.1,5.6,1.3,0.5,0.3,0.1,0.47600000000000003,0.484,0.556,2.1
112,Anthony Davis,0.366,35.5,24.3,10.3,1.9,1.3,2.0,0.493,0.324,0.758,0.1
113,Ed Davis,0.537,20.8,6.5,7.4,1.1,0.7,0.9,0.611,0.0,0.5589999999999999,0.1
114,Branden Dawson,0.6459999999999999,4.8,0.8,0.7,0.0,0.0,0.2,0.4,0.0,1.0,0.0
115,Dewayne Dedmon,0.42700000000000005,12.2,4.4,3.9,0.2,0.4,0.8,0.5589999999999999,0.0,0.75,1.4
116,Bryce Dejean-Jones,0.366,19.9,5.6,3.4,1.1,0.7,0.1,0.406,0.375,0.524,17.9
117,Sam Dekker,0.5,2.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.1
118,Matthew Dellavedova,0.695,24.6,7.5,2.1,4.4,0.6,0.1,0.405,0.41,0.8640000000000001,7.2
119,Luol Deng,0.585,32.4,12.3,6.0,1.9,1.0,0.4,0.455,0.344,0.755,6.7
120,DeMar DeRozan,0.6829999999999999,35.9,23.5,4.5,4.0,1.0,0.3,0.446,0.33799999999999997,0.85,0.0
121,Boris Diaw,0.8170000000000001,18.2,6.4,3.1,2.3,0.3,0.3,0.527,0.36200000000000004,0.737,2.4
122,Gorgui Dieng,0.354,27.1,10.1,7.1,1.7,1.1,1.2,0.532,0.3,0.8270000000000001,0.2
123,Spencer Dinwiddie,0.537,13.3,4.8,1.4,1.8,0.3,0.0,0.35200000000000004,0.1,0.5760000000000001,0.0
124,Toney Douglas,0.366,20.7,8.7,2.3,2.6,1.1,0.1,0.41100000000000003,0.39899999999999997,0.848,3.8
125,Goran Dragić,0.585,32.8,14.1,3.8,5.8,1.0,0.2,0.47700000000000004,0.312,0.727,6.4
126,Andre Drummond,0.537,32.9,16.2,14.8,0.8,1.5,1.4,0.521,0.33299999999999996,0.355,9.9
127,Jared Dudley,0.5,25.9,7.9,3.5,2.1,0.9,0.2,0.478,0.42,0.735,3.8
128,Duje Dukan,0.402,24.0,6.0,4.0,1.0,1.0,0.0,0.2,0.4,0.0,5.9
129,Tim Duncan*,0.8170000000000001,25.2,8.6,7.3,2.7,0.8,1.3,0.488,0.0,0.7020000000000001,0.1
130,Mike Dunleavy,0.512,22.7,7.2,2.7,1.3,0.5,0.3,0.41,0.39399999999999996,0.784,2.5
131,Kevin Durant,0.6709999999999999,35.8,28.2,8.2,5.0,1.0,1.2,0.505,0.387,0.898,4.7
132,Cleanthony Early,0.39,9.1,1.8,1.5,0.4,0.1,0.2,0.3,0.267,0.75,7.4
133,Jarell Eddie,0.5,5.7,2.4,0.9,0.2,0.2,0.0,0.308,0.319,1.0,4.6
134,Wayne Ellington,0.256,21.3,7.7,2.3,1.1,0.6,0.1,0.389,0.358,0.857,0.0
135,Monta Ellis,0.5489999999999999,33.8,13.8,3.3,4.7,1.9,0.5,0.42700000000000005,0.309,0.7859999999999999,5.2
136,James Ennis,0.585,2.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9
137,James Ennis,0.512,4.0,1.6,0.7,0.2,0.4,0.2,0.308,0.25,0.6,14.5
138,James Ennis,0.366,31.3,15.9,3.9,2.0,1.3,0.3,0.5,0.48,0.792,-0.2
139,Tyler Ennis,0.402,14.2,4.5,1.6,2.1,0.5,0.0,0.449,0.33299999999999996,0.735,0.1
140,Jeremy Evans,0.512,8.4,2.4,1.8,0.1,0.2,0.3,0.542,0.25,0.7140000000000001,0.8
141,Tyreke Evans,0.366,30.6,15.2,5.2,6.6,1.3,0.3,0.433,0.38799999999999996,0.7959999999999999,4.3
142,Festus Ezeli,0.89,16.7,7.0,5.6,0.7,0.4,1.1,0.5479999999999999,0.0,0.53,0.9
143,Kenneth Faried,0.402,25.3,12.5,8.7,1.2,0.5,0.9,0.5579999999999999,0.5,0.613,0.0
144,Jordan Farmar,0.512,24.3,9.2,2.1,3.1,1.3,0.2,0.42,0.35600000000000004,1.0,0.1
145,Derrick Favors,0.488,32.0,16.4,8.1,1.5,1.2,1.5,0.515,0.0,0.7090000000000001,0.8
146,Cristiano Felício,0.512,10.4,3.4,3.3,0.8,0.2,0.4,0.556,0.0,0.7140000000000001,0.4
147,Raymond Felton,0.512,27.4,9.5,3.2,3.6,0.9,0.2,0.406,0.282,0.847,0.6
148,Evan Fournier,0.42700000000000005,32.5,15.4,2.8,2.7,1.2,0.0,0.462,0.4,0.836,1.4
149,Randy Foye,0.402,19.8,6.0,1.9,2.1,0.5,0.3,0.35100000000000003,0.29600000000000004,0.83,2.7
150,Randy Foye,0.6709999999999999,21.2,5.6,1.9,1.8,0.5,0.5,0.349,0.309,0.815,5.5
151,Tim Frazier,0.537,7.8,1.5,1.1,1.2,0.3,0.0,0.33299999999999996,0.17600000000000002,0.5329999999999999,0.4
152,Tim Frazier,0.366,29.3,13.1,4.4,7.5,1.4,0.1,0.45,0.419,0.763,7.1
153,Jimmer Fredette,0.366,3.3,0.5,0.0,0.3,0.3,0.0,0.25,0.0,0.0,1.2
154,Jimmer Fredette,0.39,2.5,3.5,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.7
155,Channing Frye,0.42700000000000005,17.1,5.2,3.2,1.0,0.5,0.5,0.435,0.397,0.905,5.7
156,Channing Frye,0.695,17.2,7.5,3.6,1.0,0.3,0.3,0.441,0.377,0.7859999999999999,0.4
157,Danilo Gallinari,0.402,34.7,19.5,5.3,2.5,0.8,0.4,0.41,0.364,0.868,0.0
158,Langston Galloway,0.39,24.8,7.6,3.5,2.5,0.9,0.3,0.39299999999999996,0.344,0.754,0.4
159,Kevin Garnett*,0.354,14.6,3.2,3.9,1.6,0.7,0.3,0.47,0.0,0.667,1.0
160,Marc Gasol,0.512,34.4,16.6,7.0,3.8,1.0,1.3,0.46399999999999997,0.667,0.8290000000000001,-0.3
161,Pau Gasol,0.512,31.8,16.5,11.0,4.1,0.6,2.0,0.469,0.348,0.792,1.2
162,Rudy Gay,0.402,34.0,17.2,6.5,1.7,1.4,0.7,0.46299999999999997,0.344,0.78,0.0
163,Alonzo Gee,0.366,22.4,4.5,3.4,1.0,0.9,0.2,0.518,0.28300000000000003,0.667,-0.1
164,Paul George,0.5489999999999999,34.8,23.1,7.0,4.1,1.9,0.4,0.418,0.371,0.86,0.1
165,Taj Gibson,0.512,26.5,8.6,6.9,1.5,0.6,1.1,0.526,0.0,0.6920000000000001,3.0
166,Manu Ginóbili,0.8170000000000001,19.6,9.6,2.5,3.1,1.1,0.2,0.45299999999999996,0.391,0.813,1.5
167,Rudy Gobert,0.488,31.7,9.1,11.0,1.5,0.7,2.2,0.5589999999999999,0.0,0.569,1.5
168,Drew Gooden,0.5,10.2,2.7,2.8,0.4,0.3,0.4,0.32,0.171,0.643,6.3
169,Archie Goodwin,0.28,19.5,8.9,2.5,2.1,0.5,0.2,0.41700000000000004,0.23199999999999998,0.674,3.3
170,Aaron Gordon,0.42700000000000005,23.9,9.2,6.5,1.6,0.8,0.7,0.473,0.29600000000000004,0.6679999999999999,1.1
171,Eric Gordon,0.366,32.9,15.2,2.2,2.7,1.0,0.3,0.418,0.384,0.888,3.7
172,Marcin Gortat,0.5,30.1,13.5,9.9,1.4,0.6,1.3,0.5670000000000001,0.0,0.705,7.1
173,Andrew Goudelock,0.5,6.3,2.8,0.3,0.5,0.8,0.3,0.45,0.111,0.75,3.8
174,Jerami Grant,0.122,26.8,9.7,4.7,1.8,0.7,1.6,0.419,0.24,0.6579999999999999,1.9
175,Jerian Grant,0.39,16.6,5.6,1.9,2.3,0.7,0.1,0.39399999999999996,0.22,0.78,9.2
176,Danny Green,0.8170000000000001,26.1,7.2,3.8,1.8,1.0,0.8,0.376,0.332,0.7390000000000001,5.4
177,Draymond Green,0.89,34.7,14.0,9.5,7.4,1.5,1.4,0.49,0.38799999999999996,0.696,3.8
178,Erick Green,0.402,2.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,6.4
179,Erick Green,0.488,5.8,2.2,0.8,0.3,0.2,0.0,0.41700000000000004,0.25,1.0,0.0
180,Gerald Green,0.585,22.6,8.9,2.4,0.8,0.6,0.3,0.392,0.32299999999999995,0.7829999999999999,0.1
181,JaMychal Green,0.512,18.5,7.4,4.8,0.9,0.6,0.4,0.465,0.33299999999999996,0.752,5.4
182,Jeff Green,0.512,29.1,12.2,4.5,1.8,0.8,0.4,0.431,0.309,0.8,2.1
183,Jeff Green,0.6459999999999999,26.3,10.9,3.4,1.5,0.7,0.8,0.42700000000000005,0.325,0.615,7.3
184,Blake Griffin,0.6459999999999999,33.4,21.4,8.4,4.9,0.8,0.5,0.499,0.33299999999999996,0.727,0.0
185,Jorge Gutiérrez,0.585,5.3,1.8,0.6,1.4,0.3,0.0,0.545,0.0,0.909,2.1
186,P.J. Hairston,0.585,19.5,6.0,2.7,0.6,0.5,0.1,0.359,0.314,0.81,0.8
187,P.J. Hairston,0.512,20.8,6.9,2.6,0.5,0.4,0.2,0.348,0.23199999999999998,0.727,4.2
188,Jordan Hamilton,0.366,27.6,11.4,5.6,2.3,0.7,0.3,0.42200000000000004,0.289,0.667,11.1
189,Tyler Hansbrough,0.585,7.8,2.4,2.0,0.2,0.3,0.2,0.451,0.667,0.585,0.1
190,Tim Hardaway Jr.,0.585,16.9,6.4,1.7,1.0,0.4,0.1,0.43,0.33799999999999997,0.893,0.0
191,James Harden,0.5,38.1,29.0,6.1,7.5,1.7,0.6,0.439,0.359,0.86,0.1
192,Maurice Harkless,0.537,18.7,6.4,3.6,0.9,0.6,0.4,0.474,0.27899999999999997,0.622,1.7
193,Justin Harper,0.537,7.0,2.6,0.2,0.0,0.2,0.0,0.4,0.444,0.5,2.6
194,Montrezl Harrell,0.5,9.7,3.6,1.7,0.4,0.3,0.3,0.644,0.0,0.522,3.1
195,Devin Harris,0.512,20.0,7.6,2.2,1.8,0.9,0.2,0.447,0.32899999999999996,0.721,2.2
196,Gary Harris,0.402,32.1,12.3,2.9,1.9,1.3,0.2,0.469,0.354,0.82,0.9
197,Joe Harris,0.695,3.0,0.6,0.6,0.4,0.0,0.0,0.25,0.25,0.0,3.8
198,Tobias Harris,0.42700000000000005,32.9,13.7,7.0,2.0,1.0,0.6,0.46399999999999997,0.311,0.784,0.3
199,Tobias Harris,0.537,33.4,16.6,6.2,2.6,0.7,0.4,0.47700000000000004,0.375,0.9109999999999999,0.6
200,Aaron Harrison,0.585,4.4,0.9,0.7,0.1,0.3,0.0,0.263,0.3,0.41700000000000004,0.9
201,Udonis Haslem,0.585,7.0,1.6,2.0,0.4,0.1,0.1,0.377,0.111,0.75,-0.3
202,Spencer Hawes,0.585,18.2,6.0,4.3,1.9,0.4,0.5,0.405,0.373,0.831,0.2
203,Chuck Hayes,0.5,12.0,2.0,4.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0
204,Gordon Hayward,0.488,36.2,19.7,5.0,3.7,1.2,0.3,0.433,0.349,0.8240000000000001,1.9
205,Gerald Henderson,0.537,19.9,8.7,2.9,1.0,0.5,0.3,0.439,0.353,0.767,13.3
206,John Henson,0.402,16.8,7.0,3.9,0.9,0.3,1.9,0.564,0.0,0.59,2.9
207,Mario Hezonja,0.42700000000000005,17.9,6.1,2.2,1.4,0.5,0.2,0.433,0.349,0.907,0.0
208,Roy Hibbert,0.207,23.2,5.9,4.9,1.2,0.4,1.4,0.44299999999999995,0.0,0.807,0.9
209,J.J. Hickson,0.402,15.3,6.9,4.4,0.8,0.5,0.6,0.505,0.0,0.45799999999999996,2.5
210,J.J. Hickson,0.5,8.7,4.6,3.0,0.5,0.3,0.1,0.5429999999999999,0.0,0.43200000000000005,4.0
211,Nenê,0.5,19.2,9.2,4.5,1.7,0.9,0.5,0.544,0.0,0.578,0.0
212,George Hill,0.5489999999999999,34.1,12.1,4.0,3.5,1.1,0.2,0.441,0.408,0.76,6.6
213,Jordan Hill,0.5489999999999999,20.7,8.8,6.2,1.2,0.5,0.5,0.506,0.0,0.7120000000000001,3.3
214,Solomon Hill,0.5489999999999999,14.7,4.2,2.8,1.0,0.6,0.2,0.447,0.324,0.857,3.3
215,Darrun Hilliard,0.537,10.1,4.0,1.2,0.7,0.2,0.0,0.397,0.38,0.725,0.0
216,Kirk Hinrich,0.512,15.9,3.8,1.7,1.7,0.4,0.0,0.39799999999999996,0.41100000000000003,0.938,0.4
217,Kirk Hinrich,0.585,6.9,0.5,1.1,1.3,0.2,0.1,0.182,0.16699999999999998,0.0,1.9
218,Jrue Holiday,0.366,28.2,16.8,3.0,6.0,1.4,0.3,0.439,0.336,0.843,0.0
219,Justin Holiday,0.585,10.1,2.4,1.0,0.4,0.5,0.2,0.32899999999999996,0.222,0.5,8.9
220,Justin Holiday,0.512,18.9,6.5,2.3,1.7,0.7,0.6,0.413,0.433,0.815,2.0
221,Ryan Hollins,0.5,9.6,1.6,2.2,0.0,0.0,0.2,0.5710000000000001,0.0,0.0,2.3
222,Ryan Hollins,0.512,12.9,3.6,2.7,0.3,0.2,0.6,0.625,0.0,0.619,0.9
223,Rondae Hollis-Jefferson,0.256,21.2,5.8,5.3,1.5,1.3,0.6,0.457,0.28600000000000003,0.7120000000000001,2.2
224,Richaun Holmes,0.122,13.8,5.6,2.6,0.6,0.4,0.8,0.514,0.182,0.6890000000000001,0.8
225,Rodney Hood,0.488,32.2,14.5,3.4,2.7,0.9,0.2,0.42,0.359,0.86,0.5
226,Al Horford,0.585,32.1,15.2,7.3,3.2,0.8,1.5,0.505,0.344,0.7979999999999999,0.3
227,Dwight Howard,0.5,32.1,13.7,11.8,1.4,1.0,1.6,0.62,0.0,0.489,2.7
228,Marcelo Huertas,0.207,16.4,4.5,1.7,3.4,0.5,0.1,0.42200000000000004,0.262,0.9309999999999999,6.2
229,Josh Huestis,0.6709999999999999,11.0,2.8,2.0,0.0,0.2,0.4,0.41700000000000004,0.667,0.0,3.9
230,Kris Humphries,0.5,16.6,6.4,4.1,0.6,0.1,0.5,0.405,0.34299999999999997,0.935,2.1
231,Kris Humphries,0.28,18.5,7.3,8.0,1.8,0.8,0.5,0.278,0.3,0.75,0.5
232,Kris Humphries,0.585,14.0,6.4,3.4,0.6,0.5,0.3,0.465,0.258,0.711,0.6
233,R.J. Hunter,0.585,8.8,2.7,1.0,0.4,0.4,0.1,0.36700000000000005,0.302,0.857,0.6
234,Serge Ibaka,0.6709999999999999,32.1,12.6,6.8,0.8,0.5,1.9,0.479,0.326,0.752,0.0
