,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
26,Larry Bird*,0.512,31.5,19.3,6.2,4.8,1.0,0.8,0.47100000000000003,0.0,0.9470000000000001,2.4
27,Otis Birdsong,0.512,8.3,2.8,1.0,0.7,0.2,0.1,0.5,0.33299999999999996,0.0,2.4
28,Uwe Blab,0.46299999999999997,5.6,1.8,1.2,0.3,0.1,0.4,0.462,0.0,0.8,0.3
29,Rolando Blackman,0.46299999999999997,37.8,19.7,3.5,3.7,0.8,0.3,0.47600000000000003,0.353,0.8540000000000001,2.1
30,Muggsy Bogues,0.244,22.2,5.4,2.1,7.8,1.4,0.1,0.426,0.077,0.75,0.5
31,Manute Bol,0.524,22.1,3.9,5.8,0.3,0.1,4.3,0.369,0.22,0.606,-0.1
32,Anthony Bowie,0.256,24.3,8.6,3.1,1.6,1.0,0.2,0.5,0.2,0.667,0.3
33,Sam Bowie,0.47600000000000003,20.6,8.6,5.3,1.8,0.4,1.7,0.451,0.7140000000000001,0.5710000000000001,5.7
34,Dudley Bradley,0.634,7.0,1.9,0.8,0.6,0.4,0.1,0.326,0.258,0.5,2.6
35,Adrian Branch,0.47600000000000003,12.1,7.4,2.0,0.9,0.7,0.0,0.46299999999999997,0.226,0.725,1.7
36,Randy Breuer,0.598,10.7,4.2,2.8,0.5,0.2,0.8,0.48,0.0,0.5489999999999999,0.5
37,Frank Brickowski,0.256,28.5,13.7,6.3,2.0,1.6,0.5,0.515,0.0,0.715,0.5
38,Scott Brooks,0.561,16.7,5.2,1.1,3.7,0.8,0.0,0.42,0.359,0.884,0.0
39,Mike Brown,0.622,15.9,4.5,3.9,0.6,0.4,0.3,0.419,0.0,0.708,1.5
40,Tony Brown,0.5489999999999999,6.5,2.6,1.1,0.4,0.2,0.0,0.311,0.222,0.75,0.9
41,Tony Brown,0.598,9.4,3.2,1.0,0.7,0.4,0.1,0.493,0.28600000000000003,0.7829999999999999,3.6
42,Mark Bryant,0.47600000000000003,14.3,5.0,3.2,0.6,0.4,0.1,0.486,0.0,0.58,2.9
43,Greg Butler,0.634,4.2,1.7,0.8,0.1,0.0,0.1,0.41700000000000004,0.0,0.8,1.4
44,Michael Cage,0.573,31.7,10.3,9.6,1.6,1.2,0.7,0.498,0.0,0.743,0.5
45,Tony Campbell,0.695,12.5,6.2,2.1,0.7,0.6,0.1,0.45799999999999996,0.095,0.843,-0.1
46,Antoine Carr,0.634,19.1,7.5,3.5,1.2,0.4,0.8,0.48,0.0,0.855,0.7
47,Joe Barry Carroll,0.317,31.2,14.1,7.4,1.6,1.1,1.3,0.44799999999999995,0.0,0.8,1.1
48,Bill Cartwright,0.573,29.9,12.4,6.7,1.2,0.3,0.5,0.475,0.0,0.7659999999999999,-0.1
49,Terry Catledge,0.488,26.3,10.4,7.2,0.9,0.6,0.3,0.49,0.2,0.602,6.7
50,Ron Cavenall,0.317,3.2,1.2,0.4,0.0,0.0,0.4,0.667,0.0,0.4,1.1
51,Tom Chambers,0.6709999999999999,37.1,25.7,8.4,2.9,1.1,0.7,0.47100000000000003,0.326,0.851,3.3
52,Mike Champion,0.573,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
53,Rex Chapman,0.244,29.6,16.9,2.5,2.3,0.9,0.3,0.414,0.314,0.795,2.1
54,Maurice Cheeks*,0.561,32.4,11.6,2.6,7.8,1.5,0.2,0.483,0.077,0.774,3.3
55,Derrick Chievous,0.5489999999999999,19.0,9.3,3.2,1.0,0.6,0.1,0.43700000000000006,0.20800000000000002,0.7829999999999999,0.0
56,Ben Coleman,0.561,12.1,5.1,3.1,0.3,0.2,0.3,0.485,0.0,0.792,9.2
57,Steve Colter,0.488,17.8,6.7,2.3,2.8,0.9,0.2,0.444,0.12,0.7490000000000001,-0.1
58,Dallas Comegys,0.256,16.7,6.5,3.5,0.4,0.6,0.9,0.48700000000000004,0.0,0.6579999999999999,-0.2
59,Lester Conner,0.317,30.9,10.3,4.3,7.4,2.2,0.1,0.457,0.35100000000000003,0.7879999999999999,5.3
60,Darwin Cook,0.256,21.0,9.6,1.6,2.3,1.2,0.1,0.467,0.19399999999999998,0.821,1.6
61,Darwin Cook,0.537,12.9,5.4,1.6,1.4,0.9,0.2,0.436,0.2,0.773,0.8
62,Michael Cooper,0.695,24.3,7.3,2.4,3.9,0.9,0.4,0.431,0.381,0.871,3.1
63,Wayne Cooper,0.537,23.6,6.6,7.8,1.0,0.5,2.7,0.495,0.25,0.745,1.4
64,Tyrone Corbin,0.6709999999999999,21.5,8.2,5.2,1.5,1.1,0.2,0.54,0.0,0.7879999999999999,6.2
65,Dave Corzine,0.573,18.3,5.9,3.9,1.3,0.4,0.6,0.461,0.25,0.74,0.9
66,Winston Crite,0.6709999999999999,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6
67,Pat Cummings,0.183,20.7,8.8,5.3,0.9,0.5,0.3,0.5,0.0,0.742,0.3
68,Terry Cummings,0.598,35.3,22.9,8.1,2.5,1.3,0.9,0.467,0.467,0.787,4.4
69,Earl Cureton,0.244,25.0,6.5,6.0,1.6,0.6,0.7,0.501,0.0,0.537,5.0
70,Dell Curry,0.244,16.9,11.9,2.2,1.0,0.9,0.1,0.491,0.345,0.87,5.4
71,Quintin Dailey,0.256,25.0,16.1,3.0,2.2,1.3,0.1,0.465,0.111,0.759,1.4
72,Adrian Dantley*,0.768,31.9,18.4,3.9,2.2,0.5,0.1,0.521,0.0,0.8390000000000001,-0.1
73,Adrian Dantley*,0.46299999999999997,34.9,20.3,4.9,2.5,0.6,0.2,0.462,0.0,0.7759999999999999,0.6
74,Brad Daugherty,0.695,36.2,18.9,9.2,3.7,0.8,0.5,0.5379999999999999,0.33299999999999996,0.737,7.7
75,Brad Davis,0.46299999999999997,17.9,6.4,1.4,3.1,0.6,0.2,0.483,0.314,0.805,1.5
76,Charles Davis,0.573,11.1,3.8,2.3,0.6,0.2,0.1,0.426,0.267,0.731,0.9
77,Mark Davis,0.6709999999999999,3.5,2.0,0.5,0.0,0.0,0.0,0.2,0.0,1.0,2.0
78,Mark Davis,0.598,8.1,4.0,1.2,0.5,0.4,0.2,0.495,0.111,0.813,7.4
79,Walter Davis,0.537,22.9,15.6,1.9,2.3,0.9,0.1,0.498,0.29,0.879,5.3
80,Darryl Dawkins,0.768,3.4,1.9,0.5,0.1,0.0,0.1,0.474,0.0,0.5,2.1
81,Johnny Dawkins,0.256,33.8,14.2,3.2,7.0,1.7,0.0,0.44299999999999995,0.0,0.893,9.6
82,Vinny Del Negro,0.32899999999999996,19.5,7.1,2.1,2.6,0.8,0.2,0.475,0.3,0.85,2.7
83,Fennis Dembo,0.768,2.4,1.2,0.7,0.2,0.0,0.0,0.33299999999999996,0.0,0.8,0.5
84,James Donaldson,0.46299999999999997,32.9,9.1,10.8,0.7,0.5,1.5,0.573,0.0,0.7659999999999999,0.7
85,Greg Dreiling,0.341,7.5,2.4,1.7,0.3,0.1,0.2,0.5579999999999999,0.0,0.672,0.0
86,Clyde Drexler*,0.47600000000000003,39.3,27.2,7.9,5.8,2.7,0.7,0.496,0.26,0.799,0.7
87,Kevin Duckworth,0.47600000000000003,33.7,18.1,8.0,0.8,0.7,0.6,0.47700000000000004,0.0,0.757,3.5
88,Chris Dudley,0.695,8.9,3.0,2.6,0.3,0.1,0.4,0.435,0.0,0.364,0.0
89,Joe Dumars*,0.768,34.9,17.2,2.5,5.7,0.9,0.1,0.505,0.483,0.85,1.0
90,Mike Dunleavy,0.598,2.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.5
91,T.R. Dunn,0.6709999999999999,9.4,1.0,1.8,0.7,0.4,0.0,0.34299999999999997,0.0,0.75,-0.1
92,Ledell Eackles,0.488,18.2,11.5,2.3,1.5,0.5,0.1,0.434,0.225,0.7859999999999999,4.4
93,Mark Eaton,0.622,35.5,6.2,10.3,1.0,0.5,3.8,0.462,0.0,0.66,0.4
94,James Edwards,0.768,16.5,7.3,3.0,0.6,0.1,0.4,0.5,0.0,0.6859999999999999,12.6
95,Kevin Edwards,0.183,29.7,13.8,3.3,4.4,1.8,0.3,0.425,0.27,0.746,4.8
96,Craig Ehlo,0.695,22.8,7.4,3.6,3.2,1.3,0.2,0.475,0.39,0.607,0.1
97,Dale Ellis,0.573,38.9,27.5,4.2,2.0,1.3,0.3,0.501,0.478,0.816,7.0
98,Wayne Englestad,0.537,4.5,2.5,1.5,0.6,0.1,0.0,0.379,0.0,0.6,0.0
99,Alex English*,0.537,36.5,26.5,4.0,4.7,0.8,0.1,0.491,0.25,0.858,0.6
100,Patrick Ewing*,0.634,36.2,22.7,9.3,2.4,1.5,3.5,0.5670000000000001,0.0,0.746,2.1
101,Jim Farmer,0.622,11.1,4.1,1.5,0.8,0.2,0.0,0.401,0.45,0.7070000000000001,6.6
102,Dave Feitl,0.488,14.5,5.0,3.5,0.6,0.3,0.3,0.436,0.0,0.831,2.8
103,Rolando Ferreira,0.47600000000000003,2.8,0.8,1.1,0.1,0.0,0.1,0.055999999999999994,0.0,0.875,-0.2
104,Duane Ferrell,0.634,5.6,2.4,1.0,0.2,0.2,0.1,0.42200000000000004,0.0,0.682,4.6
105,Vern Fleming,0.341,33.6,14.3,4.1,6.5,1.0,0.2,0.515,0.13,0.799,10.8
106,Sleepy Floyd,0.5489999999999999,34.0,14.2,3.7,8.6,1.5,0.1,0.44299999999999995,0.373,0.845,0.0
107,Tellis Frank,0.524,7.7,3.3,1.9,0.5,0.4,0.2,0.374,0.0,0.765,6.8
108,Anthony Frederick,0.341,6.8,3.3,1.1,0.4,0.3,0.1,0.504,0.4,0.706,10.9
109,Corey Gaines,0.317,10.5,2.1,0.6,2.1,0.5,0.0,0.42200000000000004,0.2,0.75,0.4
110,Kevin Gamble,0.512,8.5,4.3,1.0,0.8,0.3,0.1,0.551,0.182,0.636,0.4
111,Winston Garland,0.524,33.7,14.5,4.2,6.4,2.2,0.2,0.434,0.233,0.809,-0.2
112,Tom Garrick,0.256,21.1,6.4,2.2,3.4,1.1,0.1,0.49,0.0,0.8029999999999999,0.4
113,Kenny Gattison,0.6709999999999999,4.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.6
114,Ben Gillery,0.32899999999999996,3.5,1.0,1.0,0.1,0.1,0.2,0.316,0.0,0.565,7.7
115,Armen Gilliam,0.6709999999999999,28.6,15.9,7.3,0.7,0.7,0.4,0.503,0.0,0.743,0.1
116,Mike Gminski,0.561,33.4,17.2,9.4,1.7,0.6,1.3,0.47700000000000004,0.0,0.871,0.2
117,Grant Gondrezick,0.256,9.0,3.9,1.3,1.3,0.5,0.0,0.4,0.273,0.65,0.2
118,Orlando Graham,0.524,3.1,1.1,1.6,0.0,0.0,0.0,0.3,0.0,0.5,1.0
119,Ron Grandison,0.512,7.3,2.5,1.3,0.6,0.3,0.0,0.415,0.0,0.738,4.5
120,Gary Grant,0.256,27.1,11.9,3.4,7.1,2.0,0.1,0.435,0.22699999999999998,0.735,1.4
121,Harvey Grant,0.488,16.8,5.6,2.3,1.1,0.5,0.4,0.46399999999999997,0.0,0.596,0.0
122,Horace Grant,0.573,35.6,12.0,8.6,2.1,1.1,0.8,0.519,0.0,0.7040000000000001,0.0
123,Stuart Gray,0.341,10.9,2.6,3.4,0.4,0.2,0.3,0.47100000000000003,0.0,0.688,5.1
124,Sylvester Gray,0.183,22.2,8.0,5.2,2.1,0.7,0.5,0.42,0.25,0.6729999999999999,7.0
125,Jeff Grayer,0.598,18.2,7.4,3.2,2.0,0.9,0.1,0.43799999999999994,0.0,0.85,0.2
126,A.C. Green,0.695,30.6,13.3,9.0,1.3,1.1,0.7,0.529,0.235,0.7859999999999999,0.0
127,Rickey Green,0.244,11.2,3.9,0.7,2.5,0.5,0.0,0.43200000000000005,0.2,0.929,0.6
128,Rickey Green,0.598,16.7,5.4,1.5,3.5,0.7,0.1,0.545,0.33299999999999996,0.895,-0.4
129,Sidney Green,0.634,15.6,6.3,4.8,0.9,0.6,0.2,0.46,0.0,0.759,1.7
130,Dave Greenwood,0.256,24.0,7.7,6.3,1.4,0.8,0.6,0.425,0.0,0.8,6.4
131,Dave Greenwood,0.537,16.9,5.9,5.7,1.4,0.6,1.0,0.419,0.0,0.6759999999999999,0.9
132,Darrell Griffith,0.622,29.0,13.8,4.0,1.6,1.0,0.3,0.446,0.311,0.78,0.7
133,Pétur Guðmundsson,0.256,14.0,4.2,3.2,1.0,0.2,0.2,0.36,0.0,0.75,0.2
134,Jack Haley,0.573,5.7,2.2,1.4,0.2,0.2,0.0,0.474,0.0,0.7829999999999999,9.4
135,Bob Hansen,0.622,21.0,7.4,2.8,1.1,0.8,0.1,0.467,0.35200000000000004,0.56,1.2
136,Bill Hanzlik,0.537,17.1,4.9,2.3,2.1,0.6,0.1,0.43700000000000006,0.2,0.782,0.0
137,Derek Harper,0.46299999999999997,36.6,17.3,2.8,7.0,2.1,0.5,0.47700000000000004,0.35600000000000004,0.8059999999999999,1.2
138,Ron Harper,0.695,34.8,18.6,5.0,5.3,2.3,0.9,0.511,0.25,0.7509999999999999,2.0
139,Steve Harris,0.768,2.3,1.3,0.7,0.0,0.3,0.0,0.25,0.0,1.0,2.2
140,Scott Hastings,0.183,16.1,5.1,3.1,0.8,0.4,0.6,0.436,0.321,0.85,1.4
141,Hersey Hawkins,0.561,32.6,15.1,2.8,3.0,1.5,0.5,0.455,0.428,0.831,0.8
142,Gerald Henderson,0.561,15.2,6.5,1.0,2.2,0.6,0.0,0.414,0.308,0.8190000000000001,3.9
143,Rod Higgins,0.524,23.3,10.6,4.6,2.0,0.5,0.5,0.47600000000000003,0.39299999999999996,0.821,-0.1
144,Roy Hinson,0.317,31.0,16.0,6.4,0.9,0.4,1.5,0.48200000000000004,0.0,0.757,0.4
145,Craig Hodges,0.6709999999999999,9.2,3.9,0.5,0.8,0.2,0.0,0.444,0.33299999999999996,0.75,1.7
146,Craig Hodges,0.573,22.7,10.0,1.7,2.8,0.8,0.1,0.475,0.423,0.8490000000000001,0.7
147,Michael Holton,0.244,25.3,8.3,1.6,6.3,1.0,0.2,0.42700000000000005,0.214,0.8390000000000001,8.0
148,Dave Hoppen,0.244,18.4,6.5,5.0,0.7,0.3,0.3,0.564,0.5,0.727,10.2
149,Dennis Hopson,0.317,25.0,12.7,3.3,1.7,1.1,0.5,0.419,0.14800000000000002,0.8490000000000001,0.0
150,Tito Horford,0.598,4.5,1.7,0.9,0.1,0.0,0.3,0.326,0.0,0.632,1.5
151,Jeff Hornacek,0.6709999999999999,31.9,13.5,3.4,6.0,1.7,0.1,0.495,0.33299999999999996,0.826,4.0
152,Phil Hubbard,0.695,6.2,2.4,1.3,0.4,0.2,0.0,0.444,0.0,0.68,1.1
153,Eddie Hughes,0.537,8.6,2.7,0.7,1.3,0.7,0.1,0.43799999999999994,0.318,0.583,5.9
154,Jay Humphries,0.598,30.4,11.6,2.6,5.5,1.9,0.1,0.483,0.266,0.816,4.4
155,Marc Iavaroni,0.622,10.3,2.3,1.7,0.4,0.1,0.2,0.442,0.0,0.818,2.9
156,Mark Jackson,0.634,34.4,16.9,4.7,8.6,1.9,0.1,0.467,0.33799999999999997,0.698,0.1
157,Michael Jackson,0.32899999999999996,5.0,1.5,0.3,0.8,0.2,0.0,0.375,0.33299999999999996,0.5,2.8
158,Avery Johnson,0.573,6.8,1.6,0.6,1.7,0.5,0.1,0.349,0.111,0.563,1.3
159,Buck Johnson,0.5489999999999999,27.6,9.6,4.3,1.9,1.0,0.5,0.524,0.111,0.754,2.6
160,Dennis Johnson*,0.512,32.1,10.0,2.6,6.6,1.3,0.3,0.434,0.14,0.821,1.7
161,Eddie Johnson,0.6709999999999999,29.2,21.5,4.4,2.3,0.7,0.1,0.49700000000000005,0.413,0.868,-0.3
162,Frank Johnson,0.5489999999999999,13.1,4.4,1.2,2.7,0.6,0.0,0.44299999999999995,0.16699999999999998,0.8059999999999999,7.7
163,Kevin Johnson,0.6709999999999999,39.2,20.4,4.2,12.2,1.7,0.3,0.505,0.091,0.882,0.4
164,Magic Johnson*,0.695,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.9109999999999999,0.4
165,Steve Johnson,0.47600000000000003,20.5,10.0,5.0,1.5,0.3,0.6,0.524,0.0,0.527,4.9
166,Vinnie Johnson,0.768,25.3,13.8,3.1,3.0,0.9,0.2,0.46399999999999997,0.295,0.7340000000000001,0.6
167,Anthony Jones,0.573,8.1,1.5,1.0,0.5,0.3,0.1,0.33299999999999996,0.0,1.0,7.2
168,Anthony Jones,0.46299999999999997,5.2,2.6,0.8,0.5,0.4,0.1,0.375,0.267,0.857,0.0
169,Bill Jones,0.317,8.3,3.5,1.3,0.5,0.5,0.2,0.49,0.0,0.674,0.3
170,Caldwell Jones,0.47600000000000003,17.8,2.8,4.2,0.8,0.3,1.2,0.42100000000000004,0.0,0.787,3.6
171,Charles Jones,0.488,21.8,2.6,4.8,0.8,0.7,1.4,0.48,0.0,0.64,2.5
172,Charles Jones,0.488,12.0,2.6,3.3,0.4,0.4,0.4,0.46299999999999997,0.33299999999999996,0.623,6.5
173,Shelton Jones,0.256,13.1,3.7,2.3,1.0,0.3,0.3,0.36,0.0,0.615,0.6
174,Shelton Jones,0.524,6.5,3.0,1.0,1.0,1.5,0.0,0.6,0.0,0.0,12.2
175,Shelton Jones,0.561,13.7,5.0,2.3,0.8,0.4,0.3,0.45299999999999996,0.0,0.746,16.1
176,Michael Jordan*,0.573,40.2,32.5,8.0,8.0,2.9,0.8,0.5379999999999999,0.276,0.85,1.7
177,Tim Kempton,0.244,17.0,6.1,3.8,1.3,0.5,0.2,0.51,0.0,0.6859999999999999,5.9
178,Steve Kerr,0.6709999999999999,6.0,2.1,0.7,0.9,0.3,0.0,0.435,0.47100000000000003,0.667,0.3
179,Jerome Kersey,0.47600000000000003,35.7,17.5,8.3,3.2,1.8,1.1,0.469,0.28600000000000003,0.6940000000000001,0.0
180,Randolph Keys,0.695,7.9,4.0,1.3,0.5,0.3,0.1,0.43,0.1,0.69,0.3
181,Albert King,0.256,17.2,7.1,3.0,1.7,0.6,0.2,0.431,0.25,0.7709999999999999,0.6
182,Bernard King*,0.488,31.6,20.7,4.7,3.6,0.8,0.2,0.47700000000000004,0.16699999999999998,0.8190000000000001,0.8
183,Greg Kite,0.256,12.6,1.9,3.3,0.5,0.4,0.8,0.405,0.0,0.452,1.6
184,Greg Kite,0.244,17.8,3.2,4.4,0.6,0.3,0.7,0.5329999999999999,0.0,0.6,0.9
185,Joe Kleine,0.32899999999999996,19.4,6.7,5.1,0.7,0.4,0.4,0.38299999999999995,0.0,0.92,0.3
186,Joe Kleine,0.512,17.8,6.1,4.9,1.1,0.5,0.2,0.457,0.0,0.828,0.0
187,Bart Kofoed,0.622,9.3,1.6,0.6,1.1,0.5,0.0,0.364,0.0,0.545,0.1
188,Jon Koncak,0.634,20.7,4.7,6.1,0.8,0.7,1.3,0.524,0.0,0.5529999999999999,0.3
189,Larry Krystkowiak,0.598,30.9,12.7,7.6,1.3,1.2,0.1,0.473,0.33299999999999996,0.823,19.8
190,Bill Laimbeer,0.768,32.6,13.7,9.6,2.2,0.6,1.2,0.499,0.349,0.84,1.0
191,Jeff Lamp,0.695,4.8,1.6,0.9,0.4,0.2,0.1,0.391,0.5,0.8,0.4
192,Jerome Lane,0.537,10.2,4.8,3.7,1.1,0.4,0.1,0.426,0.0,0.384,6.8
193,Andrew Lang,0.6709999999999999,8.5,2.6,2.4,0.1,0.3,0.8,0.513,0.0,0.65,0.3
194,Allen Leavell,0.5489999999999999,11.4,3.3,1.0,2.3,0.5,0.1,0.34600000000000003,0.122,0.733,0.0
195,Eric Leckner,0.622,10.4,4.3,2.7,0.2,0.1,0.3,0.545,0.0,0.6990000000000001,4.9
196,Keith Lee,0.317,14.7,4.8,4.5,0.7,0.4,0.6,0.42200000000000004,0.0,0.746,0.1
197,Jim Les,0.622,9.5,1.7,1.1,2.6,0.3,0.1,0.301,0.071,0.7809999999999999,0.0
198,Fat Lever,0.537,38.7,19.8,9.3,7.9,2.7,0.3,0.457,0.348,0.785,0.1
199,Cliff Levingston,0.634,27.3,9.2,6.2,0.9,1.2,0.9,0.528,0.2,0.696,1.0
200,Ralph Lewis,0.244,8.0,3.2,1.5,0.4,0.3,0.1,0.479,0.33299999999999996,0.48700000000000004,0.1
201,Reggie Lewis,0.512,32.8,18.5,4.7,2.7,1.5,0.9,0.486,0.136,0.787,0.9
202,Alton Lister,0.573,22.0,8.0,6.6,0.7,0.3,2.2,0.499,0.0,0.6459999999999999,0.0
203,Rob Lock,0.256,5.5,1.5,1.6,0.2,0.2,0.2,0.281,0.0,0.8,3.7
204,Brad Lohaus,0.512,15.4,5.6,3.0,1.0,0.4,0.5,0.433,0.0,0.7609999999999999,6.3
205,Brad Lohaus,0.32899999999999996,16.4,8.0,3.9,0.6,0.3,1.0,0.431,0.14300000000000002,0.807,9.0
206,Grant Long,0.183,29.7,11.9,6.7,1.8,1.5,0.6,0.486,0.0,0.7490000000000001,-0.1
207,John Long,0.341,17.4,7.3,1.5,1.5,0.7,0.0,0.401,0.4,0.937,0.1
208,John Long,0.768,6.3,2.0,0.5,0.6,0.0,0.1,0.475,0.0,0.846,1.4
209,Sidney Lowe,0.244,17.9,1.6,2.4,6.6,1.0,0.0,0.32,0.0,0.636,-0.1
210,John Lucas,0.573,11.4,4.2,1.1,3.5,0.8,0.0,0.39799999999999996,0.265,0.701,1.5
211,Rick Mahorn,0.768,24.9,7.3,6.9,0.8,0.6,0.9,0.517,0.0,0.748,0.8
212,Dan Majerle,0.6709999999999999,25.1,8.6,3.9,2.4,1.2,0.3,0.419,0.32899999999999996,0.614,0.3
213,Jeff Malone,0.488,31.8,21.7,2.4,2.9,0.5,0.2,0.48,0.053,0.871,9.2
214,Karl Malone*,0.622,39.1,29.1,10.7,2.7,1.8,0.9,0.519,0.313,0.7659999999999999,5.5
215,Moses Malone*,0.634,35.5,20.2,11.8,1.4,1.0,1.2,0.491,0.0,0.789,0.0
216,Danny Manning,0.256,36.5,16.7,6.6,3.1,1.7,1.0,0.494,0.2,0.767,6.9
217,Pace Mannion,0.768,2.8,0.8,0.6,0.0,0.2,0.0,1.0,0.0,0.0,3.7
218,Pace Mannion,0.634,3.6,0.8,0.4,0.4,0.4,0.0,0.33299999999999996,0.0,0.0,-0.2
219,Vernon Maxwell,0.256,26.1,11.7,2.6,3.8,1.1,0.1,0.43200000000000005,0.248,0.745,0.9
220,Tim McCormick,0.5489999999999999,15.5,5.2,3.2,0.7,0.2,0.3,0.48100000000000004,0.0,0.674,0.4
221,Rodney McCray,0.32899999999999996,35.8,12.6,7.6,4.3,0.8,0.5,0.466,0.22699999999999998,0.722,0.5
222,Xavier McDaniel,0.573,29.1,20.5,5.3,1.6,1.0,0.5,0.489,0.306,0.732,4.6
223,Ben McDonald,0.524,9.4,3.2,1.1,0.5,0.4,0.0,0.684,0.0,0.6,0.2
224,Mike McGee,0.317,25.3,13.0,2.4,1.5,1.0,0.2,0.473,0.365,0.535,0.0
225,Kevin McHale*,0.512,36.9,22.5,8.2,2.2,0.3,1.2,0.546,0.0,0.818,0.2
226,Derrick McKey,0.573,34.2,15.9,5.7,2.7,1.3,0.9,0.502,0.337,0.8029999999999999,0.5
227,Nate McMillan,0.573,31.2,7.1,5.2,9.3,2.1,0.6,0.41,0.214,0.63,1.9
228,Mark McNamara,0.695,8.2,2.9,2.6,0.3,0.1,0.1,0.5,0.0,0.628,4.6
229,Reggie Miller*,0.341,34.3,16.0,3.9,3.1,1.3,0.4,0.479,0.402,0.8440000000000001,2.5
230,Todd Mitchell,0.183,14.5,5.4,2.1,0.9,0.7,0.1,0.466,0.0,0.6,4.1
231,Todd Mitchell,0.256,16.5,2.5,1.5,0.5,0.5,0.0,0.222,0.0,0.25,15.2
232,Paul Mokeski,0.598,9.3,2.2,2.5,0.5,0.4,0.3,0.36,0.26899999999999996,0.784,10.7
233,Sidney Moncrief*,0.598,25.7,12.1,2.8,3.0,1.0,0.2,0.491,0.342,0.865,0.7
234,Chris Morris,0.317,27.6,14.1,5.2,1.6,1.3,0.8,0.457,0.366,0.7170000000000001,0.0
235,Richard Morton,0.341,5.5,3.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.1
236,Chris Mullin*,0.524,37.7,26.5,5.9,5.1,2.1,0.5,0.509,0.23,0.892,-0.1
237,Pete Myers,0.561,10.0,3.5,2.5,0.5,0.8,0.0,0.5,0.0,0.5,1.5
