,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
64,Elden Campbell,0.52,35.4,15.3,9.4,1.9,1.2,1.8,0.489,0.0,0.647,-0.1
65,Antoine Carr,0.62,8.4,2.6,1.7,0.5,0.1,0.6,0.40399999999999997,0.0,0.7140000000000001,0.5
66,Chris Carr,0.5,7.4,2.1,1.1,0.6,0.1,0.1,0.34600000000000003,0.33299999999999996,0.5,0.5
67,Chris Carr,0.32,13.0,6.6,2.1,0.6,0.3,0.0,0.374,0.379,0.6940000000000001,3.5
68,Cory Carr,0.26,14.9,4.1,1.2,1.6,0.5,0.2,0.32899999999999996,0.16699999999999998,0.75,4.3
69,Vince Carter,0.46,35.2,18.3,5.7,3.0,1.1,1.5,0.45,0.28800000000000003,0.7609999999999999,0.5
70,Sam Cassell,0.32,25.0,18.0,1.5,4.8,0.8,0.0,0.429,0.14300000000000002,0.935,3.7
71,Sam Cassell,0.56,24.8,13.8,2.3,4.3,1.5,0.0,0.409,0.33299999999999996,0.9470000000000001,0.0
72,Kelvin Cato,0.7,12.7,3.5,3.5,0.4,0.5,1.3,0.45,1.0,0.507,0.2
73,Duane Causwell,0.66,7.2,2.3,1.8,0.1,0.0,0.6,0.5710000000000001,0.0,0.33299999999999996,0.0
74,Cedric Ceballos,0.38,27.1,12.5,6.5,0.9,0.5,0.4,0.42100000000000004,0.39299999999999996,0.6940000000000001,0.2
75,Rex Chapman,0.54,31.1,12.1,2.7,2.9,0.9,0.2,0.359,0.35100000000000003,0.835,-1.2
76,Calbert Cheaney,0.36,25.3,7.7,2.8,1.5,0.8,0.3,0.414,0.21600000000000003,0.493,5.0
77,Pete Chilcutt,0.16,15.2,3.6,2.5,0.7,0.5,0.3,0.366,0.382,0.8240000000000001,0.8
78,Chris Childs,0.54,27.0,6.8,2.8,4.0,0.9,0.0,0.42700000000000005,0.38299999999999995,0.821,0.4
79,Doug Christie,0.46,35.4,15.2,4.1,3.7,2.3,0.5,0.38799999999999996,0.304,0.841,0.4
80,Keon Clark,0.28,14.6,3.3,3.4,0.4,0.4,1.1,0.45,0.0,0.568,1.6
81,Keith Closs,0.18,5.8,2.1,1.7,0.0,0.2,0.6,0.522,0.0,0.8,0.0
82,John Coker,0.36,7.0,2.2,1.6,0.0,0.1,0.1,0.419,0.0,0.833,0.4
83,Derrick Coleman,0.52,31.8,13.1,8.9,2.1,0.6,1.1,0.414,0.212,0.753,0.9
84,Bimbo Coles,0.42,26.5,9.5,2.4,4.6,0.9,0.2,0.442,0.24,0.8220000000000001,0.4
85,Marty Conlon,0.66,5.0,1.1,0.7,0.1,0.0,0.1,0.231,0.0,1.0,0.3
86,Tyrone Corbin,0.62,22.7,7.5,3.1,0.9,0.7,0.1,0.391,0.319,0.65,2.9
87,James Cotton,0.5,5.9,2.5,1.0,0.0,0.3,0.0,0.33299999999999996,0.0,0.722,4.2
88,Chris Crawford,0.62,18.7,6.9,2.1,0.6,0.2,0.3,0.431,0.33299999999999996,0.8140000000000001,0.2
89,Austin Croshere,0.66,9.2,3.4,1.7,0.4,0.3,0.3,0.42700000000000005,0.276,0.87,0.2
90,John Crotty,0.7,6.3,4.0,0.3,1.7,0.7,0.0,0.5,1.0,1.0,0.1
91,John Crotty,0.5,15.1,6.1,1.3,2.4,0.4,0.0,0.405,0.371,0.851,2.0
92,Terry Cummings,0.42,20.2,9.1,5.1,1.2,0.9,0.2,0.439,1.0,0.711,2.7
93,William Cunningham,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
94,William Cunningham,0.32,10.7,0.4,1.9,0.1,0.1,0.7,0.16699999999999998,0.0,0.0,2.2
95,Bill Curley,0.5,10.6,2.2,1.5,0.4,0.5,0.3,0.40299999999999997,0.2,0.8640000000000001,0.1
96,Dell Curry,0.56,20.6,10.1,2.0,1.1,0.9,0.1,0.485,0.47600000000000003,0.8240000000000001,1.3
97,Michael Curry,0.56,22.9,4.9,2.2,1.6,0.8,0.1,0.43700000000000006,0.067,0.797,0.3
98,Erick Dampier,0.42,28.3,8.8,7.6,1.1,0.5,1.2,0.389,0.0,0.588,0.8
99,Antonio Daniels,0.74,13.1,4.7,1.1,2.3,0.6,0.1,0.45399999999999996,0.294,0.754,0.2
100,Kornél Dávid,0.26,18.0,6.2,3.5,0.8,0.5,0.3,0.449,0.0,0.8109999999999999,0.6
101,Antonio Davis,0.66,25.9,9.4,7.0,0.7,0.4,0.9,0.47100000000000003,0.0,0.703,2.6
102,Ben Davis,0.54,2.6,2.1,1.4,0.4,0.0,0.0,0.41200000000000003,0.0,0.5,-0.2
103,Dale Davis,0.66,27.5,8.0,8.3,0.4,0.4,1.1,0.5329999999999999,0.0,0.618,0.0
104,Hubert Davis,0.38,27.6,9.1,1.7,1.8,0.4,0.1,0.43799999999999994,0.451,0.88,-0.2
105,Mark Davis,0.66,8.8,2.3,1.8,0.3,0.3,0.0,0.33299999999999996,0.0,0.833,0.7
106,Ricky Davis,0.52,12.1,4.5,1.8,1.3,0.7,0.2,0.405,0.16699999999999998,0.763,2.6
107,Terry Davis,0.36,15.6,3.4,3.8,0.3,0.3,0.1,0.5329999999999999,0.0,0.737,1.7
108,Andrew DeClercq,0.38,18.4,5.4,4.5,0.7,0.9,0.6,0.491,0.0,0.655,1.5
109,Andrew DeClercq,0.44,25.6,9.0,5.8,0.6,1.1,0.6,0.502,0.0,0.679,1.8
110,Terry Dehere,0.54,5.0,2.3,0.5,0.3,0.5,0.0,0.364,0.2,0.0,1.7
111,Terry Dehere,0.16,12.3,3.4,1.0,1.2,0.2,0.1,0.365,0.441,0.7140000000000001,4.0
112,Vinny Del Negro,0.56,22.8,5.9,2.1,3.6,0.7,0.1,0.42200000000000004,0.433,0.8,0.1
113,Bison Dele,0.58,24.0,10.5,5.6,1.4,0.8,0.8,0.501,0.0,0.6859999999999999,4.5
114,Tony Delk,0.42,17.5,6.8,1.5,2.6,0.4,0.2,0.364,0.242,0.648,1.6
115,Michael Dickerson,0.62,31.2,10.9,1.7,1.9,0.5,0.2,0.465,0.433,0.639,-0.1
116,Vlade Divac*,0.54,35.2,14.3,10.0,4.3,0.9,1.0,0.47,0.256,0.7020000000000001,0.2
117,Michael Doleac,0.66,15.9,6.2,3.0,0.4,0.4,0.3,0.46799999999999997,0.0,0.675,1.4
118,Sherman Douglas,0.18,28.1,8.2,1.9,4.1,0.9,0.1,0.43799999999999994,0.0,0.632,3.1
119,Bryce Drew,0.62,13.0,3.5,0.9,1.5,0.4,0.1,0.364,0.327,1.0,0.5
120,Chris Dudley,0.54,14.9,2.5,4.2,0.2,0.3,0.8,0.44,0.0,0.475,2.7
121,Joe Dumars*,0.58,29.4,11.3,1.8,3.5,0.6,0.1,0.41100000000000003,0.40299999999999997,0.836,0.0
122,Tim Duncan*,0.74,39.3,21.7,11.4,2.4,0.9,2.5,0.495,0.14300000000000002,0.69,0.0
123,Blue Edwards,0.66,11.8,3.2,1.4,1.3,0.7,0.2,0.444,0.4,0.6920000000000001,0.0
124,Howard Eisley,0.74,20.8,7.4,1.9,3.7,0.6,0.0,0.446,0.42,0.838,1.6
125,Mario Elie,0.74,27.5,9.7,2.9,1.9,1.0,0.3,0.47100000000000003,0.374,0.866,2.4
126,Sean Elliott,0.74,30.2,11.2,4.3,2.3,0.5,0.3,0.41,0.32799999999999996,0.757,0.4
127,Dale Ellis,0.5,25.7,10.3,2.4,0.8,0.5,0.1,0.441,0.433,0.757,2.2
128,LaPhonso Ellis,0.62,27.0,10.2,5.5,0.9,0.4,0.4,0.42100000000000004,0.2,0.705,5.2
129,Brian Evans,0.32,11.0,2.7,1.5,1.3,0.3,0.3,0.324,0.364,1.0,2.2
130,Brian Evans,0.5,4.8,0.8,0.4,0.2,0.4,0.0,0.2,0.0,0.0,-0.1
131,Patrick Ewing*,0.54,34.2,17.3,9.9,1.1,0.8,2.6,0.435,0.0,0.706,-0.1
132,Jamie Feick,0.56,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
133,Jamie Feick,0.32,32.7,6.8,11.0,0.9,1.0,0.7,0.504,0.0,0.7170000000000001,3.2
134,Duane Ferrell,0.42,5.8,0.6,0.8,0.0,0.1,0.1,0.071,0.0,0.75,8.7
135,Danny Ferry,0.44,21.2,7.0,2.0,1.1,0.5,0.2,0.47600000000000003,0.392,0.879,0.4
136,Michael Finley,0.38,41.0,20.2,5.3,4.4,1.3,0.3,0.444,0.331,0.823,1.3
137,Derek Fisher,0.62,22.6,5.9,1.8,3.9,1.2,0.0,0.376,0.392,0.759,4.5
138,Danny Fortson,0.28,28.3,11.0,11.6,0.6,0.6,0.4,0.495,0.0,0.727,3.5
139,Greg Foster,0.74,10.9,2.8,2.0,0.6,0.1,0.2,0.377,0.25,0.619,2.4
140,Rick Fox,0.62,21.5,9.0,2.0,2.0,0.6,0.2,0.44799999999999995,0.337,0.742,0.8
141,Adonal Foyle,0.42,14.0,2.9,4.4,0.4,0.3,1.0,0.43,0.0,0.49,0.1
142,Todd Fuller,0.74,11.0,3.4,2.4,0.1,0.1,0.3,0.452,0.0,0.6,0.2
143,Lawrence Funderburke,0.54,19.9,8.9,4.7,0.6,0.5,0.5,0.5589999999999999,0.2,0.708,-0.1
144,Kevin Garnett*,0.5,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.28600000000000003,0.7040000000000001,3.3
145,Marlon Garnett,0.38,8.5,2.1,0.9,0.8,0.2,0.0,0.294,0.261,0.75,2.2
146,Dean Garrett,0.5,21.5,5.5,5.2,0.6,0.6,0.9,0.502,0.0,0.745,0.0
147,Pat Garrity,0.54,13.8,5.6,1.9,0.5,0.2,0.1,0.5,0.389,0.7140000000000001,2.2
148,Chris Gatling,0.32,15.6,4.7,3.6,0.7,0.4,0.2,0.371,0.0,0.5,-0.2
149,Chris Gatling,0.56,16.5,6.3,3.8,0.7,0.8,0.2,0.48200000000000004,0.14300000000000002,0.36200000000000004,1.7
150,Andrew Gaze,0.74,3.1,1.1,0.3,0.3,0.1,0.1,0.32,0.313,0.0,5.4
151,Matt Geiger,0.56,30.8,13.5,7.2,1.2,0.8,0.8,0.479,0.2,0.797,1.7
152,Kendall Gill,0.32,32.1,11.8,4.9,2.5,2.7,0.5,0.39799999999999996,0.11800000000000001,0.6829999999999999,4.4
153,Armen Gilliam,0.56,19.6,8.3,3.7,0.6,0.6,0.4,0.45299999999999996,0.0,0.782,0.1
154,Brian Grant,0.7,31.8,11.5,9.8,1.4,0.4,0.7,0.479,0.0,0.8140000000000001,1.8
155,Gary Grant,0.7,3.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,1.1
156,Harvey Grant,0.56,17.0,3.1,2.3,0.5,0.4,0.3,0.369,0.16699999999999998,0.7240000000000001,0.6
157,Horace Grant,0.66,33.2,8.9,7.0,1.8,0.9,1.2,0.434,0.0,0.6709999999999999,3.1
158,Paul Grant,0.5,2.0,0.5,0.3,0.0,0.0,0.0,0.25,0.0,0.0,5.4
159,Paul Grant,0.56,2.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
160,Ed Gray,0.62,11.2,4.9,0.9,0.4,0.4,0.0,0.29100000000000004,0.28600000000000003,0.757,2.9
161,A.C. Green,0.38,18.5,4.9,4.6,0.5,0.6,0.2,0.42200000000000004,0.0,0.5770000000000001,1.1
162,Litterial Green,0.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
163,Tom Gugliotta,0.54,36.3,17.0,8.9,2.8,1.4,0.5,0.483,0.28600000000000003,0.794,-0.5
164,Tom Hammonds,0.5,14.6,4.3,2.8,0.4,0.2,0.1,0.45799999999999996,0.0,0.64,0.5
165,Anfernee Hardaway,0.66,38.9,15.8,5.7,5.3,2.2,0.5,0.42,0.28600000000000003,0.706,0.0
166,Tim Hardaway,0.66,36.9,17.4,3.2,7.3,1.2,0.1,0.4,0.36,0.812,4.7
167,Derek Harper,0.62,24.9,6.9,1.5,4.2,1.0,0.1,0.41200000000000003,0.368,0.813,2.6
168,Ron Harper,0.26,31.6,11.2,5.1,3.3,1.7,1.0,0.377,0.318,0.703,1.5
169,Matt Harpring,0.66,22.3,8.2,4.3,0.9,0.6,0.1,0.46299999999999997,0.4,0.713,5.9
170,Al Harrington,0.66,7.6,2.1,1.9,0.2,0.2,0.1,0.321,0.0,0.6,0.0
171,Othella Harrington,0.62,22.0,9.8,6.0,0.4,0.1,0.6,0.513,0.0,0.721,0.8
172,Lucious Harris,0.32,16.7,5.4,1.9,0.9,0.5,0.2,0.40299999999999997,0.22,0.75,4.1
173,Hersey Hawkins,0.5,32.9,10.3,4.0,2.5,1.6,0.4,0.419,0.306,0.902,-0.1
174,Michael Hawkins,0.54,8.5,1.5,1.0,1.1,0.1,0.0,0.35,0.263,1.0,-0.1
175,Alan Henderson,0.62,30.1,12.5,6.6,0.7,0.9,0.5,0.442,0.0,0.6709999999999999,0.0
176,Cedric Henderson,0.44,30.3,9.1,3.9,2.3,1.2,0.5,0.41700000000000004,0.16699999999999998,0.813,-0.7
177,J.R. Henderson,0.16,11.0,3.2,1.6,0.7,0.3,0.1,0.365,0.4,0.556,1.4
178,Mark Hendrickson,0.32,18.1,5.5,3.1,0.6,0.5,0.0,0.44299999999999995,0.0,0.84,0.0
179,Steve Henson,0.58,6.3,1.0,0.0,0.8,0.3,0.0,0.5,0.0,1.0,5.4
180,Carl Herrera,0.16,10.5,1.5,2.0,0.8,0.0,0.0,0.231,0.0,0.0,1.0
181,Carl Herrera,0.28,11.0,2.5,2.3,0.0,0.5,0.3,0.429,0.0,0.556,5.0
182,Grant Hill*,0.58,37.0,21.1,7.1,6.0,1.6,0.5,0.479,0.0,0.752,5.4
183,Tyrone Hill,0.56,30.4,8.6,7.9,1.0,1.1,0.5,0.424,0.0,0.568,2.0
184,Tyrone Hill,0.56,28.0,8.5,7.3,0.9,0.8,0.4,0.48,0.0,0.507,1.2
185,Fred Hoiberg,0.66,7.3,1.6,0.9,0.3,0.0,0.0,0.28600000000000003,0.111,1.0,2.6
186,Jerald Honeycutt,0.56,4.0,1.7,0.3,0.0,0.3,0.0,0.4,0.0,0.5,-0.2
187,Jerald Honeycutt,0.56,6.9,1.9,0.8,0.2,0.3,0.2,0.259,0.35700000000000004,0.75,2.2
188,Jeff Hornacek,0.74,29.9,12.2,3.3,4.0,1.1,0.3,0.47700000000000004,0.42,0.893,0.8
189,Robert Horry,0.62,19.6,4.9,4.0,1.5,0.9,1.0,0.45899999999999996,0.444,0.7390000000000001,3.5
190,Allan Houston,0.54,36.3,16.3,3.0,2.7,0.7,0.2,0.418,0.40700000000000003,0.862,0.0
191,Juwan Howard,0.36,39.7,18.9,8.1,3.0,1.2,0.4,0.474,0.0,0.753,3.1
192,Troy Hudson,0.18,21.0,6.8,2.2,3.7,0.4,0.1,0.4,0.319,0.895,0.5
193,Larry Hughes,0.56,19.8,9.1,3.8,1.5,0.9,0.3,0.41100000000000003,0.154,0.7090000000000001,-0.2
194,Lindsey Hunter,0.58,35.8,11.9,3.4,3.9,1.8,0.2,0.435,0.386,0.753,0.9
195,Zydrunas Ilgauskas,0.44,34.2,15.2,8.8,0.8,0.8,1.4,0.509,0.0,0.6,0.0
196,Allen Iverson*,0.56,41.5,26.8,4.9,4.6,2.3,0.1,0.41200000000000003,0.29100000000000004,0.7509999999999999,-0.3
197,Bobby Jackson,0.5,18.8,7.1,2.7,3.3,0.8,0.1,0.405,0.37,0.772,-0.2
198,Jaren Jackson,0.74,18.3,6.4,2.1,1.0,0.9,0.2,0.38,0.361,0.821,0.0
199,Jim Jackson,0.7,24.0,8.4,3.2,2.6,0.9,0.1,0.41100000000000003,0.278,0.8420000000000001,7.3
200,Mark Jackson,0.66,28.2,7.6,3.8,7.9,0.9,0.1,0.419,0.311,0.823,2.2
201,Randell Jackson,0.36,10.0,4.2,2.0,0.3,0.1,0.4,0.426,0.14300000000000002,0.6559999999999999,1.0
202,Sam Jacobson,0.62,6.0,4.0,1.5,0.0,0.0,0.0,0.6,0.0,1.0,1.2
203,Jerome James,0.54,2.6,1.5,1.1,0.1,0.1,0.4,0.375,0.0,0.5,0.0
204,Antawn Jamison,0.42,22.5,9.6,6.4,0.7,0.8,0.3,0.452,0.3,0.588,-0.1
205,Anthony Johnson,0.62,18.1,5.0,1.5,2.2,0.7,0.1,0.40399999999999997,0.263,0.695,0.0
206,Avery Johnson,0.74,33.4,9.7,2.4,7.4,1.0,0.2,0.473,0.083,0.568,0.0
207,Eddie Johnson,0.62,6.0,4.0,0.7,0.3,0.0,0.0,0.462,0.0,0.0,5.3
208,Ervin Johnson,0.56,20.5,5.1,6.4,0.4,0.6,1.1,0.508,0.0,0.61,1.7
209,Larry Johnson,0.54,33.4,12.0,5.8,2.4,0.7,0.2,0.45899999999999996,0.359,0.8170000000000001,2.9
210,Charles Jones,0.26,16.4,3.7,1.4,1.4,0.6,0.2,0.317,0.311,0.5,2.8
211,Damon Jones,0.32,11.9,4.5,1.2,1.2,0.6,0.0,0.318,0.345,0.846,0.5
212,Damon Jones,0.38,16.4,5.8,2.4,2.2,0.5,0.0,0.387,0.455,0.75,2.4
213,Eddie Jones,0.62,36.2,13.6,3.8,3.1,1.8,1.2,0.423,0.313,0.738,4.0
214,Eddie Jones,0.52,38.6,17.0,3.9,4.2,3.0,1.1,0.446,0.359,0.8009999999999999,0.5
215,Popeye Jones,0.38,11.4,3.0,2.9,0.8,0.3,0.0,0.392,0.0,0.8240000000000001,7.2
216,Adonis Jordan,0.56,4.5,1.5,0.0,0.8,0.8,0.0,0.5,0.0,0.5,1.2
217,Reggie Jordan,0.5,11.0,1.9,2.2,1.5,0.4,0.2,0.278,0.0,0.5529999999999999,2.1
218,Adam Keefe,0.74,14.6,4.0,3.2,0.6,0.4,0.3,0.452,0.0,0.6970000000000001,2.5
219,Shawn Kemp,0.44,35.1,20.5,9.2,2.4,1.1,1.1,0.48200000000000004,0.5,0.789,3.8
220,Jonathan Kerner,0.66,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
221,Steve Kerr,0.74,16.7,4.4,1.0,1.1,0.5,0.1,0.391,0.313,0.8859999999999999,0.0
222,Jerome Kersey,0.74,15.5,3.2,2.9,0.9,0.8,0.3,0.34,0.214,0.429,-0.1
223,Jason Kidd*,0.54,41.2,16.9,6.8,10.8,2.3,0.4,0.444,0.366,0.757,2.3
224,Chris King,0.74,5.3,0.5,1.4,0.1,0.3,0.1,0.28600000000000003,0.0,0.0,1.1
225,Gerard King,0.74,3.3,1.2,0.7,0.2,0.1,0.1,0.429,0.0,0.611,3.9
226,Kerry Kittles,0.32,34.1,12.9,4.2,2.5,1.7,0.6,0.37,0.316,0.772,-0.1
227,Joe Kleine,0.54,12.1,2.2,2.2,0.4,0.3,0.0,0.405,0.0,0.667,3.0
228,Brevin Knight,0.44,30.4,9.6,3.4,7.7,1.8,0.2,0.425,0.0,0.745,4.9
229,Negele Knight,0.46,9.3,1.3,1.0,1.3,0.2,0.0,0.375,0.0,0.5,-0.4
230,Travis Knight,0.62,14.2,4.2,3.5,0.8,0.6,0.7,0.515,0.0,0.759,0.7
231,Toni Kukoč,0.26,37.6,18.8,7.0,5.3,1.1,0.3,0.42,0.285,0.74,0.3
232,Christian Laettner,0.58,21.1,7.6,3.4,1.5,0.9,0.8,0.358,0.33299999999999996,0.772,0.4
233,Raef LaFrentz,0.28,32.3,13.8,7.6,0.7,0.8,1.4,0.457,0.387,0.75,6.0
234,Andrew Lang,0.26,18.4,3.8,4.4,0.6,0.2,0.6,0.32299999999999995,0.0,0.696,2.0
235,Antonio Lang,0.44,6.5,1.3,1.6,0.1,0.2,0.1,0.667,0.0,0.556,4.0
236,Rusty LaRue,0.26,17.0,4.7,1.3,1.5,0.8,0.1,0.359,0.337,1.0,0.5
237,Tim Legler,0.36,12.6,4.0,1.3,0.7,0.1,0.1,0.44299999999999995,0.4,0.5,0.0
238,Voshon Lenard,0.66,15.8,6.8,1.3,0.8,0.3,0.1,0.392,0.34299999999999997,0.727,0.3
239,Rashard Lewis,0.5,7.3,2.4,1.3,0.2,0.4,0.1,0.365,0.16699999999999998,0.5710000000000001,1.7
