,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
21,Darrell Armstrong,0.415,11.0,2.5,1.3,1.5,0.6,0.0,0.364,0.33299999999999996,0.667,1.8
22,Hilton Armstrong,0.6829999999999999,11.3,2.7,2.5,0.4,0.2,0.5,0.45299999999999996,0.0,0.629,0.2
23,Carlos Arroyo,0.634,20.5,6.9,1.8,3.5,0.4,0.0,0.451,0.345,0.853,1.6
24,Chucky Atkins,0.61,14.7,4.7,1.3,2.0,0.4,0.0,0.344,0.316,0.444,0.3
25,James Augustine,0.634,6.0,1.6,1.2,0.1,0.2,0.1,0.529,0.0,0.5,0.5
26,Kelenna Azubuike,0.585,21.4,8.5,4.0,0.9,0.6,0.4,0.445,0.364,0.7170000000000001,2.8
27,Renaldo Balkman,0.28,14.6,3.4,3.3,0.6,0.7,0.5,0.489,0.083,0.43200000000000005,0.3
28,Marcus Banks,0.6709999999999999,12.9,5.2,0.8,1.0,0.3,0.3,0.40399999999999997,0.385,0.75,0.3
29,Marcus Banks,0.183,21.6,9.5,2.1,3.0,0.5,0.4,0.512,0.405,0.789,3.4
30,Leandro Barbosa,0.6709999999999999,29.5,15.6,2.8,2.6,0.9,0.2,0.462,0.389,0.8220000000000001,1.3
31,J.J. Barea,0.622,10.5,4.3,1.1,1.3,0.3,0.0,0.418,0.389,0.8,0.8
32,Andrea Bargnani,0.5,23.9,10.2,3.7,1.1,0.3,0.5,0.386,0.345,0.84,0.3
33,Matt Barnes,0.585,19.4,6.7,4.4,1.9,0.7,0.5,0.423,0.293,0.747,0.5
34,Andre Barrett,0.28,6.3,1.5,0.3,1.8,0.0,0.0,0.4,0.33299999999999996,0.5,5.5
35,Earl Barron,0.183,19.3,7.1,4.3,0.6,0.4,0.2,0.40399999999999997,0.077,0.701,0.5
36,Brent Barry,0.6829999999999999,17.9,7.1,1.8,1.7,0.5,0.1,0.48100000000000004,0.429,0.95,1.4
37,Brandon Bass,0.622,19.7,8.3,4.4,0.7,0.3,0.6,0.499,0.0,0.8220000000000001,2.3
38,Maceo Baston,0.5,6.9,2.7,1.7,0.2,0.1,0.3,0.68,0.0,0.7,0.0
39,Shane Battier,0.6709999999999999,36.3,9.3,5.1,1.9,1.0,1.1,0.428,0.377,0.743,-0.4
40,Marco Belinelli,0.585,7.3,2.9,0.4,0.5,0.2,0.0,0.387,0.39,0.778,2.3
41,Charlie Bell,0.317,23.9,7.6,2.5,3.1,0.8,0.0,0.381,0.341,0.805,4.3
42,Raja Bell,0.6709999999999999,35.3,11.9,3.7,2.2,0.7,0.4,0.42100000000000004,0.401,0.868,0.4
43,Mike Bibby,0.46299999999999997,31.5,13.5,3.7,5.0,1.3,0.1,0.406,0.39299999999999996,0.742,8.2
44,Mike Bibby,0.451,33.3,14.1,3.2,6.5,1.1,0.1,0.414,0.369,0.797,0.0
45,Andris Biedriņš,0.585,27.3,10.5,9.8,1.0,0.7,1.2,0.626,0.0,0.62,1.3
46,Chauncey Billups,0.72,32.3,17.0,2.7,6.8,1.3,0.2,0.44799999999999995,0.401,0.9179999999999999,4.5
47,Steve Blake,0.5,29.9,8.5,2.4,5.1,0.7,0.0,0.408,0.406,0.7659999999999999,2.1
48,Andray Blatche,0.524,20.4,7.5,5.2,1.1,0.6,1.4,0.474,0.231,0.695,0.3
49,Mark Blount,0.183,22.3,8.4,3.8,0.6,0.5,0.5,0.462,0.386,0.638,1.7
50,Keith Bogans,0.634,26.8,8.7,3.2,1.3,0.7,0.1,0.41,0.36200000000000004,0.736,8.0
51,Andrew Bogut,0.317,34.9,14.3,9.8,2.6,0.8,1.7,0.511,0.0,0.5870000000000001,13.5
52,Matt Bonner,0.6829999999999999,12.5,4.8,2.8,0.5,0.2,0.3,0.41600000000000004,0.336,0.8640000000000001,3.8
53,Josh Boone,0.415,25.3,8.2,7.3,0.8,0.5,0.9,0.5479999999999999,0.0,0.456,3.0
54,Calvin Booth,0.488,6.6,0.8,1.2,0.3,0.2,0.6,0.33299999999999996,0.0,0.6,0.7
55,Carlos Boozer,0.659,34.9,21.1,10.4,2.9,1.2,0.5,0.547,0.0,0.738,4.9
56,Chris Bosh,0.5,36.2,22.3,8.7,2.6,0.9,1.0,0.494,0.4,0.8440000000000001,4.8
57,Bruce Bowen,0.6829999999999999,30.2,6.0,2.9,1.1,0.7,0.3,0.40700000000000003,0.419,0.652,2.0
58,Ryan Bowen,0.6829999999999999,12.5,2.2,1.9,0.5,0.6,0.2,0.49,0.0,0.552,3.7
59,Earl Boykins,0.39,16.0,5.1,0.9,2.7,0.4,0.0,0.355,0.318,0.831,0.3
60,Elton Brand,0.28,34.3,17.6,8.0,2.0,0.4,1.9,0.456,0.0,0.787,10.2
61,Corey Brewer,0.268,22.8,5.8,3.7,1.4,1.0,0.3,0.374,0.19399999999999998,0.8,10.1
62,Ronnie Brewer,0.659,27.5,12.0,2.9,1.8,1.7,0.3,0.5579999999999999,0.22,0.759,4.4
63,Primož Brezec,0.39,13.4,1.9,2.2,0.3,0.0,0.2,0.395,0.0,0.6,1.5
64,Primož Brezec,0.72,5.8,1.6,1.1,0.2,0.1,0.1,0.769,0.0,0.5,0.0
65,Primož Brezec,0.5,8.5,3.7,1.4,0.1,0.1,0.2,0.447,0.0,0.667,0.5
66,Aaron Brooks,0.6709999999999999,11.9,5.2,1.1,1.7,0.3,0.1,0.413,0.33,0.857,-0.2
67,Andre Brown,0.268,8.7,3.0,2.8,0.2,0.2,0.1,0.5,0.0,0.449,7.8
68,Devin Brown,0.5489999999999999,22.6,7.5,3.4,2.2,0.7,0.1,0.409,0.308,0.754,0.2
69,Kwame Brown,0.695,22.1,5.7,5.7,1.2,0.7,0.8,0.515,0.0,0.406,-0.3
70,Kwame Brown,0.268,13.6,3.5,3.8,1.1,0.4,0.3,0.48700000000000004,0.0,0.41200000000000003,0.3
71,P.J. Brown,0.805,11.6,2.2,3.8,0.6,0.3,0.4,0.341,0.0,0.688,0.2
72,Shannon Brown,0.5489999999999999,14.5,7.0,1.2,1.1,0.7,0.1,0.369,0.31,0.609,1.4
73,Shannon Brown,0.402,3.7,1.5,0.3,0.0,0.2,0.3,0.2,0.0,0.5,0.4
74,Kobe Bryant*,0.695,38.9,28.3,6.3,5.4,1.8,0.5,0.45899999999999996,0.361,0.84,2.4
75,Greg Buckner,0.268,16.8,4.0,2.1,1.3,0.7,0.1,0.385,0.3,0.8640000000000001,0.6
76,Caron Butler,0.524,39.9,20.3,6.7,4.9,2.2,0.3,0.466,0.35700000000000004,0.9009999999999999,0.5
77,Rasual Butler,0.6829999999999999,17.2,4.9,2.0,0.7,0.3,0.4,0.35,0.331,0.8390000000000001,0.1
78,Andrew Bynum,0.695,28.8,13.1,10.2,1.7,0.3,2.1,0.636,0.0,0.695,0.5
79,José Calderón,0.5,30.3,11.2,2.9,8.3,1.1,0.1,0.519,0.429,0.9079999999999999,-0.5
80,Marcus Camby,0.61,34.9,9.1,13.1,3.3,1.1,3.6,0.45,0.3,0.708,-0.2
81,Brian Cardinal,0.268,11.9,3.4,2.6,0.6,0.3,0.1,0.341,0.309,0.684,-0.3
82,Rodney Carney,0.488,14.8,5.8,2.1,0.5,0.6,0.3,0.40299999999999997,0.317,0.679,13.8
83,Matt Carroll,0.39,25.2,9.0,2.8,0.9,0.6,0.2,0.428,0.436,0.804,0.1
84,Anthony Carter,0.61,28.0,7.8,2.9,5.5,1.5,0.4,0.45799999999999996,0.349,0.753,7.2
85,Vince Carter,0.415,38.9,21.3,6.0,5.1,1.2,0.4,0.456,0.359,0.816,1.2
86,Sam Cassell,0.28,25.7,12.8,2.8,4.7,0.7,0.1,0.455,0.259,0.8909999999999999,4.8
87,Sam Cassell,0.805,17.6,7.6,1.8,2.1,0.5,0.2,0.385,0.409,0.84,10.2
88,Tyson Chandler,0.6829999999999999,35.2,11.8,11.7,1.0,0.6,1.1,0.623,0.0,0.593,8.5
89,Wilson Chandler,0.28,19.6,7.3,3.6,0.9,0.4,0.5,0.43799999999999994,0.3,0.63,0.0
90,Josh Childress,0.451,29.9,11.8,4.9,1.5,0.9,0.6,0.5710000000000001,0.36700000000000005,0.807,1.6
91,Jarron Collins,0.659,10.0,1.7,1.7,0.5,0.1,0.1,0.439,0.0,0.622,3.0
92,Jason Collins,0.415,15.9,1.4,2.1,0.4,0.3,0.2,0.426,0.0,0.389,3.8
93,Jason Collins,0.268,15.7,2.6,2.9,0.2,0.4,0.5,0.508,0.0,0.526,7.7
94,Mardy Collins,0.28,13.8,3.2,1.6,1.9,0.5,0.2,0.326,0.25,0.605,1.8
95,Nick Collison,0.244,28.5,9.8,9.4,1.4,0.6,0.8,0.502,0.0,0.737,1.4
96,Mike Conley,0.268,26.1,9.4,2.6,4.2,0.8,0.0,0.428,0.33,0.732,0.4
97,Brian Cook,0.695,11.7,2.3,1.7,0.5,0.3,0.0,0.19,0.2,1.0,10.0
98,Brian Cook,0.634,12.4,5.0,2.2,0.5,0.2,0.3,0.39399999999999996,0.39,0.882,0.5
99,Daequan Cook,0.183,24.4,8.8,3.0,1.3,0.4,0.2,0.381,0.332,0.825,7.6
100,Jamal Crawford,0.28,39.9,20.6,2.6,5.0,1.0,0.2,0.41,0.35600000000000004,0.8640000000000001,1.0
101,Javaris Crittenton,0.695,7.8,3.3,1.0,0.8,0.3,0.0,0.491,0.33299999999999996,0.679,0.1
102,Javaris Crittenton,0.268,18.1,7.4,3.2,1.2,0.4,0.1,0.4,0.265,0.6970000000000001,0.0
103,Austin Croshere,0.585,10.4,3.9,2.4,0.7,0.2,0.1,0.445,0.361,0.9059999999999999,0.1
104,Eddy Curry,0.28,25.9,13.2,4.7,0.5,0.2,0.5,0.546,0.0,0.623,-1.0
105,Samuel Dalembert,0.488,33.2,10.5,10.4,0.5,0.5,2.3,0.513,0.0,0.7070000000000001,4.5
106,Erick Dampier,0.622,24.4,6.1,7.5,0.9,0.3,1.5,0.643,0.0,0.575,1.1
107,Antonio Daniels,0.524,30.4,8.4,2.9,4.8,1.0,0.0,0.45899999999999996,0.23,0.7759999999999999,0.4
108,Marquis Daniels,0.439,20.9,8.2,2.9,1.9,1.1,0.2,0.43,0.265,0.698,-0.1
109,Jermareo Davidson,0.39,8.5,3.2,1.6,0.3,0.2,0.4,0.408,0.0,0.643,0.5
110,Baron Davis,0.585,39.0,21.8,4.7,7.6,2.3,0.5,0.426,0.33,0.75,-0.4
111,Glen Davis,0.805,13.6,4.5,3.0,0.4,0.4,0.3,0.484,0.0,0.66,5.0
112,Paul Davis,0.28,8.8,2.5,2.1,0.5,0.3,0.3,0.369,0.0,0.6,0.1
113,Ricky Davis,0.183,36.1,13.8,4.3,3.4,1.1,0.2,0.433,0.405,0.787,0.0
114,Carlos Delfino,0.5,23.5,9.0,4.4,1.8,0.8,0.1,0.397,0.382,0.7440000000000001,0.0
115,Luol Deng,0.402,33.8,17.0,6.3,2.5,0.9,0.5,0.479,0.364,0.77,1.1
116,Boris Diaw,0.6709999999999999,28.1,8.8,4.6,3.9,0.7,0.5,0.47700000000000004,0.317,0.7440000000000001,1.7
117,Yakhouba Diawara,0.61,10.0,2.8,1.1,0.7,0.1,0.1,0.41,0.318,0.71,6.9
118,Guillermo Díaz,0.28,3.0,0.8,0.3,0.2,0.0,0.0,0.25,0.0,0.6,6.0
119,Dan Dickau,0.28,15.5,5.3,1.4,2.6,0.5,0.0,0.419,0.33299999999999996,0.8290000000000001,4.5
120,Kaniel Dickens,0.5489999999999999,2.4,0.4,0.2,0.2,0.0,0.2,0.33299999999999996,0.0,0.0,0.9
121,Travis Diener,0.439,20.5,6.9,1.7,3.8,0.5,0.1,0.37,0.318,0.9009999999999999,-0.1
122,Ike Diogu,0.439,10.2,5.6,2.8,0.3,0.2,0.1,0.478,0.0,0.851,8.7
123,DeSagana Diop,0.622,17.2,3.0,5.2,0.5,0.4,1.2,0.583,0.0,0.6,2.5
124,DeSagana Diop,0.415,14.9,2.5,4.5,0.5,0.2,0.9,0.415,0.0,0.467,0.0
125,Juan Dixon,0.5,11.8,4.3,1.3,1.8,0.6,0.1,0.369,0.436,0.9470000000000001,1.9
126,Juan Dixon,0.72,14.4,6.5,1.6,1.9,0.0,0.0,0.48,0.39399999999999996,0.429,4.0
127,Michael Doleac,0.268,10.7,2.4,2.0,0.3,0.4,0.4,0.444,0.0,0.5,4.4
128,Keyon Dooling,0.634,18.5,8.1,1.4,1.8,0.5,0.1,0.46799999999999997,0.33799999999999997,0.845,3.0
129,Quincy Douby,0.46299999999999997,11.8,4.8,1.1,0.7,0.4,0.2,0.39399999999999996,0.344,0.9229999999999999,0.7
130,Jared Dudley,0.39,19.0,5.8,3.9,1.1,0.8,0.1,0.46799999999999997,0.22,0.737,0.0
131,Chris Duhon,0.402,22.6,5.8,1.8,4.0,0.7,0.0,0.387,0.348,0.813,1.5
132,Tim Duncan*,0.6829999999999999,34.0,19.3,11.3,2.8,0.7,1.9,0.49700000000000005,0.0,0.73,0.0
133,Mike Dunleavy,0.439,36.0,19.1,5.2,3.5,1.0,0.4,0.47600000000000003,0.424,0.8340000000000001,2.5
134,Ronald Dupree,0.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
135,Ronald Dupree,0.244,4.5,1.0,2.0,0.3,0.3,0.0,0.33299999999999996,0.0,1.0,3.0
136,Kevin Durant,0.244,34.6,20.3,4.4,2.4,1.0,0.9,0.43,0.28800000000000003,0.873,2.6
137,Monta Ellis,0.585,37.9,20.2,5.0,3.9,1.5,0.3,0.531,0.231,0.767,0.5
138,Francisco Elson,0.6829999999999999,13.0,3.5,3.3,0.4,0.2,0.3,0.419,0.0,0.833,0.4
139,Francisco Elson,0.244,12.7,3.0,3.0,0.4,0.3,0.3,0.341,0.0,0.462,0.0
140,Melvin Ely,0.6829999999999999,11.9,3.9,2.8,0.4,0.1,0.3,0.47200000000000003,0.0,0.552,0.3
141,Maurice Evans,0.695,13.7,4.4,1.3,1.7,0.7,0.1,0.321,0.14300000000000002,0.8,0.0
142,Maurice Evans,0.634,23.9,9.3,3.1,1.0,0.6,0.1,0.489,0.396,0.691,3.7
143,Reggie Evans,0.488,23.2,5.2,7.5,0.8,1.1,0.1,0.439,1.0,0.467,0.0
144,Jordan Farmar,0.695,20.6,9.1,2.2,2.7,0.9,0.1,0.461,0.371,0.679,2.9
145,Nick Fazekas,0.622,2.3,1.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,2.3
146,Nick Fazekas,0.28,11.8,4.7,3.9,0.5,0.4,0.5,0.5710000000000001,0.0,0.682,11.1
147,Raymond Felton,0.39,37.6,14.4,3.0,7.4,1.2,0.2,0.413,0.28,0.8,8.5
148,Kyrylo Fesenko,0.659,7.8,1.6,2.8,0.2,0.0,0.3,0.375,0.0,0.5,0.1
149,Michael Finley,0.6829999999999999,26.9,10.1,3.1,1.4,0.4,0.1,0.414,0.37,0.8,0.0
150,Derek Fisher,0.695,27.4,11.7,2.1,2.9,1.0,0.0,0.436,0.406,0.883,0.1
151,T.J. Ford,0.5,23.5,12.1,2.0,6.1,1.1,0.0,0.469,0.294,0.88,2.3
152,Jeff Foster,0.439,24.5,6.4,8.7,1.7,0.7,0.4,0.55,0.0,0.593,9.0
153,Randy Foye,0.268,32.3,13.1,3.3,4.2,0.9,0.1,0.429,0.41200000000000003,0.815,0.0
154,Adonal Foyle,0.634,9.4,1.9,2.5,0.2,0.2,0.5,0.45799999999999996,0.0,0.47100000000000003,0.5
155,Richie Frahm,0.28,16.3,4.7,1.4,0.8,0.2,0.0,0.37,0.28,0.0,-0.5
156,Steve Francis,0.6709999999999999,19.9,5.5,2.3,3.0,0.9,0.5,0.33299999999999996,0.235,0.565,0.3
157,Channing Frye,0.5,17.2,6.8,4.5,0.7,0.4,0.3,0.488,0.3,0.78,4.9
158,Dan Gadzuric,0.317,10.5,3.2,2.8,0.2,0.4,0.5,0.41600000000000004,0.0,0.524,0.3
159,Jorge Garbajosa,0.5,10.6,3.1,2.1,0.4,0.4,0.0,0.32,0.375,0.0,4.6
160,Francisco García,0.46299999999999997,26.5,12.3,3.3,1.6,1.2,0.6,0.46299999999999997,0.391,0.779,2.7
161,Thomas Gardner,0.402,11.3,5.3,1.0,0.3,0.0,0.0,0.391,0.25,0.0,3.9
162,Kevin Garnett*,0.805,32.8,18.8,9.2,3.4,1.4,1.3,0.539,0.0,0.8009999999999999,0.8
163,Pat Garrity,0.634,9.2,2.1,1.4,0.4,0.2,0.0,0.33799999999999997,0.21600000000000003,0.8,0.0
164,Pau Gasol,0.268,36.7,18.9,8.8,3.0,0.4,1.4,0.501,0.267,0.8190000000000001,0.8
165,Pau Gasol,0.695,34.0,18.8,7.8,3.5,0.5,1.6,0.589,0.0,0.789,3.4
166,Rudy Gay,0.268,37.0,20.1,6.2,2.0,1.4,1.0,0.461,0.34600000000000003,0.785,0.0
167,Mickaël Gelabale,0.244,11.9,4.3,1.5,0.8,0.3,0.2,0.439,0.43200000000000005,0.778,4.2
168,Devean George,0.622,15.5,3.7,2.6,0.7,0.4,0.2,0.35700000000000004,0.324,0.706,5.7
169,Daniel Gibson,0.5489999999999999,30.4,10.4,2.3,2.5,0.8,0.2,0.43200000000000005,0.44,0.81,3.3
170,Eddie Gill,0.415,11.5,2.9,1.7,1.6,0.5,0.2,0.414,0.35700000000000004,1.0,6.5
171,Eddie Gill,0.244,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1
172,Manu Ginóbili,0.6829999999999999,31.1,19.5,4.8,4.5,1.5,0.4,0.46,0.401,0.86,1.3
173,Gordan Giriček,0.659,12.7,4.3,1.4,0.7,0.6,0.0,0.402,0.353,1.0,-0.2
174,Gordan Giriček,0.488,9.2,3.1,1.2,0.9,0.3,0.1,0.317,0.33299999999999996,0.75,0.2
175,Gordan Giriček,0.6709999999999999,20.1,8.8,2.3,1.6,0.4,0.1,0.49700000000000005,0.38,0.941,3.2
176,Ryan Gomes,0.268,29.7,12.6,5.8,1.8,0.8,0.1,0.457,0.33,0.83,0.1
177,Drew Gooden,0.5489999999999999,30.7,11.3,8.3,1.0,0.7,0.6,0.444,0.0,0.728,0.1
178,Drew Gooden,0.402,31.0,14.0,9.3,1.7,0.7,1.3,0.461,0.0,0.813,4.2
179,Ben Gordon,0.402,31.8,18.6,3.1,3.0,0.8,0.1,0.434,0.41,0.9079999999999999,-0.1
180,Marcin Gortat,0.634,6.8,3.0,2.7,0.3,0.2,0.2,0.47100000000000003,0.0,0.667,12.9
181,Joey Graham,0.5,8.7,3.6,1.8,0.4,0.1,0.0,0.434,0.667,0.8440000000000001,-0.2
182,Stephen Graham,0.439,5.8,4.0,1.0,0.4,0.2,0.0,0.586,0.5,0.75,8.4
183,Danny Granger,0.439,36.0,19.6,6.1,2.1,1.2,1.1,0.446,0.40399999999999997,0.852,3.9
184,Aaron Gray,0.402,10.0,4.3,2.8,0.7,0.3,0.3,0.505,0.0,0.5660000000000001,4.6
185,Gerald Green,0.268,12.3,5.1,2.1,1.0,0.3,0.1,0.331,0.385,0.8290000000000001,5.0
186,Gerald Green,0.6709999999999999,4.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
187,Jeff Green,0.244,28.2,10.5,4.7,1.5,0.6,0.6,0.42700000000000005,0.276,0.7440000000000001,0.7
188,Taurean Green,0.5,5.5,2.1,0.5,1.0,0.1,0.0,0.25,0.125,1.0,4.1
189,Taurean Green,0.61,3.3,1.1,0.7,0.3,0.1,0.0,0.33299999999999996,0.33299999999999996,0.75,0.2
190,Willie Green,0.488,26.6,12.4,2.5,2.0,0.7,0.3,0.436,0.285,0.757,0.3
191,Orien Greene,0.46299999999999997,8.7,0.9,0.9,0.4,0.4,0.1,0.273,0.0,0.0,-0.1
192,Adrian Griffin,0.402,10.1,2.3,1.7,1.0,0.5,0.0,0.4,0.0,0.429,11.1
193,Adrian Griffin,0.244,6.5,1.1,1.7,0.4,0.4,0.1,0.375,0.0,1.0,0.5
194,Richard Hamilton,0.72,33.7,17.3,3.3,4.2,1.0,0.1,0.484,0.44,0.833,-0.1
195,Anfernee Hardaway,0.183,20.3,3.8,2.2,2.2,1.2,0.1,0.36700000000000005,0.42100000000000004,0.889,-0.1
196,Matt Harpring,0.659,18.1,8.2,3.2,1.1,0.6,0.2,0.5,0.2,0.7120000000000001,0.7
197,Al Harrington,0.585,27.0,13.6,5.4,1.6,0.9,0.2,0.434,0.375,0.774,4.8
198,Othella Harrington,0.39,7.5,2.1,1.9,0.2,0.0,0.2,0.429,0.0,0.625,3.3
199,Devin Harris,0.622,30.4,14.4,2.3,5.3,1.4,0.1,0.483,0.35700000000000004,0.821,2.0
200,Devin Harris,0.415,33.5,15.4,3.3,6.5,1.4,0.3,0.43799999999999994,0.32,0.8290000000000001,1.3
201,Mike Harris,0.6709999999999999,9.4,3.6,3.2,0.2,0.4,0.2,0.5,0.0,0.615,5.1
202,David Harrison,0.439,12.8,4.2,2.1,0.3,0.4,1.1,0.529,0.0,0.51,0.1
203,Jason Hart,0.659,10.6,2.9,1.0,1.5,0.5,0.1,0.322,0.355,0.8440000000000001,0.3
204,Udonis Haslem,0.183,36.8,12.0,9.0,1.4,0.8,0.4,0.467,0.0,0.81,0.4
205,Trenton Hassell,0.622,12.5,2.1,1.2,0.7,0.2,0.0,0.46299999999999997,0.25,0.5,7.3
206,Trenton Hassell,0.415,11.9,1.8,1.5,0.6,0.2,0.1,0.364,0.2,0.75,0.8
207,Spencer Hawes,0.46299999999999997,13.1,4.7,3.2,0.6,0.2,0.6,0.45899999999999996,0.19,0.655,-0.4
208,Chuck Hayes,0.6709999999999999,19.9,3.0,5.4,1.2,1.1,0.5,0.511,0.0,0.45799999999999996,-0.4
209,Jarvis Hayes,0.72,15.7,6.7,2.2,0.8,0.6,0.1,0.431,0.376,0.75,0.1
210,Brendan Haywood,0.524,27.9,10.6,7.2,0.9,0.4,1.7,0.528,0.0,0.735,0.2
211,Luther Head,0.6709999999999999,18.9,7.6,1.8,1.9,0.6,0.1,0.43200000000000005,0.35100000000000003,0.815,-0.1
212,Walter Herrmann,0.39,10.2,4.0,2.1,0.2,0.2,0.0,0.385,0.34600000000000003,0.9,-0.1
213,Walter Herrmann,0.72,7.1,3.0,1.3,0.5,0.1,0.0,0.392,0.289,0.8,0.0
214,Nenê,0.61,16.6,5.3,5.4,0.9,0.6,0.9,0.408,0.0,0.551,2.1
215,Grant Hill*,0.6709999999999999,31.7,13.1,5.0,2.9,0.9,0.8,0.503,0.317,0.867,-0.2
216,Kirk Hinrich,0.402,31.7,11.5,3.3,6.0,1.2,0.3,0.414,0.35,0.831,0.0
217,Ryan Hollins,0.39,8.9,2.5,1.8,0.2,0.2,0.5,0.489,0.0,0.6709999999999999,0.0
218,Al Horford,0.451,31.4,10.1,9.7,1.5,0.7,0.9,0.499,0.0,0.731,0.0
219,Robert Horry,0.6829999999999999,13.0,2.5,2.4,1.0,0.5,0.4,0.319,0.257,0.643,7.7
220,Eddie House,0.805,19.0,7.5,2.1,1.9,0.8,0.1,0.409,0.39299999999999996,0.917,0.2
221,Dwight Howard,0.634,37.7,20.7,14.2,1.3,0.9,2.1,0.599,0.0,0.59,2.8
222,Josh Howard,0.622,36.3,19.9,7.0,2.2,0.8,0.4,0.455,0.319,0.813,5.4
223,Juwan Howard,0.622,7.1,1.1,1.6,0.3,0.1,0.0,0.359,0.0,0.7859999999999999,0.0
224,Troy Hudson,0.585,10.3,3.1,0.8,1.0,0.3,0.0,0.29,0.33299999999999996,1.0,5.6
225,Larry Hughes,0.5489999999999999,30.3,12.3,3.6,2.4,1.5,0.3,0.377,0.341,0.815,3.9
226,Larry Hughes,0.402,28.9,12.0,3.1,3.1,1.4,0.2,0.387,0.353,0.775,1.7
227,Kris Humphries,0.5,13.2,5.7,3.7,0.4,0.4,0.4,0.483,0.0,0.605,0.5
228,Lindsey Hunter,0.72,9.0,2.4,0.5,1.4,0.5,0.1,0.344,0.26899999999999996,0.778,0.4
229,Steven Hunter,0.61,6.3,2.1,1.5,0.0,0.0,0.3,0.536,0.0,0.45,0.4
230,Andre Iguodala,0.488,39.5,19.9,5.4,4.8,2.1,0.6,0.456,0.32899999999999996,0.721,2.5
231,Zydrunas Ilgauskas,0.5489999999999999,30.4,14.1,9.3,1.4,0.5,1.6,0.474,0.0,0.802,0.2
232,D.J. Mbenga,0.585,8.1,1.2,1.9,0.3,0.2,0.6,0.391,0.0,0.5,0.3
233,D.J. Mbenga,0.695,7.5,2.5,1.6,0.2,0.2,0.6,0.49200000000000005,0.0,0.4,-0.1
234,Allen Iverson*,0.61,41.8,26.4,3.0,7.1,2.0,0.1,0.45799999999999996,0.345,0.809,0.6
235,Royal Ivey,0.317,19.2,5.6,1.6,2.1,0.6,0.1,0.39399999999999996,0.327,0.726,4.4
236,Jarrett Jack,0.5,27.2,9.9,2.9,3.8,0.7,0.0,0.431,0.342,0.867,2.9
237,Bobby Jackson,0.6829999999999999,19.4,7.1,2.4,1.7,0.7,0.1,0.392,0.368,0.816,6.8
