,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
33,Tom Burleson,0.37799999999999995,11.7,3.3,3.0,0.4,0.3,0.6,0.414,0.0,0.488,3.4
34,Don Buse,0.537,18.9,5.1,1.4,2.4,1.3,0.1,0.397,0.32799999999999996,0.769,5.4
35,Marty Byrnes,0.183,18.9,7.8,2.5,1.6,0.4,0.2,0.479,0.45,0.764,0.2
36,Mack Calvin,0.341,6.1,2.5,0.6,1.3,0.2,0.0,0.33299999999999996,0.2,0.7140000000000001,2.0
37,Austin Carr,0.183,9.6,2.0,1.1,1.1,0.1,0.0,0.25,0.0,0.5,2.3
38,Austin Carr,0.47600000000000003,14.9,4.9,1.3,1.3,0.4,0.1,0.38799999999999996,0.0,0.64,0.0
39,Kenny Carr,0.341,32.3,15.2,10.3,2.4,0.9,0.5,0.511,0.0,0.7140000000000001,-0.4
40,M.L. Carr,0.7559999999999999,16.0,6.0,2.0,1.4,0.7,0.4,0.449,0.071,0.7909999999999999,-0.4
41,Joe Barry Carroll,0.47600000000000003,35.6,18.9,9.3,1.4,0.6,1.5,0.491,0.0,0.716,0.0
42,Butch Carter,0.659,12.4,5.6,1.2,1.0,0.4,0.0,0.462,0.3,0.737,5.8
43,Reggie Carter,0.61,8.9,2.8,1.2,1.3,0.4,0.0,0.33,0.0,0.7390000000000001,1.1
44,Bill Cartwright,0.61,35.7,20.1,7.5,1.4,0.6,1.0,0.5539999999999999,0.0,0.7879999999999999,5.7
45,Harvey Catchings,0.732,21.2,4.2,6.1,1.3,0.4,2.4,0.447,0.0,0.6409999999999999,0.9
46,Maurice Cheeks*,0.7559999999999999,29.8,9.4,3.0,6.9,2.4,0.5,0.534,0.375,0.787,0.1
47,Phil Chenier,0.47600000000000003,9.1,3.2,0.9,0.8,0.0,0.0,0.33299999999999996,0.33299999999999996,1.0,10.0
48,Jim Chones,0.659,31.2,10.8,8.0,1.9,0.5,1.2,0.503,0.0,0.653,3.1
49,Art Collins,0.37799999999999995,13.6,3.2,1.4,0.9,0.4,0.0,0.354,0.0,0.667,8.5
50,Don Collins,0.37799999999999995,25.2,12.7,4.0,2.4,1.5,0.2,0.434,0.0,0.846,0.0
51,Don Collins,0.47600000000000003,19.4,9.8,2.4,2.2,1.0,0.4,0.46299999999999997,0.0,0.6729999999999999,4.7
52,Doug Collins,0.7559999999999999,27.4,12.3,2.4,3.5,0.6,0.3,0.49200000000000005,0.0,0.828,-0.4
53,Darwin Cook,0.293,24.4,11.2,2.9,3.7,1.7,0.4,0.46799999999999997,0.24,0.733,2.6
54,Jeff Cook,0.695,27.7,8.5,5.9,2.5,1.0,0.7,0.46399999999999997,0.0,0.645,1.8
55,Michael Cooper,0.659,32.4,9.4,4.1,4.1,1.6,1.0,0.491,0.21100000000000002,0.785,0.8
56,Wayne Cooper,0.341,20.0,6.9,6.2,0.7,0.3,0.7,0.452,0.33299999999999996,0.6890000000000001,0.7
57,Dave Corzine,0.634,23.9,10.5,7.8,1.4,0.5,1.2,0.49,0.0,0.7140000000000001,2.7
58,Charlie Criss,0.37799999999999995,25.9,9.5,1.5,4.3,0.9,0.0,0.45399999999999996,0.048,0.8640000000000001,4.5
59,Geoff Crompton,0.5489999999999999,5.5,1.5,3.0,0.3,0.0,0.3,0.5,0.0,0.2,5.0
60,Pat Cummings,0.732,14.6,8.0,3.9,0.8,0.4,0.3,0.539,0.0,0.7070000000000001,1.5
61,Earl Cureton,0.7559999999999999,10.2,4.2,3.0,0.5,0.4,0.4,0.45399999999999996,0.0,0.516,5.1
62,Bob Dandridge,0.47600000000000003,23.7,10.0,3.6,2.6,0.7,0.4,0.426,0.0,0.718,2.5
63,Adrian Dantley*,0.341,42.7,30.7,6.4,4.0,1.4,0.2,0.5589999999999999,0.28600000000000003,0.8059999999999999,0.0
64,Brad Davis,0.183,30.1,11.2,2.7,6.9,0.9,0.2,0.561,0.17600000000000002,0.799,2.7
65,Johnny Davis,0.537,33.4,14.4,2.2,6.3,1.3,0.2,0.465,0.121,0.7959999999999999,1.2
66,Monti Davis,0.7559999999999999,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
67,Monti Davis,0.183,8.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,13.6
68,Ron Davis,0.439,12.8,5.8,1.9,0.7,0.6,0.2,0.44299999999999995,0.25,0.595,4.2
69,Walter Davis,0.695,28.0,18.0,2.6,3.9,1.2,0.2,0.539,0.41200000000000003,0.836,5.7
70,Darryl Dawkins,0.7559999999999999,27.5,14.0,7.2,1.4,0.5,1.5,0.607,0.0,0.72,-0.1
71,Larry Demic,0.61,12.7,4.1,3.2,0.4,0.2,0.2,0.504,0.0,0.63,0.0
72,Coby Dietrick,0.5489999999999999,15.2,4.5,3.2,1.4,0.6,0.6,0.456,0.33299999999999996,0.6940000000000001,-0.1
73,James Donaldson,0.415,14.4,5.3,4.5,0.6,0.1,1.1,0.542,0.0,0.594,0.6
74,Jacky Dorsey,0.415,8.7,1.8,3.0,0.3,0.3,0.0,0.28600000000000003,0.0,0.52,7.1
75,Leon Douglas,0.488,17.2,6.0,4.9,0.9,0.3,0.5,0.573,0.0,0.5479999999999999,6.3
76,John Drew,0.37799999999999995,31.0,21.7,5.7,1.2,1.5,0.2,0.456,0.0,0.787,1.6
77,Larry Drew,0.256,20.8,6.6,1.6,3.3,1.2,0.1,0.40700000000000003,0.235,0.797,2.1
78,Ralph Drollinger,0.183,11.2,2.5,3.2,2.3,0.2,0.3,0.5,0.0,0.25,2.5
79,Terry Duerod,0.183,18.7,9.3,2.2,1.7,0.7,0.2,0.46,0.33299999999999996,0.667,-0.1
80,Terry Duerod,0.7559999999999999,3.6,2.5,0.2,0.2,0.2,0.0,0.41100000000000003,0.6,0.929,3.2
81,Mike Dunleavy,0.488,21.7,10.5,1.6,3.6,0.9,0.0,0.491,0.063,0.8390000000000001,5.4
82,T.R. Dunn,0.451,17.4,4.5,3.7,1.0,0.8,0.4,0.41200000000000003,0.0,0.653,0.0
83,John Duren,0.341,11.5,1.8,0.9,1.4,0.5,0.1,0.327,0.0,0.556,-0.2
84,James Edwards,0.537,29.3,15.6,7.0,2.6,0.4,1.6,0.509,0.0,0.703,0.2
85,Bob Elliott,0.293,18.1,7.5,3.6,1.8,0.5,0.2,0.511,0.5,0.599,0.0
86,Len Elmore,0.732,12.8,2.9,2.9,1.0,0.5,0.7,0.358,0.0,0.72,0.1
87,Alex English*,0.451,38.2,23.8,8.0,3.6,1.3,1.2,0.494,0.6,0.85,3.0
88,Julius Erving*,0.7559999999999999,35.0,24.6,8.0,4.4,2.1,1.8,0.521,0.222,0.787,1.6
89,Mike Evans,0.732,12.8,4.5,1.2,2.4,0.5,0.1,0.46,0.14300000000000002,0.7809999999999999,-0.9
90,Eric Fernsten,0.7559999999999999,6.2,2.1,1.4,0.2,0.1,0.2,0.48100000000000004,0.0,0.667,7.0
91,Chris Ford,0.7559999999999999,33.2,8.9,2.0,3.6,1.2,0.3,0.444,0.33,0.736,1.6
92,Don Ford,0.341,15.6,3.5,2.6,1.3,0.2,0.2,0.446,0.0,0.917,1.6
93,Phil Ford,0.488,34.7,17.5,1.9,8.8,1.5,0.1,0.478,0.306,0.831,8.3
94,World B. Free,0.47600000000000003,36.5,24.1,2.4,5.6,1.3,0.2,0.446,0.161,0.8140000000000001,13.8
95,Tony Fuller,0.256,16.5,4.0,2.8,1.9,0.7,0.1,0.364,0.0,0.75,1.6
96,Mike Gale,0.634,18.2,5.5,1.5,2.8,1.6,0.1,0.524,0.33299999999999996,0.731,0.5
97,Mike Gale,0.5489999999999999,11.3,4.3,1.1,1.7,0.9,0.1,0.49,0.25,0.857,3.7
98,Calvin Garrett,0.488,23.4,6.1,3.8,1.9,0.7,0.1,0.45299999999999996,0.33299999999999996,0.8059999999999999,0.6
99,Gus Gerard,0.488,7.7,3.6,1.8,0.4,0.2,0.4,0.373,0.0,0.655,5.2
100,Gus Gerard,0.634,11.7,4.7,3.5,0.8,0.6,0.3,0.36700000000000005,0.0,0.727,7.4
101,George Gervin*,0.634,33.7,27.1,5.1,3.2,1.1,0.7,0.49200000000000005,0.257,0.826,-0.1
102,Artis Gilmore*,0.5489999999999999,34.5,17.9,10.1,2.1,0.6,2.4,0.67,0.0,0.705,2.4
103,Mike Glenn,0.61,18.4,8.2,1.1,1.3,0.9,0.1,0.5579999999999999,0.364,0.8909999999999999,1.4
104,Mike Gminski,0.293,28.2,13.2,7.5,1.3,1.0,1.8,0.423,0.0,0.767,1.0
105,Glen Gondrezick,0.451,14.8,5.8,4.2,1.1,1.2,0.3,0.47100000000000003,0.0,0.818,1.4
106,Rickey Green,0.341,27.8,9.0,2.5,5.0,1.6,0.0,0.48100000000000004,0.0,0.722,0.3
107,Dave Greenwood,0.5489999999999999,33.0,14.4,8.8,2.7,0.9,1.5,0.486,0.0,0.748,0.2
108,Kevin Grevey,0.47600000000000003,34.9,17.2,2.9,4.0,0.9,0.2,0.45299999999999996,0.331,0.841,0.1
109,Paul Griffin,0.634,23.5,6.1,6.2,3.0,0.9,0.5,0.511,0.0,0.672,10.5
110,Darrell Griffith,0.341,35.4,20.6,3.6,2.4,1.3,0.5,0.46399999999999997,0.192,0.716,12.3
111,Bob Gross,0.5489999999999999,23.6,7.8,4.0,3.1,1.1,0.8,0.528,0.0,0.8490000000000001,4.4
112,Ernie Grunfeld,0.488,20.1,7.5,2.6,2.6,0.8,0.2,0.535,0.0,0.743,1.5
113,Roy Hamilton,0.5489999999999999,5.0,3.0,3.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.5,3.1
114,Bill Hanzlik,0.415,17.0,5.4,2.1,1.5,0.8,0.3,0.478,0.2,0.7929999999999999,1.8
115,Alan Hardy,0.659,5.0,2.3,0.9,0.1,0.0,0.4,0.373,0.0,0.7,7.1
116,James Hardy,0.341,22.1,5.0,5.8,1.6,0.9,0.9,0.46799999999999997,0.0,0.55,5.8
117,Mike Harper,0.5489999999999999,8.4,2.7,1.7,0.3,0.4,0.4,0.41200000000000003,0.0,0.435,4.9
118,Joe Hassett,0.183,16.5,8.1,1.5,1.1,0.3,0.0,0.415,0.25,0.769,0.4
119,Joe Hassett,0.47600000000000003,18.1,9.1,1.8,2.3,0.3,0.1,0.424,0.371,0.875,4.4
120,Steve Hawes,0.37799999999999995,31.2,12.0,7.6,2.3,1.0,0.4,0.523,0.25,0.799,3.5
121,Elvin Hayes*,0.47600000000000003,36.2,17.8,9.7,1.2,0.8,2.1,0.451,0.0,0.617,0.0
122,Gar Heard,0.439,20.9,4.8,4.5,1.6,1.3,0.9,0.376,0.0,0.782,2.4
123,Gerald Henderson,0.7559999999999999,19.6,7.8,1.6,2.6,1.0,0.1,0.451,0.063,0.72,-0.2
124,Tom Henderson,0.488,21.4,5.3,1.6,4.7,0.8,0.1,0.413,0.0,0.821,0.7
125,Keith Herron,0.256,28.4,13.7,2.6,1.9,1.1,0.3,0.45299999999999996,0.182,0.8540000000000001,0.1
126,Kenny Higgs,0.451,23.5,7.8,2.0,5.7,1.4,0.1,0.441,0.11800000000000001,0.8140000000000001,1.4
127,Johnny High,0.695,21.6,8.4,2.8,2.5,1.6,0.3,0.42700000000000005,0.083,0.693,0.0
128,Armond Hill,0.37799999999999995,26.0,5.0,2.1,4.9,1.1,0.1,0.336,0.0,0.84,1.4
129,Armond Hill,0.415,21.8,5.0,2.1,3.4,0.8,0.2,0.35600000000000004,0.0,0.8109999999999999,5.7
130,Brad Holland,0.659,7.2,3.2,0.7,0.6,0.5,0.0,0.423,0.33299999999999996,0.7140000000000001,5.1
131,Lionel Hollins,0.7559999999999999,26.3,9.5,2.3,4.3,1.3,0.2,0.47,0.133,0.731,2.0
132,Cedrick Hordges,0.451,23.5,8.4,6.7,1.5,0.5,0.3,0.46,0.0,0.6990000000000001,1.3
133,Phil Hubbard,0.256,28.6,14.5,7.3,1.9,1.0,0.3,0.49200000000000005,0.33299999999999996,0.69,1.5
134,Kim Hughes,0.451,19.9,2.9,6.3,1.4,1.4,1.8,0.44,0.0,0.5,3.5
135,Kim Hughes,0.341,7.4,0.7,1.7,0.5,0.4,0.5,0.35600000000000004,0.0,0.0,1.5
136,Geoff Huston,0.183,33.8,16.1,1.8,4.9,0.8,0.1,0.488,0.25,0.6920000000000001,2.5
137,Geoff Huston,0.341,21.7,7.0,1.6,4.7,0.5,0.0,0.49700000000000005,0.0,0.815,1.0
138,Dan Issel*,0.451,33.0,21.9,8.5,2.0,1.0,0.7,0.503,0.16699999999999998,0.759,-0.2
139,Tony Jackson,0.659,7.0,1.0,1.0,1.0,1.0,0.0,0.33299999999999996,0.0,0.0,1.2
140,Abdul Jeelani,0.183,16.8,8.4,3.5,1.0,0.7,0.5,0.425,0.0,0.8140000000000001,0.1
141,Clemon Johnson,0.537,20.3,7.2,5.8,1.8,0.5,1.5,0.504,0.0,0.593,2.9
142,Dennis Johnson*,0.695,33.1,18.8,4.6,3.7,1.7,0.8,0.436,0.21600000000000003,0.82,1.5
143,Eddie Johnson,0.37799999999999995,35.9,19.1,2.4,5.4,1.7,0.1,0.504,0.3,0.784,4.5
144,George Johnson,0.634,23.6,5.0,7.3,1.1,0.6,3.4,0.473,0.0,0.7340000000000001,-0.1
145,George Johnson,0.537,21.6,10.6,6.5,2.0,1.1,0.5,0.462,0.0,0.762,0.2
146,John Johnson,0.415,29.1,11.5,4.5,3.9,0.7,0.3,0.431,0.0,0.8079999999999999,-0.3
147,Lee Johnson,0.488,8.0,1.7,2.0,0.1,0.0,0.5,0.304,0.0,0.6,1.7
148,Lee Johnson,0.256,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
149,Magic Johnson*,0.659,37.1,21.6,8.6,8.6,3.4,0.7,0.532,0.17600000000000002,0.76,0.9
150,Marques Johnson,0.732,33.4,20.3,6.8,4.6,1.5,0.5,0.552,0.0,0.706,10.5
151,Mickey Johnson,0.732,25.8,12.5,6.6,3.5,1.1,0.9,0.44799999999999995,0.16699999999999998,0.789,0.0
152,Ollie Johnson,0.7559999999999999,9.3,5.1,1.4,0.8,0.5,0.1,0.551,0.16699999999999998,0.871,1.6
153,Reggie Johnson,0.634,21.7,10.2,4.5,1.0,0.6,0.6,0.499,0.0,0.6629999999999999,3.7
154,Vinnie Johnson,0.415,28.5,13.0,4.5,4.2,1.0,0.2,0.534,0.2,0.7929999999999999,8.4
155,Bobby Jones*,0.7559999999999999,25.3,13.5,5.4,2.8,1.2,0.9,0.539,0.0,0.813,6.9
156,Caldwell Jones,0.7559999999999999,32.6,7.2,10.0,1.5,0.7,1.7,0.449,0.0,0.767,4.5
157,Dwight Jones,0.5489999999999999,19.4,7.6,5.0,1.2,0.5,0.4,0.483,0.0,0.7759999999999999,2.2
158,Edgar Jones,0.293,15.8,8.7,4.4,0.7,0.6,1.4,0.529,0.0,0.67,1.2
159,Major Jones,0.488,14.8,4.4,3.4,0.6,0.3,0.3,0.46399999999999997,0.0,0.634,-0.2
160,Eddie Jordan,0.293,17.1,6.2,1.3,3.3,1.7,0.1,0.41100000000000003,0.3,0.75,-0.2
161,Eddie Jordan,0.659,16.5,5.1,1.3,3.3,1.2,0.1,0.43,0.25,0.6629999999999999,0.0
162,Walter Jordan,0.341,6.9,2.3,1.4,0.4,0.4,0.2,0.387,0.0,0.588,6.4
163,Jeff Judkins,0.341,10.7,3.8,1.5,1.0,0.3,0.0,0.426,0.321,0.882,11.2
164,Clarence Kea,0.183,12.4,7.3,4.2,0.3,0.4,0.1,0.457,0.0,0.6940000000000001,5.3
165,Rich Kelley,0.695,20.8,7.0,5.4,3.5,1.0,0.8,0.506,0.0,0.758,1.3
166,Greg Kelser,0.256,26.2,12.3,4.8,1.8,1.4,1.2,0.42100000000000004,0.0,0.642,3.0
167,Larry Kenon,0.5489999999999999,28.1,14.1,5.2,1.6,1.0,0.2,0.48,0.0,0.735,5.9
168,Chad Kinch,0.341,8.5,2.8,0.8,1.2,0.3,0.2,0.396,0.0,0.8,9.2
169,Chad Kinch,0.183,8.8,3.2,0.8,0.8,0.2,0.1,0.311,0.0,0.769,5.5
170,Bernard King*,0.47600000000000003,36.0,21.9,6.8,3.5,0.9,0.4,0.588,0.33299999999999996,0.703,2.9
171,Reggie King,0.488,33.9,14.9,9.7,1.5,1.3,0.5,0.544,0.0,0.684,2.3
172,Billy Knight,0.537,29.1,17.5,5.0,1.9,1.0,0.1,0.5329999999999999,0.158,0.8320000000000001,1.2
173,Joel Kramer,0.695,13.0,4.1,2.8,1.1,0.4,0.2,0.527,0.0,0.6920000000000001,0.6
174,Wayne Kreklow,0.7559999999999999,4.0,1.2,0.5,0.4,0.1,0.0,0.23399999999999999,0.25,0.7,0.3
175,Kevin Kunnert,0.5489999999999999,15.3,4.4,5.2,1.2,0.3,0.6,0.46799999999999997,0.0,0.778,0.3
176,Mitch Kupchak,0.47600000000000003,23.6,12.5,6.9,0.8,0.4,0.3,0.525,0.0,0.706,-0.1
177,Sam Lacey,0.488,27.2,6.9,7.1,4.9,1.2,1.5,0.442,0.2,0.7859999999999999,0.7
178,Tom LaGarde,0.183,32.6,13.7,8.1,2.9,0.4,0.5,0.47,0.0,0.649,0.5
179,Bill Laimbeer,0.341,30.4,9.8,8.6,2.7,0.7,1.0,0.503,0.0,0.765,4.3
180,John Lambert,0.341,2.7,2.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0
181,John Lambert,0.488,11.0,3.4,2.1,0.6,0.3,0.1,0.406,0.0,0.7829999999999999,4.1
182,Mark Landsberger,0.659,15.7,5.7,5.5,0.4,0.3,0.1,0.502,0.0,0.534,-0.5
183,Bob Lanier*,0.732,26.2,14.3,6.2,2.7,1.1,1.2,0.525,1.0,0.7509999999999999,-0.3
184,Edmund Lawrence,0.256,6.3,4.0,1.3,0.3,0.3,0.0,0.625,0.0,0.5,-0.3
185,Allen Leavell,0.488,21.3,8.1,1.7,4.9,1.2,0.2,0.47100000000000003,0.11800000000000001,0.8320000000000001,9.1
186,Ron Lee,0.256,22.3,4.2,2.7,4.4,2.0,0.4,0.35,0.154,0.7240000000000001,8.3
187,Ronnie Lester,0.5489999999999999,10.4,3.8,0.8,0.9,0.3,0.0,0.41700000000000004,0.0,0.909,8.4
188,Scott Lloyd,0.183,30.4,8.8,6.3,2.2,0.5,0.3,0.44799999999999995,0.0,0.7170000000000001,2.9
189,John Long,0.256,29.7,17.7,3.3,1.8,1.6,0.4,0.461,0.182,0.87,-0.3
190,John Lucas,0.47600000000000003,29.1,8.4,2.3,7.0,1.3,0.0,0.439,0.16699999999999998,0.738,1.9
191,Maurice Lucas,0.293,31.8,14.7,8.5,2.5,0.8,0.9,0.484,0.0,0.752,5.2
192,Ollie Mack,0.5489999999999999,5.3,1.0,0.3,0.3,0.3,0.0,0.16699999999999998,0.0,0.5,4.0
193,Ollie Mack,0.183,26.9,10.2,3.7,2.6,0.9,0.1,0.46299999999999997,0.0,0.642,2.7
194,Kyle Macy,0.695,17.9,8.1,1.6,2.0,0.9,0.1,0.511,0.235,0.899,5.4
195,Rick Mahorn,0.47600000000000003,13.4,4.8,4.1,0.5,0.4,0.8,0.507,0.0,0.675,0.4
196,Moses Malone*,0.488,40.6,27.8,14.8,1.8,1.0,1.9,0.522,0.33299999999999996,0.757,0.0
197,Wes Matthews,0.47600000000000003,25.8,12.3,1.5,4.4,1.0,0.2,0.499,0.33299999999999996,0.767,0.4
198,Wes Matthews,0.37799999999999995,32.5,12.5,2.1,6.2,1.8,0.2,0.488,0.0,0.8370000000000001,2.2
199,Cedric Maxwell,0.7559999999999999,33.7,15.2,6.5,2.7,1.0,0.8,0.588,0.0,0.782,6.8
200,Scott May,0.5489999999999999,12.9,7.0,2.5,1.0,0.6,0.1,0.488,0.0,0.758,0.1
201,Bill Mayfield,0.47600000000000003,7.7,2.4,1.3,0.1,0.0,0.1,0.444,0.0,0.5,1.9
202,Bob McAdoo*,0.256,28.0,12.0,6.8,3.3,1.3,1.2,0.366,0.0,0.6,1.4
203,Bob McAdoo*,0.293,15.3,9.3,2.6,1.0,0.9,0.6,0.507,0.0,0.81,0.0
204,Andre McCarter,0.47600000000000003,10.4,2.8,0.9,1.7,0.3,0.0,0.37799999999999995,0.25,0.75,1.0
205,Keith McCord,0.47600000000000003,4.5,2.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,2.4
206,Jim McElroy,0.37799999999999995,12.6,3.8,0.9,1.6,0.4,0.2,0.386,0.125,0.8140000000000001,1.3
207,George McGinnis*,0.537,26.7,13.1,7.7,3.0,1.4,0.4,0.45299999999999996,0.0,0.5379999999999999,3.5
208,Kevin McHale*,0.7559999999999999,20.1,10.0,4.4,0.7,0.3,1.8,0.5329999999999999,0.0,0.679,1.6
209,Billy McKinney,0.341,29.5,8.4,2.1,4.5,1.1,0.1,0.532,0.5,0.917,0.0
210,Billy McKinney,0.451,23.1,10.7,2.2,4.1,1.2,0.1,0.493,0.1,0.843,1.7
211,Tom McMillen,0.37799999999999995,19.8,7.4,3.7,0.9,0.3,0.3,0.48700000000000004,0.16699999999999998,0.741,4.5
212,John Mengelt,0.47600000000000003,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8
213,Joe Meriweather,0.488,20.5,7.6,5.3,1.0,0.4,1.1,0.496,0.0,0.695,13.7
214,Dick Miller,0.537,6.8,0.8,0.8,0.8,0.6,0.0,0.33299999999999996,0.0,0.0,2.6
215,Dick Miller,0.341,6.3,1.3,1.0,0.3,0.3,0.0,0.667,0.0,0.0,1.0
216,Mike Mitchell,0.341,39.0,24.5,6.1,1.7,0.8,0.6,0.47600000000000003,0.444,0.784,1.6
217,Steve Mix,0.7559999999999999,18.4,10.8,3.7,1.6,0.8,0.3,0.501,0.0,0.833,11.0
218,Paul Mokeski,0.256,22.7,7.1,5.2,1.7,0.5,0.9,0.489,0.0,0.6,2.2
219,Sidney Moncrief*,0.732,30.2,14.0,5.1,3.3,1.1,0.5,0.541,0.222,0.804,0.0
220,Johnny Moore,0.634,19.2,7.4,2.4,4.5,1.5,0.3,0.479,0.053,0.61,0.2
221,Lowes Moore,0.293,19.8,7.0,2.4,3.2,0.9,0.2,0.444,0.14800000000000002,0.75,-0.1
222,Calvin Murphy*,0.488,26.5,16.7,1.1,2.9,1.5,0.1,0.49200000000000005,0.235,0.958,0.3
223,Swen Nater,0.439,34.3,15.6,12.4,2.4,0.6,0.6,0.5529999999999999,0.0,0.795,0.3
224,Calvin Natt,0.5489999999999999,28.5,13.4,5.8,2.1,1.0,0.2,0.49700000000000005,0.5,0.7070000000000001,0.0
225,Kenny Natt,0.537,7.8,3.1,0.8,0.5,0.3,0.1,0.325,0.25,0.636,-0.9
226,Mike Newlin,0.293,36.8,21.4,2.8,3.8,1.1,0.1,0.49700000000000005,0.33299999999999996,0.888,1.7
227,Carl Nicks,0.451,18.3,6.1,1.8,3.0,1.0,0.1,0.436,0.0,0.593,4.7
228,Carl Nicks,0.341,15.4,6.3,1.5,1.7,0.8,0.0,0.51,0.0,0.537,3.4
229,Mike Niles,0.695,5.3,2.6,1.3,0.3,0.2,0.0,0.348,0.5,0.45899999999999996,1.1
230,Norm Nixon,0.659,37.5,17.1,2.9,8.8,1.8,0.1,0.47600000000000003,0.16699999999999998,0.778,2.3
231,Mike O'Koren,0.293,31.3,11.0,6.1,3.2,1.1,0.3,0.486,0.278,0.637,2.2
232,Mark Olberding,0.634,29.4,12.3,5.7,3.4,0.9,0.4,0.508,0.14300000000000002,0.8290000000000001,-0.1
233,Jawann Oldham,0.451,5.3,1.0,1.3,0.0,0.0,0.5,0.33299999999999996,0.0,0.0,2.6
234,Louis Orr,0.537,21.8,10.5,4.4,1.6,0.7,0.3,0.491,0.0,0.807,-0.1
