,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
17,Isaac Austin,0.28,16.3,4.3,4.3,1.1,0.4,0.4,0.35600000000000004,0.25,0.7,2.5
18,William Avery,0.573,8.4,2.8,0.5,1.4,0.2,0.1,0.382,0.271,0.778,-0.5
19,Dalibor Bagarić,0.183,7.4,1.3,1.6,0.3,0.3,0.5,0.262,0.0,0.46399999999999997,0.0
20,Vin Baker,0.537,28.0,12.2,5.7,1.2,0.5,1.0,0.42200000000000004,0.063,0.723,-0.7
21,Erick Barkley,0.61,4.8,2.4,0.4,0.8,0.3,0.0,0.364,0.375,0.0,1.8
22,Dana Barros,0.39,18.0,8.0,1.6,1.8,0.5,0.0,0.444,0.419,0.85,-0.1
23,Brent Barry,0.537,26.5,8.8,3.1,3.4,1.2,0.2,0.494,0.47600000000000003,0.816,2.3
24,Jon Barry,0.6709999999999999,16.3,5.1,1.5,2.1,0.5,0.1,0.40399999999999997,0.348,0.877,5.8
25,Tony Battie,0.439,21.1,6.5,5.8,0.4,0.7,1.5,0.537,0.0,0.638,2.4
26,Raja Bell,0.6829999999999999,6.0,1.0,0.2,0.0,0.2,0.0,0.28600000000000003,0.33299999999999996,0.0,2.3
27,Jonathan Bender,0.5,9.7,3.3,1.3,0.5,0.1,0.5,0.355,0.268,0.735,-0.1
28,Corey Benjamin,0.183,13.2,4.7,1.5,1.1,0.4,0.2,0.381,0.259,0.675,-0.1
29,David Benoit,0.6459999999999999,9.1,3.6,1.7,0.4,0.1,0.1,0.483,0.385,0.795,-0.5
30,Travis Best,0.5,31.9,11.9,2.9,6.1,1.4,0.1,0.44,0.381,0.8270000000000001,0.7
31,Mike Bibby,0.28,38.9,15.9,3.7,8.4,1.3,0.1,0.45399999999999996,0.379,0.7609999999999999,7.2
32,Chauncey Billups,0.573,23.2,9.3,2.1,3.4,0.7,0.1,0.42200000000000004,0.376,0.8420000000000001,5.3
33,Mookie Blaylock,0.207,34.1,11.0,3.9,6.7,2.4,0.3,0.396,0.324,0.6970000000000001,3.7
34,Corie Blount,0.622,12.9,1.8,2.8,0.3,0.4,0.2,0.489,0.0,0.5329999999999999,3.5
35,Corie Blount,0.207,24.2,6.8,8.3,1.3,0.8,0.4,0.433,0.25,0.632,1.8
36,Mark Blount,0.439,17.2,3.9,3.6,0.5,0.6,1.2,0.505,0.0,0.6970000000000001,0.6
37,Muggsy Bogues,0.573,11.3,0.0,1.0,1.7,0.7,0.0,0.0,0.0,0.0,1.1
38,Etdrick Bohannon,0.366,3.2,1.3,1.2,0.0,0.0,0.3,0.5,0.0,1.0,1.9
39,Calvin Booth,0.23199999999999998,16.0,4.5,4.4,0.6,0.4,2.0,0.44,0.0,0.733,-0.1
40,Calvin Booth,0.6459999999999999,19.5,7.5,4.8,1.3,0.8,2.0,0.5479999999999999,0.0,0.606,0.1
41,Cal Bowdler,0.305,8.5,3.2,1.8,0.1,0.2,0.5,0.465,0.2,0.825,2.1
42,Bruce Bowen,0.61,32.7,7.6,3.0,1.6,1.0,0.6,0.363,0.336,0.609,1.0
43,Ryan Bowen,0.488,12.2,3.4,2.0,0.5,0.6,0.2,0.556,0.364,0.614,1.1
44,Ira Bowman,0.305,6.3,0.0,0.7,2.3,0.0,0.0,0.0,0.0,0.0,1.0
45,Earl Boykins,0.37799999999999995,14.9,6.5,1.1,3.2,0.5,0.0,0.397,0.125,0.8240000000000001,4.2
46,Shawn Bradley,0.6459999999999999,24.4,7.1,7.4,0.5,0.4,2.8,0.49,0.16699999999999998,0.787,1.7
47,Elton Brand,0.183,39.3,20.1,10.1,3.2,1.0,1.6,0.47600000000000003,0.0,0.708,0.0
48,Terrell Brandon,0.573,36.2,16.0,3.8,7.5,2.1,0.3,0.451,0.363,0.871,0.3
49,Chucky Brown,0.207,12.3,4.0,3.0,0.8,0.5,0.2,0.45,0.0,0.6,6.3
50,Chucky Brown,0.366,13.3,3.9,1.8,0.3,0.3,0.3,0.413,0.0,0.667,6.1
51,Dee Brown,0.524,22.1,6.9,1.6,1.7,0.6,0.0,0.364,0.375,0.8,8.5
52,P.J. Brown,0.561,35.1,8.5,9.3,1.6,1.0,1.2,0.444,0.0,0.852,0.4
53,Randy Brown,0.439,22.9,4.1,1.8,2.9,1.1,0.2,0.42200000000000004,0.0,0.575,0.2
54,Rick Brunson,0.439,20.3,3.7,1.3,3.4,1.0,0.1,0.28600000000000003,0.182,0.444,0.2
55,Rick Brunson,0.585,4.4,1.3,0.8,0.5,0.1,0.0,0.42100000000000004,0.0,0.667,0.2
56,Kobe Bryant*,0.6829999999999999,40.9,28.5,5.9,5.0,1.7,0.6,0.46399999999999997,0.305,0.853,8.0
57,Mark Bryant,0.6459999999999999,5.6,1.1,1.2,0.2,0.1,0.1,0.4,0.0,0.6,0.9
58,Greg Buckner,0.6459999999999999,22.2,6.2,4.2,1.3,0.9,0.2,0.43799999999999994,0.28600000000000003,0.728,-0.2
59,Jud Buechler,0.39,12.9,3.4,1.6,0.7,0.4,0.2,0.46299999999999997,0.41600000000000004,0.75,-0.1
60,Rodney Buford,0.6829999999999999,12.2,5.3,1.6,0.4,0.4,0.1,0.43200000000000005,0.42100000000000004,0.828,0.0
61,Matt Bullard,0.5489999999999999,16.4,5.8,2.1,0.7,0.2,0.1,0.423,0.40399999999999997,0.7140000000000001,11.3
62,Scott Burrell,0.561,10.3,4.3,0.8,0.3,0.8,0.0,0.467,0.33299999999999996,0.25,0.0
63,Jason Caffey,0.634,20.9,7.1,5.0,0.8,0.5,0.4,0.488,0.0,0.6729999999999999,2.0
64,Marcus Camby,0.585,33.8,12.0,11.5,0.8,1.0,2.2,0.524,0.125,0.667,1.5
65,Elden Campbell,0.561,30.0,13.1,7.8,1.3,0.8,1.8,0.44,0.0,0.7090000000000001,0.8
66,Brian Cardinal,0.39,8.4,2.1,1.5,0.2,0.5,0.1,0.32299999999999995,0.0,0.611,2.6
67,Chris Carr,0.439,8.8,4.8,1.3,0.3,0.1,0.1,0.473,0.45899999999999996,0.767,0.1
68,Anthony Carter,0.61,22.6,6.4,2.5,3.7,1.0,0.1,0.406,0.15,0.631,3.5
69,Vince Carter,0.573,39.7,27.6,5.5,3.9,1.5,1.1,0.46,0.408,0.765,10.3
70,Sam Cassell,0.634,35.6,18.2,3.8,7.6,1.2,0.1,0.474,0.306,0.858,6.4
71,Kelvin Cato,0.5489999999999999,17.8,4.7,4.0,0.3,0.4,0.9,0.5770000000000001,0.0,0.649,0.0
72,Duane Causwell,0.61,12.4,2.5,2.7,0.2,0.3,0.6,0.376,0.0,0.48,0.9
73,Cedric Ceballos,0.39,12.8,5.8,2.0,0.5,0.5,0.2,0.39399999999999996,0.275,0.8,1.7
74,Cedric Ceballos,0.61,14.6,6.9,3.0,0.5,0.4,0.1,0.462,0.33299999999999996,0.879,12.9
75,Calbert Cheaney,0.488,17.0,2.3,2.2,1.0,0.4,0.2,0.33299999999999996,0.0,0.5,8.5
76,Chris Childs,0.585,25.7,4.8,2.7,4.6,0.7,0.1,0.419,0.313,0.848,1.7
77,Chris Childs,0.573,21.2,4.5,2.5,4.6,0.8,0.3,0.37200000000000005,0.28600000000000003,0.84,0.0
78,Doug Christie,0.6709999999999999,36.3,12.3,4.4,3.6,2.3,0.6,0.395,0.376,0.897,1.3
79,Keon Clark,0.488,21.5,6.5,5.3,1.0,0.5,1.3,0.41200000000000003,0.0,0.6,0.3
80,Keon Clark,0.573,21.0,9.0,5.4,0.8,0.3,2.4,0.522,0.0,0.585,1.1
81,Mateen Cleaves,0.39,16.3,5.4,1.7,2.7,0.6,0.0,0.4,0.294,0.708,-0.1
82,John Coker,0.207,5.3,0.3,0.8,0.3,0.2,0.0,0.125,0.0,0.0,2.2
83,Derrick Coleman,0.561,20.1,8.1,5.4,1.1,0.3,0.6,0.38,0.392,0.685,2.0
84,Bimbo Coles,0.366,17.1,4.9,1.0,2.9,0.6,0.1,0.381,0.125,0.857,0.2
85,Jason Collier,0.5489999999999999,9.7,3.1,1.6,0.3,0.1,0.1,0.38,0.0,0.708,8.7
86,Sean Colson,0.305,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7
87,Sean Colson,0.5489999999999999,3.0,1.5,0.3,0.7,0.1,0.0,0.316,0.25,0.5,0.5
88,Tyrone Corbin,0.573,7.8,1.3,0.9,0.3,0.1,0.0,0.237,0.0,0.5,3.2
89,Chris Crawford,0.305,19.2,6.8,2.3,0.8,0.4,0.3,0.452,0.273,0.8190000000000001,-0.1
90,Jamal Crawford,0.183,17.2,4.6,1.5,2.3,0.7,0.2,0.35200000000000004,0.35,0.794,-0.1
91,Austin Croshere,0.5,23.1,10.1,4.8,1.1,0.4,0.6,0.39399999999999996,0.33799999999999997,0.866,1.2
92,John Crotty,0.6459999999999999,8.5,2.1,0.9,1.1,0.2,0.0,0.33799999999999997,0.5710000000000001,0.895,0.0
93,Vonteego Cummings,0.207,22.7,7.3,2.1,3.4,1.0,0.2,0.344,0.336,0.6809999999999999,0.0
94,Bill Curley,0.6459999999999999,3.0,0.6,0.0,0.0,0.2,0.2,0.25,0.0,0.25,-0.1
95,Bill Curley,0.207,11.8,4.0,2.5,0.2,0.4,0.5,0.5579999999999999,1.0,0.733,-0.1
96,Dell Curry,0.573,13.5,6.0,1.2,1.1,0.4,0.1,0.424,0.428,0.843,0.0
97,Michael Curry,0.39,21.8,5.2,1.8,1.9,0.4,0.0,0.455,0.444,0.8490000000000001,-0.3
98,Erick Dampier,0.207,24.1,7.4,5.8,1.4,0.4,1.3,0.401,0.0,0.532,0.6
99,Antonio Daniels,0.7070000000000001,26.1,9.4,2.1,3.8,0.8,0.2,0.46799999999999997,0.40399999999999997,0.7759999999999999,-0.9
100,Kornél Dávid,0.573,8.2,2.5,1.9,0.2,0.1,0.2,0.517,0.0,0.9229999999999999,3.2
101,Kornél Dávid,0.39,6.9,2.0,1.9,0.3,0.4,0.1,0.455,0.0,0.0,0.1
102,Antonio Davis,0.573,35.0,13.7,10.1,1.4,0.3,1.9,0.433,0.0,0.754,0.2
103,Baron Davis,0.561,38.9,13.8,5.0,7.3,2.1,0.4,0.42700000000000005,0.31,0.677,0.2
104,Dale Davis,0.61,26.7,7.2,7.5,1.3,0.5,0.9,0.49700000000000005,0.0,0.632,-0.1
105,Emanual Davis,0.537,20.8,5.8,2.5,2.2,1.0,0.2,0.418,0.39399999999999996,0.818,0.3
106,Hubert Davis,0.6459999999999999,24.7,7.3,2.1,1.2,0.6,0.0,0.44299999999999995,0.436,0.8540000000000001,2.0
107,Hubert Davis,0.23199999999999998,28.7,10.2,2.0,3.3,0.4,0.0,0.479,0.526,0.905,1.7
108,Ricky Davis,0.61,10.0,4.6,1.0,1.6,0.7,0.3,0.414,1.0,0.875,-0.5
109,Terry Davis,0.488,12.0,1.7,2.8,0.4,0.1,0.1,0.48,0.0,0.409,6.6
110,Todd Day,0.573,11.1,4.3,1.2,0.9,0.3,0.2,0.373,0.377,0.7829999999999999,0.4
111,Andrew DeClercq,0.524,13.5,3.9,3.5,0.5,0.6,0.5,0.5539999999999999,0.0,0.573,0.3
112,Vinny Del Negro,0.207,13.7,2.7,1.1,2.1,0.2,0.0,0.33299999999999996,0.111,1.0,0.1
113,Vinny Del Negro,0.622,14.6,4.9,1.4,1.8,0.6,0.1,0.528,0.0,0.893,7.2
114,Tony Delk,0.622,27.9,12.3,3.2,2.0,0.9,0.2,0.415,0.321,0.787,8.9
115,Derrick Dial,0.7070000000000001,6.3,2.6,1.2,0.6,0.1,0.2,0.434,0.2,0.5710000000000001,6.6
116,Michael Dickerson,0.28,37.4,16.3,3.3,3.3,0.9,0.4,0.41700000000000004,0.374,0.763,1.8
117,Vlade Divac*,0.6709999999999999,29.9,12.0,8.3,2.9,1.1,1.1,0.48200000000000004,0.28600000000000003,0.691,2.2
118,Michael Doleac,0.524,18.2,6.4,3.5,0.8,0.5,0.5,0.41700000000000004,0.0,0.847,1.5
119,Keyon Dooling,0.37799999999999995,16.3,5.9,1.2,2.3,0.5,0.1,0.409,0.35,0.698,0.7
120,Sherman Douglas,0.317,18.5,5.7,1.3,2.4,0.6,0.1,0.40299999999999997,0.2,0.748,0.2
121,Bryce Drew,0.183,27.2,6.3,1.4,3.9,0.7,0.1,0.379,0.381,0.737,0.2
122,Chris Dudley,0.622,11.6,1.4,3.5,0.3,0.3,0.5,0.397,0.0,0.389,0.3
123,Tim Duncan*,0.7070000000000001,38.7,22.2,12.2,3.0,0.9,2.3,0.499,0.259,0.618,2.5
124,Tyus Edney,0.5,11.0,4.4,1.0,2.3,0.7,0.0,0.385,0.16699999999999998,0.897,1.6
125,Kevin Edwards,0.28,13.8,3.5,1.8,1.1,0.6,0.2,0.32899999999999996,0.263,0.8109999999999999,0.0
126,Howard Eisley,0.6459999999999999,29.6,9.0,2.4,3.6,1.2,0.1,0.39299999999999996,0.39799999999999996,0.825,1.7
127,Obinna Ekezie,0.23199999999999998,9.4,3.5,2.6,0.3,0.2,0.2,0.41600000000000004,0.0,0.698,4.6
128,Obinna Ekezie,0.6459999999999999,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
129,Khalid El-Amin,0.183,18.7,6.3,1.6,2.9,1.0,0.0,0.37,0.33299999999999996,0.778,1.8
130,Mario Elie,0.622,22.1,4.4,2.3,1.9,0.9,0.2,0.423,0.36,0.797,7.4
131,Sean Elliott,0.7070000000000001,23.6,7.9,3.3,1.6,0.4,0.5,0.434,0.426,0.7140000000000001,1.5
132,LaPhonso Ellis,0.573,23.8,9.4,6.0,1.1,0.8,0.9,0.46399999999999997,0.318,0.79,1.4
133,Pervis Ellison,0.537,4.4,0.7,1.3,0.3,0.0,0.2,0.28600000000000003,0.0,1.0,0.2
134,Evan Eschmeyer,0.317,18.0,3.4,4.9,0.5,0.6,0.8,0.46,0.0,0.657,-0.4
135,Patrick Ewing*,0.537,26.7,9.6,7.4,1.2,0.7,1.2,0.43,0.0,0.685,1.0
136,Jamie Feick,0.317,24.8,3.7,9.3,0.8,1.3,0.5,0.348,0.0,0.5,13.2
137,Danny Ferry,0.7070000000000001,21.1,5.6,2.8,0.9,0.4,0.3,0.475,0.449,0.733,0.5
138,Michael Finley,0.6459999999999999,42.0,21.5,5.2,4.4,1.4,0.4,0.45799999999999996,0.34600000000000003,0.775,-0.1
139,Derek Fisher,0.6829999999999999,35.5,11.5,3.0,4.4,2.0,0.1,0.41200000000000003,0.397,0.8059999999999999,4.4
140,Marcus Fizer,0.183,21.9,9.5,4.3,1.1,0.4,0.3,0.43,0.256,0.727,0.4
141,Danny Fortson,0.207,33.8,16.7,16.3,0.8,0.3,0.0,0.58,0.0,0.778,0.5
142,Greg Foster,0.6829999999999999,7.3,2.0,1.8,0.5,0.1,0.2,0.42100000000000004,0.33299999999999996,0.7140000000000001,-0.1
143,Jeff Foster,0.5,16.2,3.5,5.5,0.5,0.5,0.4,0.469,0.28600000000000003,0.516,0.6
144,Rick Fox,0.6829999999999999,27.9,9.6,4.0,3.2,0.9,0.4,0.444,0.39299999999999996,0.779,3.1
145,Adonal Foyle,0.207,25.1,5.9,7.0,0.8,0.5,2.7,0.41600000000000004,0.0,0.441,3.0
146,Steve Francis,0.5489999999999999,39.9,19.9,6.9,6.5,1.8,0.4,0.451,0.396,0.8170000000000001,5.2
147,Todd Fuller,0.61,7.7,2.8,1.8,0.1,0.3,0.2,0.28600000000000003,0.0,1.0,0.0
148,Lawrence Funderburke,0.6709999999999999,11.8,4.9,3.3,0.3,0.2,0.2,0.496,0.0,0.623,2.5
149,Rubén Garcés,0.622,6.2,1.6,2.2,0.4,0.2,0.1,0.467,0.0,0.25,2.0
150,Rubén Garcés,0.207,3.7,0.0,2.3,0.3,0.3,0.3,0.0,0.0,0.0,0.2
151,Chris Garner,0.207,18.6,2.4,1.5,2.3,0.9,0.1,0.18899999999999997,0.0,0.833,4.1
152,Kevin Garnett*,0.573,39.5,22.0,11.4,5.0,1.4,1.8,0.47700000000000004,0.28800000000000003,0.764,8.5
153,Dean Garrett,0.573,11.9,2.5,3.1,0.3,0.4,0.7,0.48100000000000004,0.0,0.6920000000000001,1.8
154,Pat Garrity,0.524,20.8,8.3,2.8,0.7,0.5,0.2,0.387,0.433,0.867,-0.7
155,Chris Gatling,0.366,22.6,11.4,5.3,0.8,0.7,0.4,0.449,0.304,0.684,1.1
156,Matt Geiger,0.6829999999999999,15.5,6.1,4.0,0.4,0.3,0.2,0.39299999999999996,0.0,0.685,0.4
157,Devean George,0.6829999999999999,10.1,3.1,1.9,0.3,0.3,0.3,0.309,0.221,0.7090000000000001,2.7
158,Eddie Gill,0.317,19.0,4.9,1.1,3.0,0.5,0.1,0.39,0.33299999999999996,0.8,5.1
159,Kendall Gill,0.317,28.8,9.1,4.2,2.8,1.5,0.2,0.331,0.28600000000000003,0.722,0.7
160,Dion Glover,0.305,16.3,5.9,2.3,1.2,0.9,0.2,0.42,0.196,0.6809999999999999,12.2
161,Anthony Goldwire,0.488,10.1,4.1,0.6,1.7,0.5,0.0,0.375,0.265,0.765,0.0
162,Steve Goodrich,0.183,11.1,1.6,1.8,0.5,0.2,0.1,0.389,0.33299999999999996,0.5710000000000001,1.9
163,Brian Grant,0.61,33.8,15.2,8.8,1.2,0.7,0.9,0.479,0.0,0.797,0.0
164,Gary Grant,0.61,4.3,2.5,0.0,0.3,0.0,0.0,0.7140000000000001,0.0,0.0,0.1
165,Horace Grant,0.6829999999999999,31.0,8.5,7.1,1.6,0.7,0.8,0.462,0.0,0.775,-0.1
166,A.C. Green,0.61,17.2,4.5,3.8,0.5,0.4,0.1,0.444,0.0,0.7120000000000001,-0.4
167,Adrian Griffin,0.439,8.6,2.1,2.0,0.6,0.4,0.1,0.34,0.34600000000000003,0.75,11.8
168,Tom Gugliotta,0.622,20.3,6.4,4.5,1.0,0.8,0.4,0.392,0.25,0.792,1.9
169,A.J. Guyton,0.183,19.1,6.0,1.1,1.9,0.3,0.2,0.406,0.391,0.833,2.5
170,Darvin Ham,0.634,18.6,3.8,4.2,0.9,0.6,0.7,0.488,0.667,0.5920000000000001,2.4
171,Richard Hamilton,0.23199999999999998,32.3,18.1,3.1,2.9,1.0,0.1,0.43799999999999994,0.27399999999999997,0.868,0.7
172,Zendon Hamilton,0.37799999999999995,6.3,3.0,2.7,0.0,0.0,0.0,0.222,0.0,0.625,-0.3
173,Tom Hammonds,0.573,4.3,1.0,0.6,0.1,0.0,0.0,0.3,0.0,0.5,0.0
174,Anfernee Hardaway,0.622,28.0,9.8,4.5,3.8,1.5,0.3,0.41700000000000004,0.25,0.636,-0.4
175,Tim Hardaway,0.61,33.9,14.9,2.6,6.3,1.2,0.1,0.392,0.366,0.8009999999999999,0.8
176,Ron Harper,0.6829999999999999,24.2,6.5,3.5,2.4,0.8,0.5,0.469,0.264,0.708,0.1
177,Matt Harpring,0.366,28.8,11.1,4.3,1.8,0.8,0.3,0.45399999999999996,0.25,0.812,-0.1
178,Al Harrington,0.5,24.3,7.5,4.9,1.7,0.8,0.2,0.444,0.14300000000000002,0.6559999999999999,8.7
179,Othella Harrington,0.28,28.8,10.9,6.6,0.8,0.4,0.6,0.466,0.0,0.779,0.1
180,Othella Harrington,0.585,18.3,6.2,3.3,0.7,0.5,0.6,0.5539999999999999,0.0,0.7290000000000001,6.5
181,Lucious Harris,0.317,28.4,9.4,3.9,1.8,1.0,0.2,0.425,0.348,0.77,3.2
182,Jason Hart,0.634,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4
183,Antonio Harvey,0.61,6.0,2.6,1.2,0.3,0.1,0.5,0.46399999999999997,0.0,0.833,1.8
184,Donnell Harvey,0.6459999999999999,3.6,1.2,1.1,0.1,0.2,0.1,0.5710000000000001,0.0,0.375,0.3
185,Hersey Hawkins,0.561,11.5,3.1,1.4,1.2,0.6,0.2,0.409,0.37,0.857,0.9
186,Michael Hawkins,0.366,7.6,0.8,0.5,1.3,0.2,0.0,0.33299999999999996,0.5,0.0,2.4
187,Alan Henderson,0.305,24.8,10.5,5.6,0.7,0.7,0.4,0.444,0.0,0.638,0.0
188,Cedric Henderson,0.366,17.5,4.3,1.6,1.4,0.5,0.4,0.389,0.125,0.652,-0.1
189,Chris Herren,0.439,16.3,3.3,0.8,2.2,0.6,0.0,0.302,0.29100000000000004,0.75,0.4
190,Grant Hill*,0.524,33.3,13.8,6.3,6.3,1.3,0.5,0.442,1.0,0.615,6.4
191,Tyrone Hill,0.6829999999999999,31.1,9.6,9.0,0.6,0.5,0.4,0.474,0.0,0.63,1.8
192,Fred Hoiberg,0.183,30.4,9.1,4.2,3.6,1.3,0.2,0.43799999999999994,0.41200000000000003,0.866,2.6
193,Robert Horry,0.6829999999999999,20.1,5.2,3.7,1.6,0.7,0.7,0.387,0.34600000000000003,0.711,1.2
194,Eddie House,0.61,11.0,5.0,0.8,1.0,0.3,0.0,0.42100000000000004,0.345,0.6859999999999999,2.5
195,Allan Houston,0.585,36.6,18.7,3.6,2.2,0.7,0.1,0.449,0.381,0.909,0.9
196,Juwan Howard,0.23199999999999998,36.7,18.2,7.0,2.9,0.9,0.4,0.474,0.0,0.77,1.6
197,Juwan Howard,0.6459999999999999,36.8,17.8,7.1,2.6,1.1,0.6,0.488,0.0,0.78,3.1
198,Troy Hudson,0.524,13.4,4.8,1.4,2.2,0.5,0.0,0.336,0.20199999999999999,0.8170000000000001,0.0
199,Larry Hughes,0.207,36.9,16.5,5.5,4.5,1.9,0.6,0.38299999999999995,0.187,0.7659999999999999,0.2
200,Lindsey Hunter,0.634,24.4,10.1,2.1,2.7,1.2,0.1,0.381,0.373,0.802,0.1
201,Zydrunas Ilgauskas,0.366,25.7,11.7,6.7,0.8,0.6,1.5,0.48700000000000004,0.0,0.679,2.3
202,Allen Iverson*,0.6829999999999999,42.0,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.8140000000000001,0.0
203,Bobby Jackson,0.6709999999999999,20.9,7.2,3.1,2.0,1.1,0.1,0.439,0.375,0.7390000000000001,1.9
204,Jaren Jackson,0.7070000000000001,7.1,2.4,0.8,0.4,0.3,0.0,0.4,0.389,0.0,-0.7
205,Jim Jackson,0.305,32.4,14.3,4.6,2.9,1.1,0.2,0.355,0.42100000000000004,0.8590000000000001,0.0
206,Jim Jackson,0.366,29.2,10.3,3.7,2.9,0.9,0.2,0.39,0.23800000000000002,0.7859999999999999,0.3
207,Marc Jackson,0.207,29.4,13.2,7.5,1.2,0.7,0.6,0.467,0.217,0.802,5.5
208,Mark Jackson,0.573,33.4,8.5,3.4,9.2,1.2,0.1,0.42200000000000004,0.345,0.8420000000000001,5.9
209,Mark Jackson,0.585,27.1,5.9,4.1,5.6,0.7,0.0,0.41100000000000003,0.31,0.529,2.6
210,Stephen Jackson,0.317,21.6,8.2,2.7,1.8,1.1,0.2,0.425,0.335,0.7190000000000001,0.4
211,Sam Jacobson,0.573,4.2,1.4,0.4,0.3,0.2,0.0,0.5,0.0,0.667,7.5
212,Tim James,0.561,6.6,1.5,1.2,0.3,0.1,0.2,0.308,0.33299999999999996,0.857,4.4
213,Antawn Jamison,0.207,41.4,24.9,8.7,2.0,1.4,0.3,0.442,0.302,0.715,2.2
214,Anthony Johnson,0.305,11.2,2.6,0.9,1.4,0.7,0.2,0.366,0.0,0.706,2.2
215,Anthony Johnson,0.366,8.3,2.4,0.8,1.6,0.2,0.0,0.33299999999999996,0.5,0.688,0.1
216,Avery Johnson,0.7070000000000001,23.5,5.6,1.5,4.3,0.6,0.1,0.447,0.16699999999999998,0.6829999999999999,0.6
217,DerMarr Johnson,0.305,16.8,5.1,2.3,0.8,0.6,0.4,0.374,0.32299999999999995,0.736,4.6
218,Ervin Johnson,0.634,24.2,3.2,7.5,0.5,0.5,1.2,0.545,0.0,0.5379999999999999,0.7
219,Larry Johnson,0.585,32.4,9.9,5.6,2.0,0.6,0.4,0.41100000000000003,0.313,0.797,11.8
220,Damon Jones,0.28,19.9,6.5,1.7,3.2,0.5,0.0,0.409,0.364,0.7120000000000001,3.1
221,Eddie Jones,0.61,36.2,17.4,4.6,2.7,1.7,0.9,0.445,0.37799999999999995,0.8440000000000001,0.2
222,Jumaine Jones,0.6829999999999999,13.3,4.7,2.9,0.5,0.5,0.2,0.444,0.33299999999999996,0.755,0.1
223,Popeye Jones,0.23199999999999998,14.2,3.6,4.9,0.7,0.4,0.2,0.392,0.16699999999999998,0.745,0.4
224,Garth Joseph,0.573,4.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.2
225,Garth Joseph,0.488,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.6
226,Adam Keefe,0.207,12.5,2.5,3.1,0.5,0.4,0.3,0.40299999999999997,0.33299999999999996,0.619,5.9
227,Shawn Kemp,0.61,15.9,6.5,3.8,1.0,0.7,0.3,0.40700000000000003,0.364,0.7709999999999999,4.7
228,Steve Kerr,0.7070000000000001,11.8,3.3,0.6,1.0,0.3,0.0,0.42100000000000004,0.429,0.9329999999999999,1.2
229,Jerome Kersey,0.634,11.0,3.3,2.0,0.7,0.6,0.4,0.46399999999999997,0.0,0.5,0.9
230,Lari Ketner,0.5,2.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2
231,Jason Kidd*,0.622,39.8,16.9,6.4,9.8,2.2,0.3,0.41100000000000003,0.297,0.8140000000000001,0.1
232,Gerard King,0.23199999999999998,15.7,4.8,2.9,0.7,0.3,0.2,0.511,0.0,0.8,6.7
