,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
30,Jon Barry,0.61,24.2,9.0,2.9,3.3,1.1,0.2,0.489,0.469,0.9309999999999999,0.2
31,Mengke Bateer,0.32899999999999996,15.1,5.1,3.6,0.8,0.4,0.2,0.402,0.33299999999999996,0.784,0.5
32,Tony Battie,0.598,24.6,6.9,6.5,0.5,0.8,0.9,0.541,0.0,0.677,12.1
33,Shane Battier,0.28,39.7,14.4,5.4,2.8,1.6,1.0,0.429,0.373,0.7,7.5
34,Charlie Bell,0.439,8.4,1.6,0.8,0.4,0.0,0.0,0.273,0.0,1.0,0.1
35,Charlie Bell,0.695,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.2
36,Raja Bell,0.524,12.0,3.4,1.5,1.0,0.3,0.1,0.429,0.273,0.75,4.8
37,Jonathan Bender,0.512,21.1,7.4,3.1,0.8,0.2,0.6,0.43,0.36,0.773,-0.2
38,Travis Best,0.512,21.7,6.9,1.6,4.0,1.3,0.1,0.439,0.382,0.877,-0.2
39,Travis Best,0.256,26.4,9.3,2.7,5.0,1.1,0.0,0.441,0.32,0.922,0.0
40,Mike Bibby,0.7440000000000001,33.2,13.7,2.8,5.0,1.1,0.2,0.45299999999999996,0.37,0.8029999999999999,1.1
41,Chauncey Billups,0.61,28.7,12.5,2.8,5.5,0.8,0.2,0.423,0.39399999999999996,0.885,2.0
42,Mookie Blaylock,0.256,17.1,3.4,1.5,3.3,0.7,0.1,0.342,0.35700000000000004,0.5,3.4
43,Corie Blount,0.524,19.8,3.6,5.1,0.6,0.7,0.4,0.45799999999999996,0.0,0.644,2.0
44,Mark Blount,0.598,9.4,2.1,1.9,0.2,0.4,0.4,0.42100000000000004,0.0,0.8109999999999999,1.4
45,Calvin Booth,0.5489999999999999,18.6,6.2,3.6,1.1,0.4,0.9,0.42700000000000005,0.0,0.958,6.3
46,Ruben Boumtje-Boumtje,0.598,7.4,1.2,1.7,0.1,0.1,0.5,0.406,0.0,0.52,7.6
47,Cal Bowdler,0.402,11.3,3.1,2.1,0.2,0.3,0.3,0.35100000000000003,0.2,0.83,-0.1
48,Bruce Bowen,0.7070000000000001,28.8,7.0,2.7,1.5,1.1,0.4,0.389,0.37799999999999995,0.479,3.1
49,Ryan Bowen,0.32899999999999996,22.5,4.9,4.0,0.7,1.0,0.5,0.479,0.083,0.75,0.7
50,Ira Bowman,0.524,9.7,3.3,0.3,0.3,0.7,0.0,0.7140000000000001,0.0,0.0,0.5
51,Earl Boykins,0.47600000000000003,11.2,4.1,0.8,2.1,0.3,0.0,0.4,0.31,0.77,0.2
52,Michael Bradley,0.512,4.5,1.2,0.9,0.1,0.0,0.2,0.52,0.0,0.5,0.5
53,Shawn Bradley,0.695,14.3,4.1,3.3,0.4,0.5,1.2,0.479,0.0,0.922,1.9
54,Elton Brand,0.47600000000000003,37.8,18.2,11.6,2.4,1.0,2.0,0.527,0.0,0.742,3.1
55,Terrell Brandon,0.61,30.1,12.4,2.9,8.3,1.6,0.2,0.425,0.174,0.988,0.1
56,Jamison Brewer,0.512,3.3,0.3,0.6,0.7,0.2,0.0,0.4,0.0,0.0,1.0
57,Primož Brezec,0.512,7.3,2.0,1.3,0.3,0.0,0.3,0.483,0.0,0.6,0.1
58,Chucky Brown,0.7440000000000001,5.1,1.2,1.8,0.3,0.1,0.2,0.37,0.0,0.5,2.3
59,Damone Brown,0.524,3.9,1.4,0.2,0.1,0.1,0.1,0.381,0.0,0.875,13.6
60,Dee Brown,0.537,9.3,1.0,1.3,0.3,0.4,0.1,0.15,0.083,0.0,3.7
61,Ernest Brown,0.439,7.0,1.0,2.0,0.0,0.0,0.3,0.16699999999999998,0.0,0.25,0.0
62,Kedrick Brown,0.598,8.4,2.2,1.7,0.5,0.6,0.2,0.32899999999999996,0.185,0.6,0.3
63,Kwame Brown,0.451,14.3,4.5,3.5,0.8,0.3,0.5,0.387,0.0,0.7070000000000001,0.1
64,P.J. Brown,0.537,32.0,8.4,9.8,1.3,0.7,1.0,0.474,0.0,0.858,-0.1
65,Randy Brown,0.598,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.3
66,Tierre Brown,0.341,10.1,3.1,1.1,1.8,0.5,0.1,0.426,0.33299999999999996,0.75,-0.2
67,Rick Brunson,0.598,8.8,2.1,1.2,1.9,0.4,0.0,0.39799999999999996,0.545,0.7070000000000001,0.4
68,Kobe Bryant*,0.7070000000000001,38.3,25.2,5.5,5.5,1.5,0.4,0.469,0.25,0.8290000000000001,0.8
69,Mark Bryant,0.7070000000000001,6.9,1.9,1.5,0.3,0.2,0.1,0.455,0.0,0.75,8.2
70,Greg Buckner,0.695,20.1,5.8,3.9,1.1,0.7,0.4,0.525,0.313,0.69,0.0
71,Jud Buechler,0.439,9.0,1.0,1.3,0.5,0.2,0.0,0.33299999999999996,0.33299999999999996,0.0,0.1
72,Jud Buechler,0.537,10.5,1.8,1.8,0.5,0.3,0.1,0.375,0.35200000000000004,0.5,0.7
73,Rodney Buford,0.28,28.1,9.4,4.3,1.1,0.7,0.2,0.435,0.243,0.725,12.7
74,Matt Bullard,0.537,11.3,3.4,1.5,0.5,0.1,0.1,0.33899999999999997,0.281,0.917,0.6
75,Mitchell Butler,0.598,8.2,2.6,1.3,0.5,0.0,0.1,0.435,0.33299999999999996,0.667,2.3
76,Jason Caffey,0.5,12.3,4.3,2.2,0.5,0.2,0.2,0.5,0.0,0.628,0.8
77,Marcus Camby,0.366,34.7,11.1,11.1,1.1,1.2,1.7,0.44799999999999995,0.0,0.626,0.1
78,Elden Campbell,0.537,28.0,13.9,6.9,1.3,0.8,1.8,0.484,0.0,0.797,0.8
79,Brian Cardinal,0.61,5.4,2.1,0.8,0.3,0.1,0.0,0.462,0.429,1.0,0.8
80,Anthony Carter,0.439,22.8,4.3,2.5,4.7,1.1,0.1,0.342,0.053,0.528,0.1
81,Vince Carter,0.512,39.8,24.7,5.2,4.0,1.6,0.7,0.428,0.387,0.7979999999999999,0.1
82,Sam Cassell,0.5,35.2,19.7,4.2,6.7,1.2,0.2,0.46299999999999997,0.348,0.86,0.3
83,Kelvin Cato,0.341,25.6,6.6,7.0,0.4,0.5,1.3,0.583,0.0,0.5820000000000001,2.1
84,Tyson Chandler,0.256,19.6,6.1,4.8,0.8,0.4,1.3,0.49700000000000005,0.0,0.604,7.6
85,Calbert Cheaney,0.32899999999999996,24.0,7.3,3.5,1.6,0.5,0.3,0.48100000000000004,0.0,0.687,0.2
86,Chris Childs,0.512,22.8,4.1,2.2,5.1,0.8,0.1,0.32799999999999996,0.275,0.8170000000000001,0.2
87,Doug Christie,0.7440000000000001,34.5,12.0,4.6,4.2,2.0,0.3,0.46,0.35200000000000004,0.851,7.0
88,Keon Clark,0.512,27.0,11.3,7.4,1.1,0.7,1.5,0.49,0.0,0.674,8.6
89,Speedy Claxton,0.524,22.8,7.2,2.4,3.0,1.4,0.1,0.4,0.121,0.838,5.3
90,Mateen Cleaves,0.7440000000000001,4.8,2.2,0.3,0.8,0.2,0.0,0.441,0.25,0.889,1.8
91,Derrick Coleman,0.524,35.9,15.1,8.8,1.7,0.7,0.9,0.45,0.337,0.815,1.2
92,Bimbo Coles,0.354,14.7,3.2,1.2,2.3,0.3,0.1,0.384,0.2,0.892,1.1
93,Jason Collier,0.341,14.6,4.2,3.3,0.4,0.2,0.2,0.43200000000000005,0.0,0.75,8.6
94,Jarron Collins,0.537,20.6,6.4,4.2,0.8,0.4,0.3,0.461,0.0,0.74,5.3
95,Jason Collins,0.634,18.3,4.5,3.9,1.1,0.4,0.6,0.42100000000000004,0.5,0.701,2.8
96,Chris Crawford,0.402,18.7,7.6,3.6,0.7,0.3,0.7,0.467,0.0,0.733,-0.3
97,Jamal Crawford,0.256,20.9,9.3,1.5,2.4,0.8,0.2,0.47600000000000003,0.44799999999999995,0.769,5.9
98,Joe Crispin,0.7070000000000001,4.5,1.7,0.2,0.3,0.2,0.0,0.25,0.0,0.8,0.4
99,Joe Crispin,0.439,8.6,4.6,0.7,1.6,0.3,0.0,0.41100000000000003,0.429,1.0,0.4
100,Austin Croshere,0.512,16.9,6.8,3.9,1.0,0.3,0.4,0.413,0.33799999999999997,0.851,3.3
101,John Crotty,0.537,19.6,6.9,1.8,3.4,0.5,0.0,0.47100000000000003,0.449,0.8640000000000001,3.0
102,Vonteego Cummings,0.524,8.6,3.3,0.9,1.0,0.3,0.1,0.41700000000000004,0.261,0.75,0.1
103,Dell Curry,0.512,15.8,6.4,1.4,1.1,0.4,0.1,0.406,0.344,0.892,0.6
104,Eddy Curry,0.256,16.0,6.7,3.8,0.3,0.2,0.7,0.501,0.0,0.6559999999999999,0.4
105,Michael Curry,0.61,23.3,4.0,2.0,1.5,0.6,0.1,0.45299999999999996,0.26899999999999996,0.7909999999999999,0.0
106,Samuel Dalembert,0.524,5.2,1.5,2.0,0.1,0.2,0.4,0.44,0.0,0.389,0.5
107,Erick Dampier,0.256,23.8,7.6,5.3,1.2,0.2,2.3,0.435,0.0,0.645,2.6
108,Antonio Daniels,0.7070000000000001,26.5,9.2,2.1,2.8,0.6,0.1,0.44,0.29100000000000004,0.752,2.2
109,Antonio Davis,0.512,38.7,14.5,9.6,2.0,0.7,1.1,0.426,0.0,0.818,0.6
110,Baron Davis,0.537,40.5,18.1,4.3,8.5,2.1,0.6,0.41700000000000004,0.35600000000000004,0.58,1.2
111,Dale Davis,0.598,31.4,9.5,8.8,1.2,0.8,1.1,0.51,0.0,0.708,1.8
112,Emanual Davis,0.402,27.6,6.6,2.6,2.4,1.0,0.2,0.354,0.341,0.889,2.3
113,Hubert Davis,0.451,24.1,7.2,1.5,2.1,0.5,0.1,0.44799999999999995,0.452,0.762,0.3
114,Ricky Davis,0.354,23.8,11.7,3.0,2.2,0.8,0.3,0.48100000000000004,0.314,0.79,0.3
115,Andrew DeClercq,0.537,10.4,2.7,2.7,0.4,0.4,0.4,0.45,0.0,0.56,5.9
116,Vinny Del Negro,0.439,3.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,6.5
117,Tony Delk,0.439,21.4,10.6,3.0,2.0,0.8,0.1,0.39899999999999997,0.32,0.836,8.2
118,Tony Delk,0.598,25.9,7.4,3.6,2.3,1.0,0.3,0.349,0.299,0.733,8.5
119,Derrick Dial,0.634,10.0,2.9,1.8,1.2,0.3,0.2,0.319,0.0,0.722,-0.3
120,Derrick Dial,0.512,7.1,4.0,1.6,0.6,0.3,0.0,0.423,0.25,0.833,1.7
121,Michael Dickerson,0.28,31.0,10.8,3.0,2.3,0.8,0.3,0.313,0.381,0.833,2.8
122,DeSagana Diop,0.354,6.1,1.4,0.9,0.3,0.1,0.6,0.414,0.0,0.2,1.0
123,Vlade Divac*,0.7440000000000001,30.3,11.1,8.4,3.7,1.0,1.2,0.47200000000000003,0.231,0.615,0.0
124,Michael Doleac,0.354,16.8,4.6,4.0,0.6,0.4,0.3,0.41700000000000004,0.0,0.826,2.5
125,Keyon Dooling,0.47600000000000003,11.1,4.1,0.2,0.9,0.3,0.2,0.386,0.28600000000000003,0.833,1.8
126,Bryce Drew,0.537,12.7,3.4,1.2,1.7,0.5,0.0,0.429,0.425,0.7929999999999999,0.7
127,Predrag Drobnjak,0.5489999999999999,18.3,6.8,3.4,0.8,0.3,0.5,0.461,0.0,0.753,0.1
128,Chris Dudley,0.598,7.6,1.1,1.9,0.3,0.1,0.3,0.4,0.0,0.5329999999999999,0.0
129,Tim Duncan*,0.7070000000000001,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,0.1
130,Howard Eisley,0.366,15.6,4.4,1.3,2.6,0.6,0.1,0.337,0.24100000000000002,0.7959999999999999,-0.1
131,Obinna Ekezie,0.47600000000000003,5.2,1.9,1.2,0.1,0.1,0.2,0.33299999999999996,0.0,0.7,-0.3
132,LaPhonso Ellis,0.439,25.5,7.1,4.3,0.8,0.5,0.6,0.418,0.306,0.631,7.3
133,Evan Eschmeyer,0.695,9.6,2.0,3.2,0.3,0.3,0.3,0.42,0.0,0.606,0.3
134,Maurice Evans,0.61,4.5,2.1,0.4,0.4,0.0,0.0,0.474,0.0,0.75,0.0
135,Patrick Ewing*,0.537,13.9,6.0,4.0,0.5,0.3,0.7,0.444,0.0,0.701,1.7
136,Danny Ferry,0.7070000000000001,16.0,4.6,1.8,1.0,0.3,0.2,0.429,0.434,0.9440000000000001,1.6
137,Michael Finley,0.695,39.9,20.6,5.2,3.3,0.9,0.4,0.46299999999999997,0.33899999999999997,0.8370000000000001,0.3
138,Derek Fisher,0.7070000000000001,28.2,11.2,2.1,2.6,0.9,0.1,0.41100000000000003,0.413,0.847,17.8
139,Marcus Fizer,0.256,25.8,12.3,5.6,1.6,0.6,0.3,0.43799999999999994,0.171,0.6679999999999999,-0.3
140,Isaac Fontaine,0.28,12.5,1.8,0.8,0.7,0.0,0.0,0.214,0.2,0.667,0.2
141,Alton Ford,0.439,8.5,3.1,2.0,0.1,0.1,0.1,0.517,0.0,0.737,2.2
142,Joseph Forte,0.598,4.9,0.8,0.8,0.8,0.3,0.0,0.083,0.0,1.0,0.5
143,Danny Fortson,0.256,28.8,11.2,11.7,1.6,0.6,0.2,0.428,0.25,0.795,0.1
144,Greg Foster,0.5,4.0,1.2,1.3,0.2,0.0,0.0,0.222,0.0,0.75,1.4
145,Jeff Foster,0.512,21.8,5.7,6.8,0.9,0.9,0.5,0.449,0.133,0.61,2.3
146,Antonis Fotsis,0.28,11.4,3.9,2.2,0.4,0.3,0.4,0.40399999999999997,0.304,0.85,6.3
147,Tremaine Fowlkes,0.47600000000000003,15.6,3.4,2.9,0.8,0.5,0.0,0.391,0.0,0.774,5.5
148,Rick Fox,0.7070000000000001,27.9,7.9,4.7,3.5,0.8,0.3,0.42100000000000004,0.313,0.8240000000000001,1.1
149,Adonal Foyle,0.256,18.8,4.8,4.9,0.5,0.5,2.1,0.444,0.0,0.39799999999999996,-0.2
150,Steve Francis,0.341,41.1,21.6,7.0,6.4,1.2,0.4,0.41700000000000004,0.324,0.773,0.8
151,Lawrence Funderburke,0.7440000000000001,12.9,4.7,3.5,0.6,0.2,0.3,0.469,0.0,0.607,-0.1
152,Kevin Garnett*,0.61,39.2,21.2,12.1,5.2,1.2,1.6,0.47,0.319,0.8009999999999999,4.5
153,Dean Garrett,0.61,5.2,1.0,1.6,0.1,0.2,0.3,0.35,0.0,0.0,0.0
154,Dean Garrett,0.256,6.2,1.6,2.0,0.2,0.4,0.2,0.267,0.0,0.0,4.2
155,Pat Garrity,0.537,30.1,11.1,4.2,1.2,0.8,0.4,0.426,0.42700000000000005,0.836,0.1
156,Pau Gasol,0.28,36.7,17.6,8.9,2.7,0.5,2.1,0.518,0.2,0.7090000000000001,0.5
157,Chris Gatling,0.439,15.0,6.4,3.8,0.5,0.3,0.2,0.447,0.125,0.701,4.3
158,Matt Geiger,0.524,9.0,0.8,1.5,0.0,0.0,0.5,0.125,0.0,0.5,1.2
159,Devean George,0.7070000000000001,21.5,7.1,3.7,1.4,0.9,0.5,0.41100000000000003,0.371,0.675,4.4
160,Eddie Gill,0.28,16.7,5.0,1.2,2.1,0.5,0.1,0.424,0.318,0.795,1.6
161,Kendall Gill,0.439,21.7,5.7,2.8,1.5,0.7,0.1,0.384,0.136,0.677,12.8
162,Dion Glover,0.402,21.0,8.9,3.1,1.5,0.8,0.3,0.42100000000000004,0.33,0.757,-0.1
163,Steve Goodrich,0.634,5.6,0.6,0.6,0.6,0.1,0.2,0.2,0.0,0.5,0.0
164,Brian Grant,0.439,31.3,9.3,8.0,1.9,0.7,0.4,0.469,0.0,0.8490000000000001,-0.1
165,Horace Grant,0.537,29.1,8.0,6.3,1.4,0.8,0.6,0.513,0.0,0.721,5.1
166,Adrian Griffin,0.695,23.8,7.2,3.9,1.8,1.3,0.2,0.499,0.29600000000000004,0.8370000000000001,7.6
167,Eddie Griffin,0.341,26.0,8.8,5.7,0.7,0.2,1.8,0.366,0.33,0.7440000000000001,1.4
168,Tom Gugliotta,0.439,25.7,6.5,5.0,1.8,0.9,0.7,0.42200000000000004,0.33299999999999996,0.757,-0.1
169,A.J. Guyton,0.256,13.5,5.4,1.0,1.8,0.2,0.2,0.361,0.374,0.815,4.2
170,Darvin Ham,0.5,17.3,4.3,2.9,1.0,0.4,0.5,0.569,0.14300000000000002,0.504,0.1
171,Richard Hamilton,0.451,35.0,20.0,3.4,2.7,0.6,0.2,0.435,0.381,0.89,0.7
172,Tang Hamilton,0.439,10.9,2.2,2.0,0.6,0.4,0.0,0.526,0.0,0.0,0.9
173,Zendon Hamilton,0.32899999999999996,15.7,6.0,4.7,0.3,0.4,0.3,0.42,0.0,0.652,-0.1
174,Anfernee Hardaway,0.439,30.8,12.0,4.4,4.1,1.5,0.4,0.418,0.27699999999999997,0.81,4.8
175,Tim Hardaway,0.695,23.6,9.6,1.8,3.7,0.7,0.1,0.36200000000000004,0.341,0.833,5.6
176,Tim Hardaway,0.32899999999999996,23.2,9.6,1.9,5.5,1.2,0.1,0.373,0.373,0.632,3.5
177,Matt Harpring,0.524,31.4,11.8,7.1,1.3,0.9,0.1,0.461,0.304,0.743,2.4
178,Al Harrington,0.512,29.8,13.1,6.3,1.2,0.9,0.5,0.475,0.33299999999999996,0.799,0.9
179,Othella Harrington,0.366,20.3,7.7,4.5,0.5,0.4,0.5,0.527,0.0,0.7090000000000001,0.1
180,Lucious Harris,0.634,21.0,9.1,2.8,1.6,0.7,0.1,0.46399999999999997,0.373,0.8420000000000001,1.2
181,Jason Hart,0.7070000000000001,9.2,2.6,1.3,1.2,0.7,0.1,0.526,0.0,1.0,4.0
182,Antonio Harvey,0.5489999999999999,9.4,1.8,1.8,1.0,0.2,0.6,0.33299999999999996,0.0,0.5,0.2
183,Donnell Harvey,0.695,9.0,2.1,2.6,0.3,0.2,0.3,0.5379999999999999,0.0,0.455,1.1
184,Donnell Harvey,0.32899999999999996,23.4,8.0,6.2,1.1,0.6,0.7,0.49200000000000005,0.0,0.647,2.9
185,Trenton Hassell,0.256,28.7,8.7,3.3,2.2,0.7,0.6,0.425,0.364,0.763,1.8
186,Kirk Haston,0.537,5.1,1.7,1.3,0.3,0.0,0.1,0.282,0.0,0.5,1.6
187,Brendan Haywood,0.451,20.4,5.1,5.2,0.5,0.3,1.5,0.493,0.0,0.606,0.2
188,Alan Henderson,0.402,16.2,5.5,3.7,0.4,0.4,0.6,0.509,1.0,0.5329999999999999,6.1
189,Cedric Henderson,0.256,5.8,3.0,0.3,0.3,0.5,0.2,0.484,0.5,0.5710000000000001,2.6
190,Grant Hill*,0.537,36.6,16.8,8.9,4.6,0.6,0.3,0.426,0.0,0.863,3.0
191,Tyrone Hill,0.354,31.2,8.0,10.5,0.9,0.7,0.5,0.39,0.0,0.65,5.1
192,Fred Hoiberg,0.256,17.8,4.4,2.7,1.7,0.8,0.1,0.41600000000000004,0.261,0.84,0.3
193,Robert Horry,0.7070000000000001,26.4,6.8,5.9,2.9,1.0,1.1,0.39799999999999996,0.374,0.7829999999999999,0.0
194,Eddie House,0.439,19.2,8.0,1.7,1.9,0.7,0.1,0.39899999999999997,0.344,0.857,1.8
195,Allan Houston,0.366,37.8,20.4,3.3,2.5,0.7,0.1,0.43700000000000006,0.39299999999999996,0.87,0.3
196,Juwan Howard,0.695,31.3,12.9,7.4,1.8,0.5,0.6,0.462,0.0,0.754,1.6
197,Juwan Howard,0.32899999999999996,34.9,17.9,7.9,2.7,0.6,0.6,0.457,0.0,0.77,1.5
198,Troy Hudson,0.537,22.9,11.7,1.8,3.1,0.7,0.1,0.434,0.353,0.8759999999999999,-0.2
199,Larry Hughes,0.256,28.1,12.3,3.4,4.3,1.5,0.3,0.423,0.19399999999999998,0.737,3.1
200,Lindsey Hunter,0.7070000000000001,19.7,5.8,1.5,1.6,0.8,0.2,0.382,0.38,0.5,0.7
201,Steven Hunter,0.537,9.7,3.6,1.8,0.1,0.1,0.8,0.456,0.0,0.585,0.0
202,Zydrunas Ilgauskas,0.354,21.4,11.1,5.4,1.1,0.3,1.4,0.425,0.0,0.754,1.2
203,Allen Iverson*,0.524,43.7,31.4,4.5,5.5,2.8,0.2,0.39799999999999996,0.29100000000000004,0.812,0.6
204,Bobby Jackson,0.7440000000000001,21.6,11.1,3.1,2.0,0.9,0.1,0.44299999999999995,0.361,0.81,2.7
205,Jaren Jackson,0.537,16.0,4.3,1.9,0.9,0.6,0.0,0.405,0.35,0.5,6.9
206,Jermaine Jackson,0.512,11.7,2.4,1.1,2.4,0.4,0.0,0.47600000000000003,0.5,0.667,0.9
207,Jim Jackson,0.439,33.2,10.7,5.3,2.5,0.8,0.3,0.442,0.469,0.862,4.7
208,Marc Jackson,0.256,9.9,4.9,2.5,0.4,0.3,0.2,0.33799999999999997,0.0,0.833,4.9
209,Marc Jackson,0.61,14.8,4.6,3.9,0.3,0.3,0.1,0.384,0.0,0.813,3.4
210,Mark Jackson,0.366,28.9,8.4,3.8,7.4,0.9,0.0,0.439,0.405,0.7909999999999999,1.6
211,Stephen Jackson,0.7070000000000001,9.9,3.9,1.1,0.5,0.7,0.1,0.374,0.25,0.706,2.5
212,Jerome James,0.5489999999999999,16.9,5.3,4.1,0.4,0.4,1.5,0.491,0.0,0.5,2.4
213,Mike James,0.439,7.9,2.8,0.9,1.3,0.4,0.1,0.349,0.381,0.5710000000000001,2.0
214,Tim James,0.524,4.6,1.3,0.8,0.1,0.0,0.1,0.385,0.0,0.33299999999999996,1.0
215,Antawn Jamison,0.256,37.0,19.7,6.8,2.0,0.9,0.5,0.447,0.324,0.7340000000000001,2.5
216,Harold Jamison,0.47600000000000003,7.0,2.2,1.6,0.2,0.2,0.0,0.512,0.0,0.667,6.9
217,Richard Jefferson,0.634,24.3,9.4,3.7,1.8,0.8,0.6,0.457,0.23199999999999998,0.713,5.4
218,Anthony Johnson,0.634,10.8,2.8,0.9,1.4,0.9,0.0,0.41100000000000003,0.33299999999999996,0.64,0.0
219,Avery Johnson,0.32899999999999996,23.5,9.4,1.3,5.1,0.7,0.2,0.486,0.0,0.747,0.6
220,Avery Johnson,0.695,8.9,3.2,0.3,1.6,0.3,0.1,0.429,0.0,0.706,2.8
221,DerMarr Johnson,0.402,24.0,8.4,3.4,1.1,0.9,0.8,0.396,0.36,0.81,0.6
222,Ervin Johnson,0.5,20.5,2.6,5.8,0.3,0.5,1.0,0.461,0.0,0.455,0.3
223,Joe Johnson,0.598,20.9,6.3,2.9,1.5,0.7,0.2,0.439,0.273,0.769,0.3
224,Joe Johnson,0.439,31.5,9.6,4.1,3.6,0.9,0.4,0.42,0.33299999999999996,0.778,6.0
225,Alvin Jones,0.524,5.5,1.1,1.6,0.1,0.1,0.4,0.4,0.0,0.5,-0.1
226,Damon Jones,0.61,16.2,5.1,1.5,2.1,0.3,0.0,0.401,0.371,0.7290000000000001,0.9
227,Eddie Jones,0.439,39.0,18.3,4.7,3.2,1.4,1.0,0.43200000000000005,0.39,0.8370000000000001,0.0
228,Jumaine Jones,0.354,26.4,8.3,6.0,1.4,0.9,0.6,0.44799999999999995,0.31,0.662,-0.1
229,Popeye Jones,0.451,24.3,7.0,7.3,1.6,0.6,0.2,0.43700000000000006,0.364,0.815,6.4
230,Michael Jordan*,0.451,34.9,22.9,5.7,5.2,1.4,0.4,0.41600000000000004,0.18899999999999997,0.79,0.5
231,Shawn Kemp,0.598,16.4,6.1,3.8,0.7,0.6,0.4,0.43,0.0,0.794,4.7
232,Steve Kerr,0.598,11.9,4.1,0.9,1.0,0.2,0.0,0.47,0.39399999999999996,0.975,0.7
233,Jason Kidd*,0.634,37.3,14.7,7.3,9.9,2.1,0.2,0.391,0.321,0.8140000000000001,3.0
234,Andrei Kirilenko,0.537,26.2,10.7,4.9,1.1,1.4,1.9,0.45,0.25,0.768,2.8
235,Kerry Kittles,0.634,31.7,13.4,3.4,2.6,1.6,0.4,0.466,0.405,0.7440000000000001,0.1
236,Brevin Knight,0.28,21.7,7.0,2.1,5.7,1.5,0.1,0.42200000000000004,0.25,0.757,1.7
