,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
25,Jeff Ayres,0.61,10.4,2.7,2.5,0.0,0.2,0.4,0.662,0.0,0.9,0.2
26,Kelenna Azubuike,0.317,25.7,13.9,4.6,1.1,0.6,1.0,0.545,0.37,0.679,2.8
27,Renaldo Balkman,0.6459999999999999,7.0,1.1,1.8,0.5,0.6,0.2,0.33299999999999996,0.0,0.33299999999999996,1.3
28,Marcus Banks,0.488,11.1,5.0,1.0,1.2,0.5,0.1,0.534,0.292,0.828,0.7
29,Leandro Barbosa,0.659,17.9,9.5,1.6,1.5,0.5,0.3,0.425,0.324,0.877,0.0
30,J.J. Barea,0.6709999999999999,19.8,7.6,1.9,3.3,0.4,0.1,0.44,0.35700000000000004,0.8440000000000001,0.5
31,Andrea Bargnani,0.488,35.0,17.2,6.2,1.2,0.3,1.4,0.47,0.37200000000000005,0.774,1.1
32,Matt Barnes,0.72,25.9,8.8,5.5,1.7,0.7,0.4,0.48700000000000004,0.319,0.74,2.2
33,Earl Barron,0.354,33.1,11.7,11.0,1.1,0.6,0.6,0.441,0.0,0.759,4.2
34,Brandon Bass,0.72,13.0,5.8,2.5,0.4,0.2,0.5,0.511,0.0,0.825,5.9
35,Tony Battie,0.146,8.9,2.4,1.5,0.2,0.3,0.1,0.35,0.25,0.7,0.4
36,Shane Battier,0.512,32.4,8.0,4.7,2.4,0.8,1.1,0.39799999999999996,0.36200000000000004,0.726,2.0
37,Nicolas Batum,0.61,24.8,10.1,3.8,1.2,0.6,0.7,0.519,0.409,0.843,0.0
38,Jerryd Bayless,0.61,17.6,8.5,1.6,2.3,0.4,0.1,0.414,0.315,0.831,4.3
39,Michael Beasley,0.573,29.8,14.8,6.4,1.3,1.0,0.6,0.45,0.275,0.8,3.5
40,Rodrigue Beaubois,0.6709999999999999,12.5,7.1,1.4,1.3,0.5,0.2,0.518,0.409,0.8079999999999999,2.7
41,Marco Belinelli,0.488,17.0,7.1,1.4,1.3,0.6,0.1,0.406,0.38,0.835,4.6
42,Charlie Bell,0.561,22.7,6.5,1.9,1.5,0.5,0.2,0.381,0.365,0.716,2.0
43,Raja Bell,0.537,31.4,12.0,4.2,2.0,0.8,0.4,0.436,0.375,1.0,1.2
44,Raja Bell,0.317,23.0,11.0,2.0,3.0,0.0,0.0,0.667,1.0,0.0,2.0
45,Jonathan Bender,0.354,11.7,4.7,2.1,0.6,0.1,0.7,0.4,0.359,0.9229999999999999,0.5
46,Mike Bibby,0.6459999999999999,27.4,9.1,2.3,3.9,0.8,0.0,0.41600000000000004,0.389,0.861,0.4
47,Andris Biedriņš,0.317,23.1,5.0,7.8,1.7,0.6,1.3,0.591,0.0,0.16,0.1
48,Chauncey Billups,0.6459999999999999,34.1,19.5,3.1,5.6,1.1,0.1,0.418,0.386,0.91,0.0
49,DeJuan Blair,0.61,18.2,7.8,6.4,0.8,0.6,0.5,0.556,0.0,0.547,4.8
50,Steve Blake,0.61,27.4,7.6,2.3,4.0,0.7,0.0,0.40299999999999997,0.377,0.75,1.6
51,Steve Blake,0.354,26.3,6.8,2.4,6.1,0.7,0.1,0.44299999999999995,0.43700000000000006,0.75,9.5
52,Andray Blatche,0.317,27.9,14.1,6.3,2.1,1.0,0.9,0.478,0.295,0.7440000000000001,4.6
53,Keith Bogans,0.61,19.7,4.4,2.2,1.2,0.6,0.2,0.40299999999999997,0.35700000000000004,0.74,3.3
54,Andrew Bogut,0.561,32.3,15.9,10.2,1.8,0.6,2.5,0.52,0.0,0.629,2.4
55,Matt Bonner,0.61,17.9,7.0,3.3,1.0,0.5,0.4,0.446,0.39,0.7290000000000001,0.9
56,Josh Boone,0.146,16.6,4.0,5.0,0.5,0.5,0.8,0.525,0.0,0.32799999999999996,3.4
57,Carlos Boozer,0.6459999999999999,34.3,19.5,11.2,3.2,1.1,0.5,0.562,0.0,0.742,2.6
58,Chris Bosh,0.488,36.1,24.0,10.8,2.4,0.6,1.0,0.518,0.364,0.797,7.5
59,Ryan Bowen,0.61,8.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.7
60,Earl Boykins,0.317,16.7,6.6,1.1,2.6,0.4,0.0,0.42700000000000005,0.317,0.865,1.8
61,Elton Brand,0.32899999999999996,30.2,13.1,6.1,1.4,1.1,1.1,0.48,0.0,0.738,9.9
62,Corey Brewer,0.183,30.3,13.0,3.4,2.4,1.4,0.4,0.431,0.34600000000000003,0.648,9.6
63,Ronnie Brewer,0.6459999999999999,31.4,9.5,3.4,2.8,1.6,0.3,0.495,0.258,0.633,0.1
64,Ronnie Brewer,0.488,16.0,2.0,1.4,0.6,1.2,0.0,0.231,0.0,0.8,1.0
65,Primož Brezec,0.32899999999999996,5.1,0.7,1.7,0.0,0.1,0.1,0.154,0.0,0.5,3.5
66,Primož Brezec,0.561,4.2,1.0,0.9,0.1,0.0,0.1,0.5379999999999999,0.0,0.0,1.0
67,Jon Brockman,0.305,12.6,2.8,4.1,0.4,0.3,0.1,0.534,0.0,0.597,3.7
68,Aaron Brooks,0.512,35.6,19.6,2.6,5.3,0.8,0.2,0.43200000000000005,0.39799999999999996,0.8220000000000001,3.8
69,Bobby Brown,0.451,14.9,6.6,0.8,2.1,0.4,0.0,0.395,0.258,1.0,0.0
70,Bobby Brown,0.354,8.3,3.0,0.9,1.8,0.3,0.0,0.32899999999999996,0.281,0.7140000000000001,0.0
71,Derrick Brown,0.537,9.4,3.3,1.4,0.3,0.4,0.2,0.46299999999999997,0.28600000000000003,0.667,-0.1
72,Devin Brown,0.451,24.8,9.7,2.8,1.5,0.8,0.1,0.39399999999999996,0.36700000000000005,0.802,0.1
73,Devin Brown,0.5,8.5,1.8,1.4,0.6,0.3,0.1,0.222,0.235,0.0,1.7
74,Kwame Brown,0.32899999999999996,13.8,3.3,3.7,0.5,0.3,0.3,0.5,0.0,0.337,5.5
75,Shannon Brown,0.695,20.7,8.1,2.2,1.3,0.7,0.4,0.42700000000000005,0.32799999999999996,0.818,-0.5
76,Kobe Bryant*,0.695,38.8,27.0,5.4,5.0,1.5,0.3,0.456,0.32899999999999996,0.8109999999999999,-0.2
77,Chase Budinger,0.512,20.1,8.9,3.0,1.2,0.5,0.1,0.441,0.369,0.77,-0.4
78,Caron Butler,0.317,39.4,16.9,6.7,2.3,1.4,0.3,0.42200000000000004,0.263,0.877,1.3
79,Caron Butler,0.6709999999999999,34.4,15.2,5.4,1.8,1.8,0.3,0.44,0.34,0.76,0.4
80,Rasual Butler,0.354,33.0,11.9,2.9,1.4,0.4,0.8,0.409,0.336,0.841,0.6
81,Andrew Bynum,0.695,30.4,15.0,8.3,1.0,0.5,1.4,0.57,0.0,0.7390000000000001,-0.3
82,Will Bynum,0.32899999999999996,26.5,10.0,2.3,4.5,0.9,0.1,0.444,0.218,0.7979999999999999,-0.1
83,José Calderón,0.488,26.7,10.3,2.1,5.9,0.7,0.1,0.48200000000000004,0.39799999999999996,0.7979999999999999,3.4
84,Marcus Camby,0.354,31.3,7.7,12.1,3.0,1.4,1.9,0.466,0.33299999999999996,0.659,9.4
85,Marcus Camby,0.61,31.2,7.0,11.1,1.5,1.1,2.0,0.49700000000000005,0.0,0.581,3.1
86,Brian Cardinal,0.183,9.2,1.7,1.0,0.8,0.3,0.1,0.389,0.33299999999999996,0.9440000000000001,3.5
87,Rodney Carney,0.32899999999999996,12.6,4.7,2.0,0.5,0.4,0.3,0.401,0.304,0.825,2.1
88,DeMarre Carroll,0.488,11.2,2.9,2.1,0.5,0.4,0.1,0.396,0.0,0.623,1.4
89,Matt Carroll,0.6709999999999999,4.8,1.8,0.5,0.2,0.2,0.0,0.36,0.21100000000000002,1.0,2.7
90,Anthony Carter,0.6459999999999999,15.9,3.3,1.6,3.0,0.7,0.2,0.42,0.27,0.846,7.8
91,Vince Carter,0.72,30.8,16.6,3.9,3.1,0.7,0.2,0.428,0.36700000000000005,0.84,1.9
92,Omri Casspi,0.305,25.1,10.3,4.5,1.2,0.7,0.2,0.446,0.369,0.672,4.2
93,Mario Chalmers,0.573,24.8,7.1,1.8,3.4,1.2,0.2,0.401,0.318,0.745,6.8
94,Tyson Chandler,0.537,22.8,6.5,6.3,0.3,0.3,1.1,0.574,0.0,0.732,4.6
95,Wilson Chandler,0.354,35.7,15.3,5.4,2.1,0.7,0.8,0.479,0.267,0.8059999999999999,2.3
96,Earl Clark,0.659,7.5,2.7,1.2,0.4,0.1,0.3,0.371,0.4,0.722,0.4
97,Jarron Collins,0.659,7.7,1.0,1.8,0.2,0.1,0.1,0.387,0.0,0.4,1.5
98,Jason Collins,0.6459999999999999,4.8,0.7,0.6,0.2,0.1,0.1,0.348,0.0,0.0,0.5
99,Mardy Collins,0.354,10.9,2.6,1.2,1.0,0.5,0.0,0.36700000000000005,0.235,0.619,-0.1
100,Darren Collison,0.451,27.8,12.4,2.5,5.7,1.0,0.1,0.47700000000000004,0.4,0.851,0.9
101,Nick Collison,0.61,20.8,5.9,5.1,0.5,0.5,0.6,0.589,0.25,0.6920000000000001,7.4
102,Mike Conley,0.488,32.1,12.0,2.4,5.3,1.4,0.2,0.445,0.387,0.743,2.5
103,Will Conroy,0.512,7.2,1.2,0.6,1.4,0.0,0.0,0.3,0.0,0.0,2.7
104,Brian Cook,0.512,2.9,1.4,0.6,0.1,0.0,0.1,0.304,0.222,0.7140000000000001,2.9
105,Daequan Cook,0.573,15.4,5.0,1.8,1.0,0.3,0.2,0.32,0.317,0.84,2.7
106,Jamal Crawford,0.6459999999999999,31.1,18.0,2.5,3.0,0.8,0.2,0.449,0.382,0.857,-0.3
107,Dante Cunningham,0.61,11.2,3.9,2.5,0.2,0.4,0.3,0.495,0.0,0.6459999999999999,0.1
108,Eddy Curry,0.354,8.9,3.7,1.9,0.0,0.0,0.1,0.381,0.0,0.588,-0.1
109,JamesOn Curry,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
110,Stephen Curry,0.317,36.2,17.5,4.5,5.9,1.9,0.2,0.462,0.43700000000000006,0.885,2.9
111,Samuel Dalembert,0.32899999999999996,25.9,8.1,9.6,0.8,0.5,1.8,0.545,0.0,0.7290000000000001,4.7
112,Erick Dampier,0.6709999999999999,23.3,6.0,7.3,0.6,0.3,1.4,0.624,0.33299999999999996,0.604,4.0
113,Marquis Daniels,0.61,18.4,5.6,1.9,1.3,0.5,0.1,0.498,0.214,0.607,-0.1
114,Baron Davis,0.354,33.6,15.3,3.5,8.0,1.7,0.6,0.406,0.27699999999999997,0.821,-0.2
115,Glen Davis,0.61,17.3,6.3,3.8,0.6,0.4,0.3,0.43700000000000006,0.0,0.696,0.1
116,Paul Davis,0.317,4.0,2.5,0.0,1.5,0.0,0.5,0.5,0.0,0.5,7.3
117,Ricky Davis,0.354,13.9,4.4,1.6,1.1,0.3,0.1,0.434,0.381,0.581,1.9
118,Austin Daye,0.32899999999999996,13.3,5.1,2.5,0.5,0.4,0.4,0.46399999999999997,0.305,0.821,-0.3
119,Carlos Delfino,0.561,30.4,11.0,5.3,2.7,1.1,0.3,0.408,0.36700000000000005,0.782,0.0
120,Luol Deng,0.5,37.9,17.6,7.3,2.0,0.9,0.9,0.466,0.386,0.764,4.7
121,DeMar DeRozan,0.488,21.6,8.6,2.9,0.7,0.6,0.2,0.498,0.25,0.763,5.2
122,Boris Diaw,0.537,35.4,11.3,5.2,4.0,0.7,0.7,0.483,0.32,0.769,3.7
123,Yakhouba Diawara,0.573,7.3,0.8,0.7,0.5,0.2,0.0,0.2,0.16699999999999998,0.0,1.3
124,Travis Diener,0.39,6.3,0.8,0.5,1.0,0.8,0.0,0.16699999999999998,0.2,0.0,4.5
125,Travis Diener,0.61,5.2,0.6,0.2,0.8,0.2,0.0,0.25,0.0,0.5,1.6
126,DeSagana Diop,0.537,9.7,1.2,2.4,0.2,0.2,0.5,0.517,0.0,0.222,0.0
127,Keyon Dooling,0.146,18.3,6.9,1.0,2.5,0.6,0.0,0.39799999999999996,0.376,0.77,0.1
128,Joey Dorsey,0.512,7.7,1.6,3.6,0.3,0.3,0.1,0.455,0.0,0.5,1.3
129,Joey Dorsey,0.305,6.5,1.5,2.3,0.0,0.1,0.1,0.444,0.0,0.4,4.8
130,Toney Douglas,0.354,19.4,8.6,1.9,2.0,0.8,0.1,0.45799999999999996,0.389,0.809,5.9
131,Chris Douglas-Roberts,0.146,25.8,9.8,3.0,1.4,0.8,0.3,0.445,0.259,0.847,2.3
132,Goran Dragić,0.659,18.0,7.9,2.1,3.0,0.6,0.1,0.452,0.39399999999999996,0.736,6.2
133,Jared Dudley,0.659,24.3,8.2,3.4,1.4,1.0,0.2,0.45899999999999996,0.45799999999999996,0.754,-0.1
134,Chris Duhon,0.354,30.9,7.4,2.7,5.6,0.9,0.0,0.373,0.349,0.716,0.0
135,Tim Duncan*,0.61,31.3,17.9,10.1,3.2,0.6,1.5,0.518,0.182,0.725,0.0
136,Mike Dunleavy,0.39,22.2,9.9,3.5,1.5,0.6,0.2,0.41,0.318,0.8420000000000001,0.0
137,Kevin Durant,0.61,39.5,30.1,7.6,2.8,1.4,1.0,0.47600000000000003,0.365,0.9,0.4
138,Wayne Ellington,0.183,18.2,6.6,2.1,1.0,0.3,0.1,0.424,0.395,0.871,0.7
139,Monta Ellis,0.317,41.4,25.5,4.0,5.3,2.2,0.4,0.449,0.33799999999999997,0.753,0.1
140,Francisco Elson,0.561,5.6,0.9,1.2,0.2,0.1,0.0,0.308,0.0,1.0,0.1
141,Francisco Elson,0.32899999999999996,4.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
142,Maurice Evans,0.6459999999999999,16.7,5.7,1.9,0.6,0.4,0.2,0.445,0.337,0.754,2.2
143,Reggie Evans,0.488,11.1,3.4,3.8,0.3,0.5,0.1,0.493,0.0,0.45,0.7
144,Tyreke Evans,0.305,37.2,20.1,5.3,5.8,1.5,0.4,0.45799999999999996,0.255,0.748,2.8
145,Jordan Farmar,0.695,18.0,7.2,1.6,1.5,0.6,0.1,0.435,0.376,0.6709999999999999,5.3
146,Raymond Felton,0.537,33.0,12.1,3.6,5.6,1.5,0.3,0.45899999999999996,0.385,0.763,1.9
147,Rudy Fernández,0.61,23.2,8.1,2.6,2.0,1.0,0.2,0.37799999999999995,0.368,0.867,10.9
148,Kyrylo Fesenko,0.6459999999999999,8.3,2.6,1.8,0.3,0.1,0.4,0.547,0.0,0.42100000000000004,2.3
149,Michael Finley,0.61,15.8,3.7,1.5,0.8,0.2,0.2,0.381,0.317,0.667,16.1
150,Michael Finley,0.61,15.0,5.2,1.6,1.1,0.2,0.1,0.506,0.46299999999999997,0.33299999999999996,0.4
151,Derek Fisher,0.695,27.2,7.5,2.1,2.5,1.1,0.1,0.38,0.348,0.856,1.3
152,Jonny Flynn,0.183,28.9,13.5,2.4,4.4,1.0,0.0,0.41700000000000004,0.358,0.826,0.0
153,T.J. Ford,0.39,25.3,10.3,3.2,3.8,0.9,0.2,0.445,0.16,0.77,0.1
154,Jeff Foster,0.39,15.9,3.1,5.1,1.3,0.2,0.3,0.478,0.0,0.556,0.0
155,Randy Foye,0.317,23.8,10.1,1.9,3.3,0.5,0.1,0.414,0.34600000000000003,0.89,3.1
156,Channing Frye,0.659,27.0,11.2,5.3,1.4,0.8,0.9,0.451,0.439,0.81,0.2
157,Dan Gadzuric,0.561,9.8,2.8,2.9,0.4,0.3,0.4,0.43799999999999994,0.0,0.4,5.4
158,Sundiata Gaines,0.6459999999999999,6.8,3.3,0.9,1.2,0.4,0.0,0.46299999999999997,0.26899999999999996,0.5,2.8
159,Danilo Gallinari,0.354,33.9,15.1,4.9,1.7,0.9,0.7,0.423,0.381,0.818,6.5
160,Francisco García,0.305,23.0,8.1,2.6,1.8,0.4,0.8,0.466,0.39,0.882,3.0
161,Kevin Garnett*,0.61,29.9,14.3,7.3,2.7,1.0,0.8,0.521,0.2,0.8370000000000001,0.6
162,Marc Gasol,0.488,35.8,14.6,9.3,2.4,1.0,1.6,0.581,0.0,0.67,1.0
163,Pau Gasol,0.695,37.0,18.3,11.3,3.4,0.6,1.7,0.536,0.0,0.79,0.2
164,Rudy Gay,0.488,39.7,19.6,5.9,1.9,1.5,0.8,0.466,0.327,0.753,0.8
165,Alonzo Gee,0.317,16.5,7.4,3.0,0.6,0.6,0.1,0.475,0.778,0.621,3.9
166,Devean George,0.317,16.9,5.4,2.5,0.7,0.9,0.2,0.43200000000000005,0.39,0.696,0.1
167,Daniel Gibson,0.7440000000000001,19.1,6.3,1.3,1.3,0.4,0.1,0.466,0.47700000000000004,0.6940000000000001,1.4
168,Taj Gibson,0.5,26.9,9.0,7.5,0.9,0.6,1.3,0.494,0.0,0.6459999999999999,0.4
169,J.R. Giddens,0.61,4.7,1.1,1.0,0.3,0.2,0.0,0.429,0.0,0.5,2.2
170,J.R. Giddens,0.354,12.7,4.1,2.8,0.6,0.5,0.1,0.48700000000000004,0.0,0.636,6.4
171,Trey Gilder,0.488,2.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5
172,Manu Ginóbili,0.61,28.7,16.5,3.8,4.9,1.4,0.3,0.441,0.377,0.87,0.5
173,Ryan Gomes,0.183,29.1,10.9,4.6,1.6,0.8,0.2,0.447,0.37200000000000005,0.825,5.6
174,Drew Gooden,0.6709999999999999,22.4,8.9,6.9,0.6,0.6,1.1,0.467,0.16699999999999998,0.809,1.0
175,Drew Gooden,0.354,30.2,14.8,9.4,0.9,0.6,0.3,0.49200000000000005,0.0,0.9209999999999999,7.3
176,Ben Gordon,0.32899999999999996,27.9,13.8,1.9,2.7,0.8,0.1,0.41600000000000004,0.321,0.861,8.4
177,Eric Gordon,0.354,36.0,16.9,2.6,3.0,1.1,0.2,0.449,0.371,0.742,11.0
178,Marcin Gortat,0.72,13.4,3.6,4.2,0.2,0.2,0.9,0.5329999999999999,0.0,0.68,6.4
179,Joey Graham,0.6459999999999999,12.0,4.2,2.0,0.3,0.4,0.1,0.52,0.154,0.74,0.4
180,Stephen Graham,0.537,11.5,4.2,1.9,0.3,0.3,0.1,0.496,0.32,0.6459999999999999,1.3
181,Danny Granger,0.39,36.7,24.1,5.5,2.8,1.5,0.8,0.428,0.361,0.848,2.6
182,Aaron Gray,0.5,6.3,2.3,2.0,0.3,0.0,0.0,0.381,0.0,0.28600000000000003,4.7
183,Aaron Gray,0.451,10.9,3.6,3.8,0.8,0.4,0.5,0.557,0.0,0.857,0.1
184,Danny Green,0.7440000000000001,5.8,2.0,0.9,0.3,0.3,0.2,0.385,0.273,0.667,0.0
185,Jeff Green,0.61,37.1,15.1,6.0,1.6,1.3,0.9,0.45299999999999996,0.33299999999999996,0.74,0.1
186,Willie Green,0.32899999999999996,21.3,8.7,1.8,2.1,0.4,0.2,0.457,0.34600000000000003,0.833,0.0
187,Donté Greene,0.305,21.4,8.5,3.1,0.9,0.5,0.7,0.441,0.377,0.643,9.7
188,Taylor Griffin,0.659,4.0,1.3,0.3,0.1,0.0,0.3,0.4,0.0,0.5,2.4
189,Hamed Haddadi,0.488,6.7,1.7,2.1,0.3,0.0,0.4,0.387,0.0,0.737,4.4
190,Malik Hairston,0.61,6.7,2.1,1.0,0.3,0.1,0.2,0.526,0.182,0.5670000000000001,2.7
191,Marcus Haislip,0.61,4.4,2.5,1.0,0.0,0.0,0.2,0.47600000000000003,0.6,0.4,1.7
192,Richard Hamilton,0.32899999999999996,33.7,18.1,2.7,4.4,0.7,0.1,0.409,0.297,0.846,2.1
193,Tyler Hansbrough,0.39,17.6,8.5,4.8,1.0,0.6,0.3,0.36,0.0,0.743,3.2
194,James Harden,0.61,22.9,9.9,3.2,1.8,1.1,0.3,0.40299999999999997,0.375,0.8079999999999999,3.4
195,Al Harrington,0.354,30.5,17.7,5.6,1.5,0.9,0.4,0.435,0.342,0.757,1.1
196,Devin Harris,0.146,34.7,16.9,3.2,6.6,1.2,0.3,0.40299999999999997,0.276,0.7979999999999999,1.6
197,Mike Harris,0.512,10.3,3.1,2.5,0.4,0.5,0.1,0.37,0.0,0.556,6.2
198,Mike Harris,0.317,2.8,0.8,0.8,0.0,0.2,0.0,0.33299999999999996,0.0,1.0,0.9
199,Jason Hart,0.183,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200,Jason Hart,0.451,4.3,0.5,0.5,1.3,0.3,0.3,1.0,0.0,0.0,0.9
201,Udonis Haslem,0.573,27.9,9.9,8.1,0.7,0.4,0.3,0.494,0.0,0.762,0.2
202,Trenton Hassell,0.146,21.3,4.5,2.9,1.0,0.3,0.2,0.41100000000000003,0.0,0.754,6.6
203,Spencer Hawes,0.305,26.4,10.0,6.1,2.2,0.4,1.2,0.46799999999999997,0.299,0.6890000000000001,2.2
204,Chuck Hayes,0.512,21.6,4.4,5.7,1.7,0.9,0.5,0.489,0.0,0.545,1.5
205,Jarvis Hayes,0.146,23.0,7.8,2.4,0.9,0.6,0.2,0.42100000000000004,0.335,0.778,0.0
206,Brendan Haywood,0.317,32.9,9.8,10.3,0.4,0.4,2.1,0.561,0.0,0.6459999999999999,0.0
207,Brendan Haywood,0.6709999999999999,26.5,8.1,7.4,0.9,0.3,2.0,0.564,0.0,0.575,0.7
208,Luther Head,0.39,17.3,7.6,1.7,1.5,0.4,0.2,0.43700000000000006,0.35200000000000004,0.828,0.1
209,Gerald Henderson,0.537,8.3,2.6,1.3,0.3,0.2,0.2,0.35600000000000004,0.21100000000000002,0.745,1.4
210,Roy Hibbert,0.39,25.1,11.7,5.7,2.0,0.4,1.6,0.495,0.5,0.754,0.7
211,J.J. Hickson,0.7440000000000001,20.9,8.5,4.9,0.5,0.4,0.5,0.5539999999999999,0.0,0.6809999999999999,4.5
212,Nenê,0.6459999999999999,33.6,13.8,7.6,2.5,1.4,1.0,0.5870000000000001,0.0,0.7040000000000001,3.5
213,George Hill,0.61,29.2,12.4,2.6,2.9,0.9,0.3,0.478,0.39899999999999997,0.772,2.7
214,Grant Hill*,0.659,30.0,11.3,5.5,2.4,0.7,0.4,0.478,0.43799999999999994,0.8170000000000001,-0.1
215,Jordan Hill,0.354,10.5,4.0,2.5,0.3,0.4,0.4,0.446,0.0,0.7140000000000001,-0.1
216,Jordan Hill,0.512,16.2,6.4,5.0,0.6,0.2,0.5,0.532,0.0,0.66,0.1
217,Kirk Hinrich,0.5,33.5,10.9,3.5,4.5,1.1,0.3,0.409,0.371,0.752,0.0
218,Jrue Holiday,0.32899999999999996,24.2,8.0,2.6,3.8,1.1,0.2,0.442,0.39,0.7559999999999999,0.0
219,Ryan Hollins,0.183,16.8,6.1,2.8,0.7,0.3,0.5,0.5579999999999999,0.0,0.69,0.0
220,Al Horford,0.6459999999999999,35.1,14.2,9.9,2.3,0.7,1.1,0.551,1.0,0.789,6.0
221,Eddie House,0.61,16.9,7.2,1.4,1.0,0.6,0.1,0.401,0.38299999999999995,0.9,-0.1
222,Eddie House,0.354,20.6,6.4,2.2,2.1,0.7,0.0,0.331,0.25,1.0,2.1
223,Dwight Howard,0.72,34.7,18.3,13.2,1.8,0.9,2.8,0.612,0.0,0.5920000000000001,3.6
224,Josh Howard,0.6709999999999999,26.7,12.5,3.6,1.4,0.7,0.3,0.401,0.267,0.79,0.8
225,Josh Howard,0.317,22.8,14.5,3.3,1.0,0.8,0.5,0.435,0.273,0.75,6.7
226,Juwan Howard,0.61,22.4,6.0,4.6,0.8,0.4,0.1,0.509,0.0,0.7859999999999999,4.5
227,Lester Hudson,0.61,4.4,1.4,0.5,0.5,0.2,0.1,0.389,0.6,0.833,2.2
228,Lester Hudson,0.488,6.8,4.0,1.1,0.6,0.6,0.1,0.4,0.182,0.857,0.6
229,Larry Hughes,0.354,26.5,9.6,3.5,3.5,1.3,0.4,0.366,0.289,0.823,0.4
230,Larry Hughes,0.537,21.1,8.1,2.3,2.0,0.9,0.3,0.327,0.35700000000000004,0.853,4.1
231,Kris Humphries,0.6709999999999999,12.6,5.2,3.8,0.3,0.3,0.4,0.461,0.0,0.568,4.3
232,Kris Humphries,0.146,20.6,8.1,6.4,0.6,0.7,0.8,0.433,0.0,0.6990000000000001,10.8
233,Chris Hunter,0.317,13.1,4.5,2.8,0.6,0.2,0.6,0.502,0.0,0.754,6.7
234,Lindsey Hunter,0.5,9.4,1.0,1.1,0.7,0.1,0.0,0.16699999999999998,0.077,1.0,5.5
235,Othello Hunter,0.6459999999999999,4.7,1.6,1.7,0.0,0.0,0.1,0.33299999999999996,0.0,0.75,1.4
236,Steven Hunter,0.488,7.5,2.5,2.0,0.0,0.0,0.5,0.395,0.0,0.528,0.3
