,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
18,Darrell Armstrong,0.7070000000000001,11.1,2.3,1.3,2.2,0.6,0.1,0.305,0.268,0.83,11.5
19,Carlos Arroyo,0.317,24.7,8.2,1.5,5.1,0.7,0.1,0.401,0.389,0.841,2.1
20,Carlos Arroyo,0.659,17.7,5.4,1.5,3.2,0.6,0.0,0.376,0.083,0.767,0.8
21,Chucky Atkins,0.415,35.4,13.6,2.4,4.4,0.9,0.0,0.426,0.387,0.8029999999999999,0.0
22,Stacey Augmon,0.439,12.1,3.5,1.8,0.7,0.4,0.1,0.40700000000000003,0.0,0.74,0.8
23,Maurice Baker,0.451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
24,Maurice Baker,0.32899999999999996,4.5,0.0,0.5,0.3,0.3,0.0,0.0,0.0,0.0,0.4
25,Vin Baker,0.402,8.0,1.4,1.5,0.4,0.1,0.2,0.342,0.0,0.467,0.9
26,Vin Baker,0.622,4.3,0.7,0.7,0.3,0.0,0.0,0.0,0.0,1.0,4.5
27,Marcus Banks,0.5489999999999999,14.1,4.6,1.6,1.9,0.8,0.2,0.402,0.35600000000000004,0.742,0.7
28,Leandro Barbosa,0.7559999999999999,17.3,7.0,2.1,2.0,0.5,0.1,0.475,0.36700000000000005,0.797,0.0
29,Matt Barnes,0.61,16.6,3.8,3.1,1.3,0.7,0.2,0.41100000000000003,0.22699999999999998,0.603,0.0
30,Andre Barrett,0.622,11.6,2.1,0.7,1.6,0.5,0.0,0.29,0.243,0.7,0.0
31,Andre Barrett,0.439,15.4,5.6,1.9,2.5,0.5,0.1,0.455,0.33299999999999996,0.778,-0.4
32,Brent Barry,0.72,21.5,7.4,2.3,2.2,0.5,0.2,0.423,0.35700000000000004,0.8370000000000001,-0.3
33,Jon Barry,0.159,17.2,5.2,1.3,1.8,0.9,0.1,0.40299999999999997,0.344,0.769,-0.1
34,Jon Barry,0.622,23.2,7.0,2.6,2.6,0.9,0.1,0.447,0.451,0.897,1.9
35,Tony Battie,0.439,23.4,4.9,5.6,0.5,0.4,1.0,0.46,0.0,0.723,1.8
36,Shane Battier,0.5489999999999999,31.5,9.9,5.2,1.6,1.1,1.0,0.442,0.395,0.789,0.4
37,Lonny Baxter,0.22,9.0,1.5,2.0,0.0,0.0,0.0,0.273,0.0,0.0,0.4
38,Raja Bell,0.317,28.4,12.3,3.2,1.4,0.7,0.1,0.45399999999999996,0.40299999999999997,0.747,0.1
39,Jonathan Bender,0.537,13.3,5.1,2.0,0.6,0.1,0.3,0.4,0.2,0.5,0.3
40,Travis Best,0.512,19.2,6.8,1.4,1.9,0.9,0.1,0.42,0.306,0.885,6.1
41,Mike Bibby,0.61,38.6,19.6,4.2,6.8,1.6,0.4,0.44299999999999995,0.36,0.775,3.9
42,Andris Biedriņš,0.415,12.8,3.6,3.9,0.4,0.4,0.8,0.5770000000000001,0.0,0.475,0.2
43,Chauncey Billups,0.659,35.8,16.5,3.4,5.8,1.0,0.1,0.442,0.426,0.898,3.7
44,Steve Blake,0.5489999999999999,14.7,4.3,1.6,1.6,0.3,0.0,0.32799999999999996,0.387,0.805,2.0
45,Mark Blount,0.5489999999999999,26.0,9.4,4.8,1.6,0.4,0.8,0.529,0.0,0.713,7.8
46,Tony Bobbitt,0.415,6.0,2.5,1.5,0.0,0.0,0.0,0.4,0.5,0.0,-0.2
47,Keith Bogans,0.22,24.2,9.6,3.1,1.8,0.9,0.1,0.381,0.32899999999999996,0.727,2.2
48,Matt Bonner,0.402,18.9,7.2,3.5,0.6,0.5,0.2,0.5329999999999999,0.424,0.789,-0.2
49,Calvin Booth,0.7070000000000001,7.7,2.4,1.7,0.1,0.3,0.5,0.43,0.0,0.875,2.5
50,Calvin Booth,0.366,11.1,2.5,2.9,0.2,0.2,0.7,0.517,0.0,0.75,8.5
51,Carlos Boozer,0.317,34.7,17.8,9.0,2.8,0.8,0.5,0.521,0.0,0.698,1.2
52,Curtis Borchardt,0.317,12.8,3.0,3.3,0.7,0.1,0.5,0.43,0.0,0.732,12.1
53,Chris Bosh,0.402,37.2,16.8,8.9,1.9,0.9,1.4,0.47100000000000003,0.3,0.76,0.3
54,Bruce Bowen,0.72,32.0,8.2,3.5,1.5,0.7,0.5,0.42,0.40299999999999997,0.634,2.8
55,Ryan Bowen,0.622,9.2,1.7,1.2,0.3,0.3,0.1,0.423,0.5,0.667,0.0
56,Earl Boykins,0.598,26.4,12.4,1.7,4.5,1.0,0.1,0.413,0.337,0.9209999999999999,0.1
57,Michael Bradley,0.439,6.9,0.8,1.8,0.3,0.1,0.3,0.429,0.0,0.0,4.2
58,Michael Bradley,0.61,6.0,2.3,1.4,0.3,0.0,0.0,0.667,0.0,0.33299999999999996,1.0
59,Michael Bradley,0.524,8.0,4.5,1.5,0.5,0.0,0.0,0.8,0.0,0.5,0.6
60,Shawn Bradley,0.7070000000000001,11.5,2.7,2.8,0.2,0.3,0.8,0.452,0.0,0.6829999999999999,0.4
61,Torraye Braggs,0.622,3.4,0.9,1.7,0.0,0.0,0.0,0.429,0.0,0.0,4.1
62,Elton Brand,0.451,37.0,20.0,9.5,2.6,0.8,2.1,0.503,0.0,0.752,0.8
63,Jamison Brewer,0.402,10.3,1.7,1.2,0.7,0.4,0.1,0.297,0.2,0.462,6.8
64,Primož Brezec,0.22,31.6,13.0,7.4,1.2,0.5,0.8,0.512,0.0,0.745,6.1
65,Damone Brown,0.5489999999999999,10.9,3.9,2.0,1.0,0.1,0.4,0.371,0.364,0.444,1.1
66,Devin Brown,0.72,18.5,7.4,2.6,1.4,0.6,0.2,0.423,0.37200000000000005,0.792,6.0
67,Kedrick Brown,0.524,6.9,1.5,1.4,0.5,0.4,0.1,0.33299999999999996,0.0,0.8,0.2
68,Kwame Brown,0.5489999999999999,21.6,7.0,4.9,0.9,0.6,0.4,0.46,0.0,0.574,0.1
69,P.J. Brown,0.22,34.4,10.8,9.0,2.2,0.9,0.6,0.446,0.0,0.8640000000000001,0.1
70,Tierre Brown,0.415,14.0,4.4,1.2,2.0,0.4,0.0,0.35600000000000004,0.361,0.787,0.1
71,Rick Brunson,0.451,24.3,5.5,2.3,5.1,1.0,0.1,0.376,0.369,0.77,1.9
72,Kobe Bryant*,0.415,40.7,27.6,5.9,6.0,1.3,0.8,0.433,0.33899999999999997,0.816,0.0
73,Greg Buckner,0.598,21.7,6.2,3.0,1.9,1.1,0.1,0.528,0.405,0.778,10.6
74,Rodney Buford,0.512,20.5,7.0,3.0,1.0,0.6,0.1,0.382,0.315,0.8220000000000001,-0.3
75,Antonio Burks,0.5489999999999999,9.1,3.0,0.5,1.2,0.5,0.0,0.467,0.273,0.737,4.9
76,Caron Butler,0.415,35.7,15.5,5.8,1.9,1.4,0.3,0.445,0.304,0.862,-0.2
77,Jackie Butler,0.402,1.7,3.3,0.0,0.0,0.3,0.0,1.0,0.0,1.0,3.7
78,Rasual Butler,0.72,18.5,6.5,2.3,1.0,0.3,0.4,0.39899999999999997,0.373,0.7709999999999999,0.1
79,Žarko Čabarkapa,0.7559999999999999,3.7,3.0,1.0,0.0,0.0,0.0,0.5710000000000001,0.0,1.0,0.6
80,Žarko Čabarkapa,0.415,12.5,6.2,2.7,0.7,0.3,0.1,0.48200000000000004,0.361,0.813,6.9
81,Marcus Camby,0.598,30.5,10.3,10.0,2.3,0.9,3.0,0.465,0.0,0.723,-0.5
82,Elden Campbell,0.512,5.0,0.2,1.1,0.3,0.0,0.1,0.0,0.0,0.5,1.9
83,Elden Campbell,0.659,11.3,3.9,2.7,0.5,0.3,0.2,0.336,0.0,0.784,8.1
84,Brian Cardinal,0.5489999999999999,24.7,9.0,3.9,2.0,1.5,0.3,0.37,0.35200000000000004,0.873,4.8
85,Geno Carlisle,0.32899999999999996,2.7,1.3,0.2,0.2,0.0,0.0,0.667,0.0,0.667,0.8
86,Matt Carroll,0.22,17.2,9.0,2.4,0.7,0.7,0.1,0.389,0.33299999999999996,0.855,0.5
87,Anthony Carter,0.537,11.2,2.7,1.0,2.4,0.5,0.3,0.40700000000000003,0.11800000000000001,0.6859999999999999,5.3
88,Vince Carter,0.402,30.4,15.9,3.3,3.1,1.3,0.8,0.41100000000000003,0.322,0.6940000000000001,0.1
89,Vince Carter,0.512,38.9,27.5,5.9,4.7,1.5,0.6,0.462,0.425,0.8170000000000001,1.7
90,Sam Cassell,0.537,25.8,13.5,2.7,5.1,0.6,0.2,0.46399999999999997,0.262,0.865,1.3
91,Kelvin Cato,0.439,24.6,7.0,6.7,0.6,0.9,1.3,0.539,0.0,0.7829999999999999,0.1
92,Lionel Chalmers,0.451,12.0,3.1,0.9,1.4,0.4,0.0,0.336,0.245,0.625,1.2
93,Tyson Chandler,0.573,27.4,8.0,9.7,0.8,0.9,1.8,0.494,0.0,0.6729999999999999,5.8
94,Calbert Cheaney,0.415,17.3,4.5,2.3,1.2,0.3,0.3,0.426,0.0,0.649,0.0
95,Josh Childress,0.159,29.7,10.1,6.0,1.9,0.9,0.4,0.47,0.23199999999999998,0.823,-0.1
96,Doug Christie,0.61,32.1,7.3,4.0,4.9,1.4,0.4,0.40700000000000003,0.256,0.893,0.1
97,Doug Christie,0.439,25.2,5.7,2.6,2.2,1.8,0.2,0.36700000000000005,0.217,0.909,3.5
98,Speedy Claxton,0.415,32.6,13.1,3.3,6.2,1.9,0.1,0.431,0.192,0.7609999999999999,0.1
99,Speedy Claxton,0.22,22.8,6.8,1.9,5.5,1.4,0.1,0.373,0.111,0.61,0.7
100,Mateen Cleaves,0.634,4.6,0.9,0.4,0.5,0.1,0.0,0.35700000000000004,0.0,0.75,0.5
101,Derrick Coleman,0.659,10.0,1.8,3.0,0.0,0.0,0.0,0.214,0.0,1.0,9.4
102,Jason Collier,0.159,13.5,5.7,2.6,0.3,0.2,0.2,0.46299999999999997,0.429,0.6759999999999999,0.9
103,Jarron Collins,0.317,19.2,4.3,3.3,1.2,0.2,0.1,0.414,0.0,0.6970000000000001,8.5
104,Jason Collins,0.512,31.8,6.4,6.1,1.3,0.9,0.9,0.41200000000000003,0.33299999999999996,0.6559999999999999,3.8
105,Nick Collison,0.634,17.0,5.6,4.6,0.4,0.4,0.6,0.537,0.0,0.703,4.3
106,Brian Cook,0.415,15.1,6.4,3.0,0.5,0.3,0.4,0.41700000000000004,0.392,0.757,-0.2
107,Omar Cook,0.402,14.8,4.6,1.4,4.4,1.2,0.2,0.41700000000000004,0.0,0.5,8.3
108,Jamal Crawford,0.402,38.4,17.7,2.9,4.3,1.3,0.3,0.39799999999999996,0.361,0.843,0.3
109,Austin Croshere,0.537,25.0,8.9,5.1,1.3,0.7,0.2,0.37799999999999995,0.259,0.883,4.6
110,Eddy Curry,0.573,28.7,16.1,5.4,0.6,0.3,0.9,0.5379999999999999,0.0,0.72,0.9
111,Michael Curry,0.537,13.8,1.7,1.5,0.8,0.3,0.2,0.44799999999999995,0.0,0.5,1.0
112,Samuel Dalembert,0.524,24.8,8.2,7.5,0.5,0.6,1.7,0.524,0.0,0.601,0.0
113,Erick Dampier,0.7070000000000001,27.3,9.2,8.5,0.9,0.3,1.4,0.55,0.0,0.605,3.7
114,Antonio Daniels,0.634,27.0,11.2,2.3,4.1,0.7,0.0,0.43799999999999994,0.297,0.816,3.5
115,Erik Daniels,0.61,3.4,0.6,0.9,0.2,0.1,0.0,0.33299999999999996,0.5,0.0,0.2
116,Marquis Daniels,0.7070000000000001,23.5,9.1,3.6,2.1,1.4,0.2,0.43700000000000006,0.2,0.737,0.0
117,Antonio Davis,0.573,25.6,7.0,5.9,1.1,0.4,0.6,0.461,0.0,0.757,-0.1
118,Baron Davis,0.22,32.9,18.9,3.7,7.2,1.7,0.2,0.366,0.321,0.7709999999999999,0.0
119,Baron Davis,0.415,35.3,19.5,3.9,8.3,1.8,0.4,0.401,0.341,0.755,1.1
120,Dale Davis,0.415,16.0,3.1,4.3,0.6,0.4,0.9,0.413,0.0,0.579,3.9
121,Dale Davis,0.537,29.2,6.9,8.9,1.0,0.8,1.3,0.536,0.0,0.623,3.9
122,Josh Davis,0.524,7.8,2.8,1.9,0.3,0.2,0.1,0.37799999999999995,0.358,0.8240000000000001,2.0
123,Ricky Davis,0.5489999999999999,32.9,16.0,3.0,3.0,1.1,0.3,0.462,0.33899999999999997,0.815,0.1
124,Andrew DeClercq,0.439,6.1,1.1,1.3,0.0,0.3,0.0,0.444,0.0,0.33299999999999996,4.2
125,Carlos Delfino,0.659,15.3,3.9,1.8,1.3,0.7,0.2,0.359,0.257,0.575,4.1
126,Tony Delk,0.159,23.9,11.9,2.3,1.9,0.8,0.1,0.41600000000000004,0.35600000000000004,0.757,4.3
127,Luol Deng,0.573,27.3,11.7,5.3,2.2,0.8,0.4,0.434,0.265,0.741,0.3
128,Boris Diaw,0.159,18.2,4.8,2.6,2.3,0.6,0.3,0.42200000000000004,0.18,0.74,3.9
129,Dan Dickau,0.7070000000000001,4.0,1.3,0.3,0.3,0.0,0.0,0.125,0.33299999999999996,0.667,4.5
130,Dan Dickau,0.22,31.0,13.2,2.7,5.2,1.1,0.1,0.408,0.34700000000000003,0.836,6.8
131,Kaniel Dickens,0.512,5.5,1.2,0.8,0.1,0.2,0.1,0.28600000000000003,0.33299999999999996,1.0,-0.1
132,DeSagana Diop,0.512,7.8,1.0,1.8,0.4,0.2,0.7,0.29,0.0,0.0,2.5
133,Vlade Divac*,0.415,8.7,2.3,2.1,1.3,0.3,0.1,0.419,0.0,0.667,3.9
134,Juan Dixon,0.5489999999999999,16.7,8.0,1.9,1.8,0.7,0.1,0.41600000000000004,0.327,0.897,4.4
135,Michael Doleac,0.72,14.7,4.0,3.2,0.6,0.3,0.3,0.447,0.0,0.61,1.7
136,Keyon Dooling,0.72,16.0,5.2,1.2,1.8,0.5,0.1,0.40299999999999997,0.253,0.78,2.6
137,Predrag Drobnjak,0.159,20.2,8.4,3.4,0.7,0.6,0.3,0.43799999999999994,0.35200000000000004,0.8,3.4
138,Chris Duhon,0.573,26.5,5.9,2.6,4.9,1.0,0.0,0.35200000000000004,0.355,0.731,0.9
139,Tim Duncan*,0.72,33.4,20.3,11.1,2.7,0.7,2.6,0.496,0.33299999999999996,0.67,2.6
140,Mike Dunleavy,0.415,32.5,13.4,5.5,2.6,1.0,0.3,0.451,0.38799999999999996,0.779,0.5
141,Ronald Dupree,0.659,10.0,3.2,2.0,0.5,0.1,0.2,0.48,0.5,0.617,4.2
142,Ndudi Ebi,0.537,27.0,13.5,8.0,0.5,0.5,0.5,0.524,0.0,0.556,0.1
143,Corsley Edwards,0.22,11.0,2.7,2.5,0.3,0.3,0.4,0.32299999999999995,0.0,0.583,0.5
144,John Edwards,0.537,5.6,1.2,0.8,0.1,0.1,0.2,0.36700000000000005,0.0,0.5,2.1
145,Howard Eisley,0.317,19.3,5.6,1.2,3.4,0.6,0.1,0.39799999999999996,0.262,0.795,3.0
146,Obinna Ekezie,0.159,17.4,5.5,4.3,0.3,0.5,0.3,0.434,0.0,0.774,0.1
147,Francisco Elson,0.598,14.0,3.7,3.0,0.5,0.5,0.6,0.46799999999999997,0.33299999999999996,0.57,3.5
148,Melvin Ely,0.22,20.9,7.3,4.1,1.0,0.4,0.9,0.43200000000000005,0.0,0.575,-0.1
149,Andre Emmett,0.5489999999999999,3.5,0.9,0.3,0.0,0.0,0.0,0.33299999999999996,0.0,0.6,3.5
150,Maurice Evans,0.61,19.0,6.4,3.1,0.7,0.6,0.1,0.442,0.32899999999999996,0.7559999999999999,0.0
151,Reggie Evans,0.634,23.8,4.9,9.3,0.7,0.7,0.2,0.47600000000000003,0.0,0.534,0.0
152,Michael Finley,0.7070000000000001,36.8,15.7,4.1,2.6,0.8,0.3,0.42700000000000005,0.40700000000000003,0.831,0.0
153,Derek Fisher,0.415,30.0,11.9,2.9,4.1,1.0,0.1,0.39299999999999996,0.371,0.862,2.0
154,Marcus Fizer,0.366,16.7,6.2,3.2,1.2,0.5,0.2,0.455,0.0,0.68,1.9
155,Luis Flores,0.415,4.9,2.1,0.1,0.7,0.1,0.0,0.48100000000000004,0.444,1.0,1.5
156,Luis Flores,0.598,4.0,3.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0
157,Danny Fortson,0.634,16.9,7.5,5.6,0.1,0.2,0.1,0.522,0.0,0.88,4.1
158,Jeff Foster,0.537,26.1,7.0,9.0,0.7,0.8,0.2,0.519,0.0,0.634,11.2
159,Tremaine Fowlkes,0.537,7.0,2.4,1.0,0.0,0.3,0.0,0.529,0.33299999999999996,0.0,4.9
160,Adonal Foyle,0.415,21.8,4.5,5.5,0.7,0.3,2.0,0.502,0.0,0.556,1.0
161,Richie Frahm,0.32899999999999996,11.6,3.8,1.4,0.7,0.3,0.1,0.4,0.38799999999999996,0.84,0.1
162,Steve Francis,0.439,38.2,21.3,5.8,7.0,1.4,0.4,0.423,0.299,0.823,0.1
163,Matt Freije,0.22,19.2,4.0,2.7,0.9,0.6,0.1,0.29100000000000004,0.259,0.625,-0.1
164,Lawrence Funderburke,0.573,10.5,4.5,1.5,0.0,0.0,0.0,0.5,0.0,0.6,0.0
165,Dan Gadzuric,0.366,22.0,7.3,8.3,0.4,0.6,1.3,0.539,0.0,0.5379999999999999,0.7
166,Reece Gaines,0.622,10.8,2.6,1.1,0.3,0.3,0.0,0.37,0.25,0.75,1.6
167,Reece Gaines,0.366,7.2,1.4,0.3,0.4,0.2,0.1,0.304,0.5,0.0,0.1
168,Alex Garcia,0.22,18.3,5.5,1.9,2.3,0.5,0.1,0.34600000000000003,0.278,0.75,0.0
169,Kevin Garnett*,0.537,38.1,22.2,13.5,5.7,1.5,1.4,0.502,0.24,0.8109999999999999,2.1
170,Pat Garrity,0.439,13.5,4.6,1.7,0.4,0.3,0.1,0.402,0.33299999999999996,0.879,3.8
171,Pau Gasol,0.5489999999999999,32.0,17.8,7.3,2.4,0.7,1.7,0.514,0.16699999999999998,0.768,5.5
172,Devean George,0.415,20.4,7.3,3.5,0.9,0.5,0.1,0.35600000000000004,0.36200000000000004,0.75,3.7
173,Eddie Gill,0.537,14.0,3.7,1.5,1.1,0.8,0.1,0.335,0.308,0.877,0.4
174,Kendall Gill,0.366,20.3,6.1,2.6,1.9,1.0,0.3,0.4,0.33299999999999996,0.9,0.0
175,Manu Ginóbili,0.72,29.6,16.0,4.4,3.9,1.6,0.4,0.47100000000000003,0.376,0.8029999999999999,-0.1
176,Gordan Giriček,0.317,20.5,8.8,2.2,1.7,0.6,0.1,0.44799999999999995,0.36200000000000004,0.81,0.0
177,Dion Glover,0.72,9.7,3.6,1.6,0.6,0.4,0.4,0.364,0.125,0.8,4.3
178,Anthony Goldwire,0.659,6.1,2.0,0.9,0.0,0.0,0.0,0.267,0.33299999999999996,0.875,5.4
179,Anthony Goldwire,0.366,20.1,6.4,2.1,3.3,0.6,0.0,0.43799999999999994,0.408,0.826,0.0
180,Drew Gooden,0.512,30.8,14.4,9.2,1.6,0.9,0.9,0.49200000000000005,0.179,0.81,3.4
181,Ben Gordon,0.573,24.4,15.1,2.6,2.0,0.6,0.1,0.41100000000000003,0.405,0.863,1.0
182,Brian Grant,0.415,16.5,3.8,3.7,0.5,0.3,0.3,0.493,0.0,0.722,6.2
183,Willie Green,0.524,18.7,7.7,2.3,1.8,0.6,0.1,0.366,0.28600000000000003,0.7759999999999999,-0.5
184,Adrian Griffin,0.573,9.7,2.2,2.1,0.8,0.6,0.1,0.36,0.222,0.75,0.1
185,Eddie Griffin,0.537,21.3,7.5,6.5,0.8,0.3,1.7,0.387,0.32799999999999996,0.718,5.2
186,Tom Gugliotta,0.5489999999999999,10.9,1.3,2.2,0.6,0.5,0.2,0.297,0.0,0.667,-0.1
187,Tom Gugliotta,0.159,27.7,7.9,5.5,2.1,1.2,0.5,0.431,0.308,0.784,0.0
188,Marcus Haislip,0.537,11.8,3.6,1.7,0.3,0.2,0.2,0.342,0.0,0.545,-0.2
189,Darvin Ham,0.659,5.9,1.0,0.7,0.1,0.1,0.1,0.45899999999999996,0.0,0.387,-0.1
190,Richard Hamilton,0.659,38.5,18.7,3.9,4.9,1.0,0.2,0.44,0.305,0.858,16.1
191,Zendon Hamilton,0.366,9.9,3.2,2.6,0.4,0.3,0.1,0.344,0.0,0.604,1.1
192,Ben Handlogten,0.317,14.1,4.5,3.1,0.6,0.3,0.2,0.518,0.0,0.529,6.8
193,Anfernee Hardaway,0.402,24.2,7.3,2.4,2.0,0.8,0.1,0.423,0.3,0.7390000000000001,0.3
194,Matt Harpring,0.317,33.1,14.0,6.2,1.8,0.9,0.2,0.489,0.209,0.778,1.1
195,Al Harrington,0.159,38.6,17.5,7.0,3.2,1.3,0.2,0.45899999999999996,0.21600000000000003,0.672,0.5
196,Junior Harrington,0.22,19.0,5.6,2.2,2.1,0.9,0.2,0.36,0.316,0.8290000000000001,11.0
197,Othella Harrington,0.573,18.2,8.0,4.2,0.8,0.3,0.3,0.512,0.0,0.718,1.8
198,Devin Harris,0.7070000000000001,15.4,5.7,1.3,2.2,1.0,0.3,0.429,0.336,0.757,0.2
199,Lucious Harris,0.512,15.5,4.3,1.7,0.7,0.4,0.1,0.395,0.32299999999999995,0.812,1.5
200,David Harrison,0.537,17.7,6.1,3.1,0.3,0.4,1.3,0.5760000000000001,0.0,0.5710000000000001,0.1
201,Jason Hart,0.22,25.5,9.5,2.7,5.0,1.3,0.2,0.449,0.368,0.785,1.4
202,Donnell Harvey,0.512,5.3,2.7,2.3,0.3,0.3,0.3,1.0,0.0,1.0,8.5
203,Udonis Haslem,0.72,33.4,10.9,9.1,1.4,0.8,0.5,0.54,0.0,0.7909999999999999,3.5
204,Trenton Hassell,0.537,25.2,6.6,2.7,1.6,0.4,0.4,0.474,0.091,0.789,1.6
205,Jarvis Hayes,0.5489999999999999,28.9,10.2,4.2,1.7,0.9,0.2,0.389,0.341,0.8390000000000001,0.1
206,Brendan Haywood,0.5489999999999999,27.4,9.4,6.8,0.8,0.8,1.7,0.56,0.0,0.609,1.3
207,Alan Henderson,0.7070000000000001,15.4,3.5,4.5,0.3,0.4,0.5,0.527,0.0,0.539,3.2
208,Nenê,0.598,23.9,9.6,5.9,1.5,0.9,0.9,0.503,0.0,0.66,0.4
209,Grant Hill*,0.439,34.9,19.7,4.7,3.3,1.4,0.4,0.509,0.231,0.821,0.0
210,Kirk Hinrich,0.573,36.4,15.7,3.9,6.4,1.6,0.3,0.397,0.355,0.792,0.3
211,Fred Hoiberg,0.537,16.7,5.8,2.4,1.1,0.7,0.2,0.489,0.483,0.873,-0.2
212,Robert Horry,0.72,18.6,6.0,3.6,1.1,0.9,0.8,0.419,0.37,0.789,0.3
213,Eddie House,0.22,23.1,11.1,1.5,1.8,1.8,0.2,0.452,0.414,0.769,7.4
214,Eddie House,0.366,8.2,3.2,0.6,1.0,0.4,0.0,0.353,0.667,0.0,0.1
215,Eddie House,0.61,11.0,4.7,1.2,1.3,0.4,0.1,0.45799999999999996,0.452,0.929,0.3
216,Allan Houston,0.402,26.6,11.9,1.2,2.1,0.4,0.1,0.415,0.38799999999999996,0.8370000000000001,0.2
217,Dwight Howard,0.439,32.6,12.0,10.0,0.9,0.9,1.7,0.52,0.0,0.6709999999999999,5.5
218,Josh Howard,0.7070000000000001,32.2,12.6,6.4,1.4,1.5,0.6,0.475,0.29600000000000004,0.733,1.6
219,Juwan Howard,0.622,26.6,9.6,5.7,1.5,0.5,0.1,0.451,0.0,0.843,-0.3
220,Troy Hudson,0.537,21.9,8.7,1.3,3.6,0.3,0.1,0.401,0.345,0.778,3.6
221,Larry Hughes,0.5489999999999999,38.7,22.0,6.3,4.7,2.9,0.3,0.43,0.282,0.777,2.7
222,Ryan Humphrey,0.5489999999999999,9.1,2.9,2.5,0.2,0.3,0.0,0.408,0.0,0.486,1.3
223,Kris Humphries,0.317,13.0,4.1,2.9,0.6,0.4,0.3,0.40399999999999997,0.33299999999999996,0.436,1.4
224,Brandon Hunter,0.439,7.2,3.1,2.2,0.1,0.1,0.2,0.507,0.0,0.5379999999999999,4.8
225,Lindsey Hunter,0.659,15.1,3.8,1.6,1.7,0.9,0.2,0.358,0.27399999999999997,0.7929999999999999,0.2
226,Steven Hunter,0.7559999999999999,13.8,4.6,3.0,0.2,0.1,1.3,0.614,0.0,0.479,9.2
227,Andre Iguodala,0.524,32.8,9.0,5.7,3.0,1.7,0.6,0.493,0.331,0.743,2.7
228,Zydrunas Ilgauskas,0.512,33.5,16.9,8.6,1.3,0.7,2.1,0.46799999999999997,0.28600000000000003,0.799,1.7
229,D.J. Mbenga,0.7070000000000001,3.9,1.0,0.5,0.0,0.0,0.3,0.429,0.0,0.75,5.2
230,Allen Iverson*,0.524,42.3,30.7,4.0,7.9,2.4,0.1,0.424,0.308,0.835,3.1
231,Royal Ivey,0.159,13.0,3.5,1.4,1.7,0.6,0.1,0.429,0.33299999999999996,0.701,3.2
232,Bobby Jackson,0.61,21.4,12.0,3.4,2.4,0.6,0.1,0.42700000000000005,0.344,0.862,6.6
233,Jermaine Jackson,0.402,11.0,2.0,1.1,1.1,0.3,0.0,0.515,0.0,0.615,7.2
234,Jim Jackson,0.622,41.3,13.3,4.8,3.6,1.0,0.0,0.41700000000000004,0.36700000000000005,0.909,5.2
235,Jim Jackson,0.7559999999999999,24.9,8.8,3.9,2.4,0.3,0.1,0.435,0.45899999999999996,0.96,4.6
236,Luke Jackson,0.512,4.3,2.9,0.6,0.3,0.0,0.0,0.37,0.667,0.833,1.8
