,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
36,Charlie Bell,0.341,34.7,13.5,2.9,3.0,1.2,0.0,0.43700000000000006,0.35200000000000004,0.78,9.0
37,Raja Bell,0.7440000000000001,37.4,14.7,3.2,2.5,0.6,0.3,0.43200000000000005,0.413,0.7759999999999999,4.0
38,Mike Bibby,0.402,34.0,17.1,3.2,4.7,1.1,0.1,0.40399999999999997,0.36,0.83,5.8
39,Andris Biedriņš,0.512,29.0,9.5,9.3,1.1,0.8,1.7,0.599,0.0,0.521,4.4
40,Chauncey Billups,0.6459999999999999,36.2,17.0,3.4,7.2,1.2,0.2,0.42700000000000005,0.345,0.883,6.7
41,Steve Blake,0.341,17.7,3.6,1.4,2.5,0.3,0.1,0.349,0.27899999999999997,0.55,11.4
42,Steve Blake,0.5489999999999999,33.5,8.3,2.5,6.6,1.0,0.1,0.43200000000000005,0.34299999999999997,0.727,2.1
43,Will Blalock,0.6459999999999999,11.9,1.8,1.1,1.2,0.4,0.0,0.3,0.2,1.0,-0.1
44,Andray Blatche,0.5,12.2,3.7,3.4,0.7,0.3,0.6,0.43700000000000006,0.14800000000000002,0.612,2.2
45,Mark Blount,0.39,31.0,12.3,6.2,0.8,0.5,0.7,0.509,0.29,0.754,-0.1
46,Keith Bogans,0.488,16.8,5.1,1.6,1.0,0.5,0.0,0.40399999999999997,0.387,0.746,0.5
47,Andrew Bogut,0.341,34.2,12.3,8.8,3.0,0.7,0.5,0.5529999999999999,0.2,0.5770000000000001,2.8
48,Matt Bonner,0.7070000000000001,11.7,4.9,2.8,0.4,0.3,0.2,0.447,0.38299999999999995,0.711,1.7
49,Josh Boone,0.5,11.0,4.2,2.9,0.2,0.2,0.3,0.579,0.0,0.544,4.0
50,Calvin Booth,0.5,8.6,1.6,1.8,0.4,0.1,0.7,0.47,0.5,0.6,2.2
51,Carlos Boozer,0.622,34.6,20.9,11.7,3.0,0.9,0.3,0.561,0.0,0.685,1.7
52,Chris Bosh,0.573,38.5,22.6,10.7,2.5,0.6,1.3,0.496,0.34299999999999997,0.785,0.6
53,Bruce Bowen,0.7070000000000001,30.0,6.2,2.7,1.4,0.8,0.3,0.405,0.384,0.589,9.9
54,Earl Boykins,0.5489999999999999,28.3,15.2,2.0,4.3,0.8,0.1,0.413,0.373,0.9079999999999999,9.6
55,Earl Boykins,0.341,33.0,14.0,2.2,4.5,0.9,0.0,0.42700000000000005,0.419,0.8859999999999999,4.1
56,Cedric Bozeman,0.366,8.7,1.1,1.0,0.4,0.2,0.1,0.282,0.154,0.33299999999999996,4.5
57,Elton Brand,0.488,38.5,20.5,9.3,2.9,1.0,2.2,0.5329999999999999,1.0,0.7609999999999999,2.5
58,Ronnie Brewer,0.622,12.1,4.6,1.3,0.4,0.7,0.1,0.528,0.0,0.675,2.0
59,Primož Brezec,0.402,14.4,5.0,3.2,0.4,0.2,0.4,0.445,0.33299999999999996,0.632,-0.3
60,Andre Brown,0.37799999999999995,7.1,2.4,1.9,0.1,0.2,0.1,0.568,0.0,0.6,11.5
61,Dee Brown,0.622,9.2,1.9,0.8,1.7,0.4,0.1,0.327,0.214,0.649,1.7
62,Devin Brown,0.47600000000000003,28.7,11.6,4.3,2.6,0.8,0.2,0.42,0.35700000000000004,0.794,0.7
63,Kwame Brown,0.512,27.6,8.4,6.0,1.8,1.0,1.2,0.591,0.0,0.44,0.0
64,P.J. Brown,0.598,20.2,6.1,4.8,0.7,0.3,0.7,0.40700000000000003,0.0,0.787,0.2
65,Shannon Brown,0.61,8.8,3.2,0.9,0.4,0.3,0.1,0.37799999999999995,0.28,0.7140000000000001,3.5
66,Kobe Bryant*,0.512,40.8,31.6,5.7,5.4,1.4,0.5,0.46299999999999997,0.344,0.868,1.9
67,Greg Buckner,0.8170000000000001,18.1,4.0,2.1,0.9,0.6,0.1,0.41100000000000003,0.311,0.794,2.3
68,Pat Burke,0.7440000000000001,7.1,2.6,2.0,0.2,0.1,0.1,0.354,0.273,0.615,0.1
69,Caron Butler,0.5,39.3,19.1,7.4,3.7,2.1,0.3,0.46299999999999997,0.25,0.863,13.0
70,Jackie Butler,0.7070000000000001,9.4,3.7,2.0,0.5,0.2,0.0,0.457,0.0,0.9,2.2
71,Rasual Butler,0.47600000000000003,27.4,10.1,3.2,0.8,0.5,0.7,0.39799999999999996,0.369,0.644,0.1
72,Andrew Bynum,0.512,21.9,7.8,5.9,1.1,0.1,1.6,0.5579999999999999,0.0,0.6679999999999999,5.3
73,José Calderón,0.573,21.0,8.7,1.7,5.0,0.8,0.1,0.521,0.33299999999999996,0.818,0.1
74,Marcus Camby,0.5489999999999999,33.8,11.2,11.7,3.2,1.2,3.3,0.473,0.0,0.7290000000000001,2.6
75,Brian Cardinal,0.268,11.2,4.5,2.1,1.1,0.8,0.0,0.494,0.409,0.9259999999999999,4.2
76,Rodney Carney,0.42700000000000005,17.4,6.6,1.9,0.4,0.6,0.3,0.46399999999999997,0.34700000000000003,0.609,5.4
77,Matt Carroll,0.402,26.1,12.1,2.9,1.3,0.7,0.1,0.433,0.41600000000000004,0.904,7.6
78,Anthony Carter,0.5489999999999999,18.5,3.0,1.5,5.5,0.0,0.5,0.375,0.0,0.0,0.9
79,Vince Carter,0.5,38.1,25.2,6.0,4.8,1.0,0.4,0.45399999999999996,0.35700000000000004,0.802,1.3
80,Sam Cassell,0.488,24.3,12.3,2.9,4.7,0.5,0.1,0.418,0.294,0.879,4.6
81,Kelvin Cato,0.402,5.3,1.2,1.7,0.0,0.2,0.6,0.318,0.0,0.667,-0.1
82,Tyson Chandler,0.47600000000000003,34.6,9.5,12.4,0.9,0.5,1.8,0.624,0.0,0.527,10.5
83,Josh Childress,0.366,36.8,13.0,6.2,2.3,1.1,0.7,0.504,0.33799999999999997,0.795,2.8
84,Doug Christie,0.488,11.7,1.9,1.6,1.1,0.4,0.1,0.294,0.16699999999999998,0.667,0.1
85,Speedy Claxton,0.366,25.1,5.3,1.9,4.4,1.7,0.1,0.327,0.214,0.55,7.9
86,Jarron Collins,0.622,11.1,2.5,2.1,0.7,0.2,0.1,0.441,0.0,0.6509999999999999,5.5
87,Jason Collins,0.5,23.1,2.1,4.0,0.6,0.5,0.5,0.364,0.0,0.465,-0.1
88,Mardy Collins,0.402,14.9,4.5,2.0,1.6,0.6,0.1,0.382,0.27699999999999997,0.585,-0.7
89,Nick Collison,0.37799999999999995,29.0,9.6,8.1,1.0,0.6,0.8,0.5,0.0,0.774,1.3
90,Will Conroy,0.268,5.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.6
91,Will Conroy,0.488,8.8,0.0,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Brian Cook,0.512,15.7,6.9,3.3,1.0,0.4,0.4,0.45299999999999996,0.4,0.723,4.6
93,Jamal Crawford,0.402,37.3,17.6,3.2,4.4,1.0,0.1,0.4,0.32,0.838,-0.1
94,Austin Croshere,0.8170000000000001,11.9,3.7,3.0,0.7,0.2,0.1,0.35100000000000003,0.28600000000000003,0.865,0.0
95,Eddy Curry,0.402,35.2,19.5,7.0,0.8,0.4,0.5,0.5760000000000001,1.0,0.615,-0.1
96,Samuel Dalembert,0.42700000000000005,30.9,10.7,8.9,0.8,0.6,1.9,0.541,0.0,0.746,1.8
97,Erick Dampier,0.8170000000000001,25.2,7.1,7.4,0.6,0.3,1.1,0.626,0.0,0.623,3.1
98,Antonio Daniels,0.5,22.0,7.1,1.9,3.6,0.5,0.1,0.442,0.302,0.8320000000000001,1.3
99,Marquis Daniels,0.42700000000000005,17.8,7.1,1.8,1.3,0.6,0.2,0.45899999999999996,0.231,0.7,4.7
100,Baron Davis,0.512,35.3,20.1,4.4,8.1,2.1,0.5,0.439,0.304,0.745,6.2
101,Dale Davis,0.6459999999999999,10.1,1.8,3.0,0.3,0.2,0.7,0.446,0.0,0.654,6.4
102,Paul Davis,0.488,5.8,1.6,1.4,0.2,0.2,0.2,0.423,0.0,0.7,4.3
103,Ricky Davis,0.39,37.3,17.0,3.9,4.8,1.0,0.3,0.465,0.397,0.8390000000000001,0.6
104,Carlos Delfino,0.6459999999999999,16.7,5.2,3.2,1.1,0.6,0.1,0.415,0.33299999999999996,0.787,6.4
105,Luol Deng,0.598,37.5,18.8,7.1,2.5,1.2,0.6,0.517,0.14300000000000002,0.777,1.3
106,Boris Diaw,0.7440000000000001,31.1,9.7,4.3,4.8,0.4,0.5,0.5379999999999999,0.33299999999999996,0.6829999999999999,0.2
107,Yakhouba Diawara,0.5489999999999999,18.4,4.4,1.7,0.9,0.5,0.1,0.342,0.28800000000000003,0.66,5.7
108,Dan Dickau,0.39,8.9,3.3,0.9,1.4,0.3,0.0,0.358,0.262,0.792,2.9
109,Travis Diener,0.488,11.1,3.8,0.7,1.3,0.2,0.0,0.425,0.36,0.8,11.3
110,Ike Diogu,0.512,13.1,7.2,3.7,0.3,0.2,0.6,0.53,0.0,0.795,4.6
111,Ike Diogu,0.42700000000000005,12.8,5.8,3.3,0.5,0.1,0.4,0.45399999999999996,0.0,0.802,0.5
112,DeSagana Diop,0.8170000000000001,18.3,2.3,5.4,0.4,0.5,1.4,0.47,0.0,0.5579999999999999,0.4
113,Juan Dixon,0.39,22.6,8.9,1.5,1.5,0.9,0.1,0.426,0.364,0.833,0.7
114,Juan Dixon,0.573,26.3,11.1,2.8,1.6,1.0,0.1,0.425,0.325,0.932,1.5
115,Michael Doleac,0.537,12.5,3.6,2.8,0.4,0.3,0.3,0.469,0.0,0.878,0.6
116,Keyon Dooling,0.488,21.7,7.9,1.3,1.7,0.8,0.2,0.41,0.32299999999999995,0.809,0.9
117,Quincy Douby,0.402,8.5,2.8,0.9,0.4,0.4,0.1,0.381,0.24,0.733,3.8
118,Chris Duhon,0.598,24.4,7.2,2.2,4.0,0.9,0.1,0.408,0.359,0.752,1.7
119,Tim Duncan*,0.7070000000000001,34.1,20.0,10.6,3.4,0.8,2.4,0.546,0.111,0.637,0.6
120,Mike Dunleavy,0.512,26.9,11.4,4.8,3.0,1.0,0.3,0.449,0.34600000000000003,0.772,1.1
121,Mike Dunleavy,0.42700000000000005,35.6,14.0,5.7,2.6,1.1,0.2,0.45399999999999996,0.28300000000000003,0.792,1.2
122,Ronald Dupree,0.6459999999999999,4.9,1.3,0.9,0.3,0.3,0.1,0.355,0.0,0.33299999999999996,2.1
123,Monta Ellis,0.512,34.3,16.5,3.2,4.1,1.7,0.3,0.475,0.273,0.763,0.0
124,Francisco Elson,0.7070000000000001,19.0,5.0,4.8,0.8,0.4,0.8,0.511,0.0,0.775,4.8
125,Melvin Ely,0.402,10.2,2.9,1.6,0.6,0.1,0.3,0.38299999999999995,0.0,0.6859999999999999,13.0
126,Melvin Ely,0.7070000000000001,10.8,3.2,2.3,0.7,0.7,0.3,0.3,0.0,0.583,5.1
127,Maurice Evans,0.512,22.8,8.4,2.9,1.0,0.5,0.2,0.43200000000000005,0.361,0.787,1.9
128,Reggie Evans,0.5489999999999999,17.1,4.9,7.0,0.7,0.6,0.2,0.544,0.0,0.49700000000000005,3.2
129,Daniel Ewing,0.488,11.7,2.9,1.2,1.5,0.5,0.1,0.40399999999999997,0.318,0.778,0.0
130,Jordan Farmar,0.512,15.1,4.4,1.7,1.9,0.6,0.1,0.42200000000000004,0.32799999999999996,0.711,4.0
131,Desmon Farmer,0.37799999999999995,4.0,1.6,0.1,1.1,0.1,0.0,0.33299999999999996,0.25,1.0,3.1
132,Raymond Felton,0.402,36.3,14.0,3.4,7.0,1.5,0.1,0.384,0.33,0.797,-0.3
133,Michael Finley,0.7070000000000001,22.2,9.0,2.7,1.3,0.4,0.2,0.41200000000000003,0.364,0.9179999999999999,-0.2
134,Derek Fisher,0.622,27.9,10.1,1.8,3.3,1.0,0.1,0.382,0.308,0.853,0.0
135,T.J. Ford,0.573,29.9,14.0,3.1,7.9,1.3,0.1,0.436,0.304,0.8190000000000001,2.6
136,Danny Fortson,0.37799999999999995,11.3,2.9,3.1,0.1,0.1,0.0,0.5,0.0,0.769,2.3
137,Jeff Foster,0.42700000000000005,23.2,4.3,8.1,0.8,0.8,0.5,0.469,0.0,0.639,0.5
138,Randy Foye,0.39,22.9,10.1,2.7,2.8,0.6,0.3,0.434,0.368,0.8540000000000001,0.9
139,Adonal Foyle,0.512,9.9,2.2,2.6,0.4,0.2,1.0,0.565,0.0,0.44,0.0
140,Steve Francis,0.402,28.1,11.3,3.6,3.9,0.9,0.3,0.408,0.37799999999999995,0.8290000000000001,2.3
141,Matt Freije,0.366,7.7,2.1,1.3,0.4,0.2,0.1,0.29600000000000004,0.136,0.833,4.7
142,Channing Frye,0.402,26.3,9.5,5.5,0.9,0.5,0.6,0.433,0.16699999999999998,0.787,3.9
143,Dan Gadzuric,0.341,15.6,4.8,4.6,0.5,0.4,0.6,0.474,0.0,0.467,4.3
144,Jorge Garbajosa,0.573,28.5,8.5,4.9,1.9,1.2,0.2,0.42,0.342,0.731,0.0
145,Francisco García,0.402,17.8,6.0,2.6,1.1,0.6,0.5,0.429,0.35600000000000004,0.833,4.5
146,Kevin Garnett*,0.39,39.4,22.4,12.8,4.1,1.2,1.7,0.47600000000000003,0.214,0.835,2.3
147,Pat Garrity,0.488,8.4,2.2,1.3,0.4,0.2,0.0,0.314,0.344,0.889,1.0
148,Pau Gasol,0.268,36.2,20.8,9.8,3.4,0.5,2.1,0.5379999999999999,0.273,0.748,2.9
149,Rudy Gay,0.268,27.0,10.8,4.5,1.3,0.9,0.9,0.42200000000000004,0.364,0.727,-0.1
150,Mickaël Gelabale,0.37799999999999995,17.7,4.6,2.5,0.8,0.3,0.3,0.462,0.23399999999999999,0.805,0.9
151,Devean George,0.8170000000000001,21.4,6.4,3.6,0.6,0.8,0.4,0.395,0.353,0.75,0.8
152,Daniel Gibson,0.61,16.5,4.6,1.5,1.2,0.4,0.1,0.424,0.419,0.718,3.0
153,Manu Ginóbili,0.7070000000000001,27.5,16.5,4.4,3.5,1.5,0.4,0.46399999999999997,0.396,0.86,2.4
154,Gordan Giriček,0.622,19.5,7.8,2.1,1.0,0.5,0.1,0.462,0.426,0.816,10.7
155,Andreas Glyniadakis,0.37799999999999995,6.2,1.3,0.6,0.1,0.0,0.0,0.47100000000000003,0.0,0.5,0.2
156,Ryan Gomes,0.293,31.2,12.1,5.6,1.6,0.7,0.2,0.467,0.381,0.8109999999999999,6.9
157,Drew Gooden,0.61,28.0,11.1,8.5,1.1,0.9,0.4,0.473,0.16699999999999998,0.7140000000000001,0.5
158,Ben Gordon,0.598,33.0,21.4,3.1,3.6,0.8,0.2,0.455,0.413,0.8640000000000001,1.3
159,Joey Graham,0.573,16.7,6.4,3.1,0.6,0.4,0.1,0.495,0.29,0.84,2.1
160,Stephen Graham,0.39,11.8,3.2,1.5,0.4,0.3,0.1,0.425,0.273,0.889,2.0
161,Danny Granger,0.42700000000000005,34.0,13.9,4.6,1.4,0.8,0.7,0.45899999999999996,0.382,0.8029999999999999,10.6
162,Gerald Green,0.293,22.0,10.4,2.6,1.0,0.5,0.3,0.419,0.368,0.805,1.9
163,Willie Green,0.42700000000000005,24.9,11.3,2.1,1.5,0.8,0.1,0.41100000000000003,0.325,0.667,-0.2
164,Orien Greene,0.42700000000000005,6.2,1.5,1.1,0.5,0.4,0.1,0.371,0.182,0.6,4.2
165,Lynn Greer,0.341,10.5,4.1,0.7,1.3,0.4,0.0,0.433,0.34600000000000003,0.8440000000000001,6.5
166,Adrian Griffin,0.598,10.8,2.5,2.0,1.1,0.6,0.1,0.473,0.0,0.789,8.6
167,Eddie Griffin,0.39,7.1,1.4,1.9,0.3,0.0,0.5,0.259,0.0,0.8,3.0
168,Mike Hall,0.5,6.5,1.0,1.0,0.5,0.0,0.0,0.25,0.0,0.0,-0.1
169,Richard Hamilton,0.6459999999999999,36.8,19.8,3.8,3.8,0.8,0.2,0.46799999999999997,0.341,0.861,6.5
170,Matt Harpring,0.622,25.5,11.6,4.6,1.3,0.7,0.1,0.491,0.33299999999999996,0.767,1.6
171,Al Harrington,0.42700000000000005,33.6,15.9,6.3,1.4,0.7,0.3,0.45799999999999996,0.45799999999999996,0.713,-0.7
172,Al Harrington,0.512,32.3,17.0,6.4,2.3,1.0,0.3,0.456,0.41700000000000004,0.6809999999999999,-0.2
173,Junior Harrington,0.268,18.7,5.2,2.3,3.1,0.7,0.2,0.41600000000000004,0.26899999999999996,0.674,0.7
174,Othella Harrington,0.402,8.5,2.6,1.5,0.2,0.0,0.0,0.446,0.0,0.773,1.3
175,Devin Harris,0.8170000000000001,26.0,10.2,2.5,3.7,1.2,0.3,0.49200000000000005,0.28,0.8240000000000001,-0.2
176,David Harrison,0.42700000000000005,7.9,3.0,1.8,0.3,0.2,0.5,0.517,0.0,0.5,0.0
177,Jason Hart,0.402,7.7,3.3,1.2,0.8,0.2,0.0,0.5,0.5,0.909,8.1
178,Jason Hart,0.488,32.4,9.0,3.6,4.0,1.8,0.0,0.43799999999999994,0.174,0.889,4.7
179,Udonis Haslem,0.537,31.4,10.7,8.3,1.2,0.6,0.3,0.49200000000000005,0.0,0.68,4.3
180,Trenton Hassell,0.39,29.3,6.7,3.2,2.7,0.3,0.3,0.49,0.24,0.7829999999999999,1.5
181,Chuck Hayes,0.634,22.0,5.6,6.7,0.6,0.9,0.2,0.573,0.0,0.618,2.8
182,Jarvis Hayes,0.5,20.1,7.2,2.6,1.0,0.6,0.2,0.41,0.361,0.845,-0.2
183,Brendan Haywood,0.5,22.6,6.6,6.2,0.6,0.4,1.1,0.5579999999999999,0.0,0.5479999999999999,0.0
184,Luther Head,0.634,27.6,10.9,3.2,2.4,1.0,0.1,0.43700000000000006,0.441,0.79,6.5
185,Alan Henderson,0.42700000000000005,11.0,3.1,2.8,0.3,0.2,0.3,0.642,0.0,0.7020000000000001,-0.2
186,Walter Herrmann,0.402,19.5,9.2,2.9,0.5,0.4,0.1,0.527,0.461,0.774,1.5
187,Nenê,0.5489999999999999,26.8,12.2,7.0,1.2,1.0,0.9,0.57,0.0,0.6890000000000001,0.3
188,Grant Hill*,0.488,30.9,14.4,3.6,2.1,0.9,0.4,0.518,0.16699999999999998,0.765,1.2
189,Kirk Hinrich,0.598,35.5,16.6,3.4,6.3,1.3,0.3,0.44799999999999995,0.415,0.835,5.1
190,Robert Hite,0.537,11.3,4.3,1.3,0.7,0.3,0.2,0.317,0.217,0.667,2.6
191,Julius Hodge,0.5489999999999999,9.3,1.5,0.8,2.5,0.8,0.0,0.4,0.0,1.0,6.4
192,Julius Hodge,0.341,5.6,1.8,1.0,0.4,0.2,0.0,0.5710000000000001,0.0,0.5,1.5
193,Ryan Hollins,0.402,6.9,2.4,1.1,0.0,0.1,0.3,0.556,0.0,0.6,3.4
194,Robert Horry,0.7070000000000001,16.5,3.9,3.4,1.1,0.7,0.6,0.359,0.336,0.594,5.7
195,Eddie House,0.5,16.9,8.4,1.6,1.2,0.5,0.1,0.428,0.429,0.917,1.6
196,Dwight Howard,0.488,36.9,17.6,12.3,1.9,0.9,1.9,0.603,0.5,0.586,2.4
197,Josh Howard,0.8170000000000001,35.1,18.9,6.8,1.8,1.2,0.8,0.45899999999999996,0.385,0.8270000000000001,5.3
198,Juwan Howard,0.634,26.5,9.7,5.9,1.6,0.4,0.1,0.465,0.0,0.8240000000000001,5.1
199,Troy Hudson,0.39,16.3,5.9,1.4,2.1,0.4,0.1,0.379,0.35,0.813,10.1
200,Larry Hughes,0.61,37.1,14.9,3.8,3.7,1.3,0.4,0.4,0.33299999999999996,0.6759999999999999,-0.2
201,Kris Humphries,0.573,11.2,3.8,3.1,0.3,0.2,0.4,0.47,0.0,0.6709999999999999,0.2
202,Lindsey Hunter,0.6459999999999999,14.3,4.9,0.9,1.8,0.7,0.1,0.385,0.319,0.909,0.1
203,Steven Hunter,0.42700000000000005,22.9,6.4,4.8,0.4,0.2,1.1,0.5770000000000001,0.0,0.49,0.0
204,Andre Iguodala,0.42700000000000005,40.3,18.2,5.7,5.7,2.0,0.4,0.447,0.31,0.82,0.2
205,Zydrunas Ilgauskas,0.61,27.3,11.9,7.7,1.6,0.6,1.3,0.485,0.0,0.807,2.9
206,Mile Ilić,0.5,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9
207,D.J. Mbenga,0.8170000000000001,3.8,0.8,0.5,0.3,0.1,0.2,0.313,0.0,0.875,9.7
208,Ersan İlyasova,0.341,14.7,6.1,2.9,0.7,0.4,0.3,0.38299999999999995,0.365,0.787,8.8
209,Allen Iverson*,0.42700000000000005,42.7,31.2,2.7,7.3,2.2,0.1,0.413,0.226,0.885,4.9
210,Allen Iverson*,0.5489999999999999,42.4,24.8,3.0,7.2,1.8,0.2,0.45399999999999996,0.34700000000000003,0.759,0.1
211,Royal Ivey,0.366,10.2,3.0,1.0,0.8,0.5,0.1,0.44799999999999995,0.313,0.6859999999999999,3.9
212,Jarrett Jack,0.39,33.6,12.0,2.6,5.3,1.1,0.1,0.45399999999999996,0.35,0.871,1.5
213,Bobby Jackson,0.47600000000000003,23.8,10.6,3.2,2.5,0.9,0.1,0.39399999999999996,0.327,0.774,1.3
214,Luke Jackson,0.488,5.3,1.0,0.3,1.3,0.0,0.0,0.125,0.25,0.0,2.8
215,Luke Jackson,0.573,12.2,4.5,0.9,0.9,0.5,0.1,0.514,0.308,0.556,7.7
216,Marc Jackson,0.47600000000000003,18.3,7.3,3.4,1.0,0.4,0.1,0.41,0.0,0.8740000000000001,6.6
217,Stephen Jackson,0.42700000000000005,32.1,14.1,2.6,3.1,0.9,0.5,0.419,0.297,0.8220000000000001,-0.2
218,Stephen Jackson,0.512,34.0,16.8,3.3,4.6,1.3,0.4,0.446,0.341,0.804,0.1
219,Jerome James,0.402,6.7,1.9,1.6,0.1,0.1,0.4,0.418,0.0,0.556,1.0
220,LeBron James,0.61,40.9,27.3,6.7,6.0,1.6,0.7,0.47600000000000003,0.319,0.698,6.2
221,Mike James,0.39,25.2,10.1,2.0,3.6,0.7,0.1,0.42200000000000004,0.37200000000000005,0.8370000000000001,1.6
222,Antawn Jamison,0.5,38.0,19.8,8.0,1.9,1.1,0.5,0.45,0.364,0.736,4.6
223,Marko Jarić,0.39,22.2,5.3,2.6,2.1,1.1,0.2,0.418,0.376,0.7609999999999999,0.3
224,Šarūnas Jasikevičius,0.42700000000000005,17.9,7.4,1.3,3.0,0.4,0.0,0.41200000000000003,0.37200000000000005,0.922,4.8
225,Šarūnas Jasikevičius,0.512,11.9,4.3,0.8,2.3,0.5,0.0,0.366,0.273,0.871,2.5
226,Al Jefferson,0.293,33.6,16.0,11.0,1.3,0.7,1.5,0.514,0.0,0.6809999999999999,0.1
227,Richard Jefferson,0.5,35.6,16.3,4.4,2.7,0.6,0.1,0.456,0.359,0.733,-0.1
228,Jared Jeffries,0.402,23.8,4.1,4.3,1.2,0.8,0.5,0.461,0.1,0.456,0.2
229,Alexander Johnson,0.268,12.8,4.4,3.1,0.3,0.4,0.6,0.5379999999999999,0.0,0.6609999999999999,0.7
230,Amir Johnson,0.6459999999999999,15.5,5.9,4.6,0.4,0.6,1.6,0.545,0.0,0.7859999999999999,4.1
231,Anthony Johnson,0.8170000000000001,14.1,3.8,1.2,2.0,0.4,0.0,0.41100000000000003,0.379,0.7240000000000001,1.7
232,Anthony Johnson,0.366,27.4,7.5,2.0,4.6,0.6,0.1,0.41600000000000004,0.318,0.7809999999999999,2.4
